,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,54.0,0.0,0.0,0.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.224587,42.5,3.0,0.224587,0.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,0.22532700000000003,42.5,0.0,0.224587,0.0,0.225327,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,0.437022,42.5,76.2,0.211695,0.0,0.225327,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,0.43775200000000003,42.5,0.0,0.211695,0.0,0.212425,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,0.653357,42.5,75.9,0.215605,0.0,0.212425,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,0.654094,42.5,0.0,0.215605,0.0,0.216342,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,0.8715029999999999,42.5,75.9,0.217409,0.0,0.216342,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,0.872236,42.5,0.0,0.217409,0.0,0.218142,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,1.085977,43.5,75.0,0.213741,0.0,0.218142,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,1.08671,43.5,0.0,0.213741,0.0,0.214474,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,1.2986440000000001,42.5,75.9,0.211934,0.0,0.214474,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,1.2995860000000001,42.5,0.0,0.211934,0.0,0.212876,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,1.5088920000000001,42.5,77.1,0.209306,0.0,0.212876,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,1.5098340000000001,42.5,0.0,0.209306,0.0,0.210248,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,1.7173360000000002,42.5,76.5,0.207502,0.0,0.210248,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,1.718269,42.5,0.0,0.207502,0.0,0.208435,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,1.933638,43.0,76.5,0.215369,0.0,0.208435,efficientdet_lite1_detection_metadata_1,0.3055,NA
18,9,1.9345729999999999,43.0,0.0,0.215369,0.0,0.216304,efficientdet_lite1_detection_metadata_1,0.3055,NA
19,9,2.1469009999999997,42.5,75.6,0.212328,0.0,0.216304,efficientdet_lite1_detection_metadata_1,0.3055,NA
20,10,2.1478569999999997,42.5,0.0,0.212328,0.0,0.213284,efficientdet_lite1_detection_metadata_1,0.3055,NA
21,10,2.362551,43.0,75.9,0.214694,0.0,0.213284,efficientdet_lite1_detection_metadata_1,0.3055,NA
