,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,55.991,56.9,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.059,53.556,54.0,1.5,4.059,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,4.135883000000001,54.043,53.0,26.7,4.059,0.0,4.135883,efficientdet_lite4_detection_metadata_2,41.96
3,1,8.137169,55.017,54.5,25.4,4.001286,0.0,4.135883,efficientdet_lite4_detection_metadata_2,41.96
4,2,8.214236,54.53,55.0,24.1,4.001286,0.0,4.078353,efficientdet_lite4_detection_metadata_2,41.96
5,2,12.257147,54.53,55.5,25.5,4.042911,0.0,4.078353,efficientdet_lite4_detection_metadata_2,41.96
6,3,12.334188999999999,55.504,55.0,24.1,4.042911,0.0,4.119953,efficientdet_lite4_detection_metadata_2,41.96
7,3,16.341988,55.991,55.5,25.4,4.007799,0.0,4.119953,efficientdet_lite4_detection_metadata_2,41.96
8,4,16.418910000000004,55.504,56.0,26.7,4.007799,0.0,4.084721,efficientdet_lite4_detection_metadata_2,41.96
9,4,20.416021000000004,55.991,55.5,25.4,3.997111,0.0,4.084721,efficientdet_lite4_detection_metadata_2,41.96
10,5,20.493227000000005,55.504,56.4,26.7,3.997111,0.0,4.074317,efficientdet_lite4_detection_metadata_2,41.96
11,5,24.524956000000003,55.991,56.9,25.6,4.031729,0.0,4.074317,efficientdet_lite4_detection_metadata_2,41.96
12,6,24.604675,56.965,56.9,23.3,4.031729,0.0,4.111448,efficientdet_lite4_detection_metadata_2,41.96
13,6,28.641338,56.478,57.4,25.4,4.036663,0.0,4.111448,efficientdet_lite4_detection_metadata_2,41.96
14,7,28.720264000000004,57.452,56.4,25.8,4.036663,0.0,4.115589,efficientdet_lite4_detection_metadata_2,41.96
15,7,32.728581000000005,56.478,56.4,25.3,4.008317,0.0,4.115589,efficientdet_lite4_detection_metadata_2,41.96
16,8,32.807283000000005,56.478,56.4,25.8,4.008317,0.0,4.087019,efficientdet_lite4_detection_metadata_2,41.96
17,8,36.847742000000004,56.965,56.9,25.6,4.040459,0.0,4.087019,efficientdet_lite4_detection_metadata_2,41.96
18,9,36.926719000000006,56.965,58.4,23.3,4.040459,0.0,4.119436,efficientdet_lite4_detection_metadata_2,41.96
19,9,40.944030000000005,57.452,57.4,26.8,4.017311,0.0,4.119436,efficientdet_lite4_detection_metadata_2,41.96
20,10,41.02270600000001,57.939,57.4,28.1,4.017311,0.0,4.095987,efficientdet_lite4_detection_metadata_2,41.96
21,10,45.073797000000006,57.452,57.4,25.4,4.051091,0.0,4.095987,efficientdet_lite4_detection_metadata_2,41.96
22,11,45.15256600000001,57.452,58.4,23.3,4.051091,0.0,4.12986,efficientdet_lite4_detection_metadata_2,41.96
23,11,49.20146700000001,56.478,58.4,25.4,4.048901,0.0,4.12986,efficientdet_lite4_detection_metadata_2,41.96
24,12,49.280494000000004,58.426,56.9,25.8,4.048901,0.0,4.127928,efficientdet_lite4_detection_metadata_2,41.96
25,12,53.293780000000005,59.4,57.4,25.3,4.013286,0.0,4.127928,efficientdet_lite4_detection_metadata_2,41.96
26,13,53.372741000000005,57.452,57.4,25.8,4.013286,0.0,4.092247,efficientdet_lite4_detection_metadata_2,41.96
27,13,57.405488000000005,57.939,58.4,25.4,4.032747,0.0,4.092247,efficientdet_lite4_detection_metadata_2,41.96
28,14,57.48430400000001,58.426,58.9,25.8,4.032747,0.0,4.111563,efficientdet_lite4_detection_metadata_2,41.96
29,14,61.47679300000001,58.913,58.9,25.4,3.992489,0.0,4.111563,efficientdet_lite4_detection_metadata_2,41.96
30,15,61.555538000000006,58.913,57.9,25.8,3.992489,0.0,4.071234,efficientdet_lite4_detection_metadata_2,41.96
31,15,65.56562600000001,58.426,58.4,25.4,4.010088,0.0,4.071234,efficientdet_lite4_detection_metadata_2,41.96
32,16,65.64439300000001,58.426,57.9,28.1,4.010088,0.0,4.088855,efficientdet_lite4_detection_metadata_2,41.96
33,16,69.63916400000001,59.4,58.4,25.4,3.994771,0.0,4.088855,efficientdet_lite4_detection_metadata_2,41.96
34,17,69.718033,58.426,57.4,25.8,3.994771,0.0,4.07364,efficientdet_lite4_detection_metadata_2,41.96
35,17,73.727359,58.913,59.4,25.2,4.009326,0.0,4.07364,efficientdet_lite4_detection_metadata_2,41.96
36,18,73.805932,58.426,59.4,25.8,4.009326,0.0,4.087899,efficientdet_lite4_detection_metadata_2,41.96
37,18,77.815875,59.4,57.9,25.4,4.009943,0.0,4.087899,efficientdet_lite4_detection_metadata_2,41.96
38,19,77.89468,57.939,58.4,25.8,4.009943,0.0,4.088748,efficientdet_lite4_detection_metadata_2,41.96
39,19,81.941615,57.939,57.4,25.5,4.046935,0.0,4.088748,efficientdet_lite4_detection_metadata_2,41.96
40,20,82.020737,57.452,59.4,25.8,4.046935,0.0,4.126057,efficientdet_lite4_detection_metadata_2,41.96
41,20,86.017432,58.913,59.4,25.5,3.996695,0.0,4.126057,efficientdet_lite4_detection_metadata_2,41.96
42,21,86.096054,59.4,58.4,23.3,3.996695,0.0,4.075317,efficientdet_lite4_detection_metadata_2,41.96
43,21,90.132106,58.913,58.4,25.4,4.036052,0.0,4.075317,efficientdet_lite4_detection_metadata_2,41.96
44,22,90.21092399999999,58.426,59.9,25.8,4.036052,0.0,4.11487,efficientdet_lite4_detection_metadata_2,41.96
45,22,94.21325499999999,59.4,58.4,25.3,4.002331,0.0,4.11487,efficientdet_lite4_detection_metadata_2,41.96
46,23,94.29217799999999,58.426,58.9,28.1,4.002331,0.0,4.081254,efficientdet_lite4_detection_metadata_2,41.96
47,23,98.29023299999999,59.4,59.4,25.3,3.998055,0.0,4.081254,efficientdet_lite4_detection_metadata_2,41.96
48,24,98.369216,59.4,58.4,27.3,3.998055,0.0,4.077038,efficientdet_lite4_detection_metadata_2,41.96
49,24,102.431158,60.374,59.9,26.8,4.061942,0.0,4.077038,efficientdet_lite4_detection_metadata_2,41.96
50,25,102.51018599999999,59.887,59.4,23.3,4.061942,0.0,4.14097,efficientdet_lite4_detection_metadata_2,41.96
51,25,106.51408899999998,59.4,59.4,25.5,4.003903,0.0,4.14097,efficientdet_lite4_detection_metadata_2,41.96
52,26,106.59308499999999,59.4,58.9,25.8,4.003903,0.0,4.082899,efficientdet_lite4_detection_metadata_2,41.96
53,26,110.60245099999999,59.887,60.8,25.4,4.009366,0.0,4.082899,efficientdet_lite4_detection_metadata_2,41.96
54,27,110.68123299999999,60.861,60.3,25.8,4.009366,0.0,4.088148,efficientdet_lite4_detection_metadata_2,41.96
55,27,114.73679899999999,59.4,59.9,25.3,4.055566,0.0,4.088148,efficientdet_lite4_detection_metadata_2,41.96
56,28,114.81540399999999,58.913,60.8,25.8,4.055566,0.0,4.134171,efficientdet_lite4_detection_metadata_2,41.96
57,28,118.855764,59.887,58.9,25.3,4.04036,0.0,4.134171,efficientdet_lite4_detection_metadata_2,41.96
58,29,118.93450999999999,58.913,59.4,23.3,4.04036,0.0,4.119106,efficientdet_lite4_detection_metadata_2,41.96
59,29,122.93477999999999,59.4,59.9,25.3,4.00027,0.0,4.119106,efficientdet_lite4_detection_metadata_2,41.96
60,30,123.013657,59.887,60.3,25.8,4.00027,0.0,4.079147,efficientdet_lite4_detection_metadata_2,41.96
61,30,127.01939,59.887,59.9,25.4,4.005733,0.0,4.079147,efficientdet_lite4_detection_metadata_2,41.96
62,31,127.098404,59.887,60.3,25.8,4.005733,0.0,4.084747,efficientdet_lite4_detection_metadata_2,41.96
63,31,131.123927,60.374,60.3,25.4,4.025523,0.0,4.084747,efficientdet_lite4_detection_metadata_2,41.96
64,32,131.20241800000002,60.374,60.8,25.8,4.025523,0.0,4.104014,efficientdet_lite4_detection_metadata_2,41.96
65,32,135.204855,59.4,60.3,25.4,4.002437,0.0,4.104014,efficientdet_lite4_detection_metadata_2,41.96
66,33,135.28382800000003,59.887,60.8,25.8,4.002437,0.0,4.08141,efficientdet_lite4_detection_metadata_2,41.96
67,33,139.30090000000004,59.4,60.3,25.4,4.017072,0.0,4.08141,efficientdet_lite4_detection_metadata_2,41.96
68,34,139.37969000000004,60.374,60.3,28.1,4.017072,0.0,4.095862,efficientdet_lite4_detection_metadata_2,41.96
69,34,143.38463200000004,60.374,59.9,25.4,4.004942,0.0,4.095862,efficientdet_lite4_detection_metadata_2,41.96
70,35,143.46342700000005,59.887,59.4,25.8,4.004942,0.0,4.083737,efficientdet_lite4_detection_metadata_2,41.96
71,35,147.46828700000006,61.348,59.9,25.4,4.00486,0.0,4.083737,efficientdet_lite4_detection_metadata_2,41.96
