,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,69.14,69.1,0.0,0.0,1.5,0.0,efficientdet_lite1_detection_metadata_1,0.4196
1,0,0.306528,53.069,52.1,0.4,0.306528,1.5,0.0,efficientdet_lite1_detection_metadata_1,0.4196
2,1,0.371594,52.095,51.1,26.9,0.306528,0.0,0.371594,efficientdet_lite1_detection_metadata_1,0.4196
3,1,0.606486,52.582,52.5,63.3,0.234892,0.0,0.371594,efficientdet_lite1_detection_metadata_1,0.4196
4,2,0.672101,52.582,52.1,24.0,0.234892,0.0,0.300507,efficientdet_lite1_detection_metadata_1,0.4196
5,2,0.912871,53.556,52.5,64.2,0.24077,0.0,0.300507,efficientdet_lite1_detection_metadata_1,0.4196
6,3,0.9781859999999999,53.069,53.0,29.6,0.24077,0.0,0.306085,efficientdet_lite1_detection_metadata_1,0.4196
7,3,1.210842,53.556,53.5,63.2,0.232656,0.0,0.306085,efficientdet_lite1_detection_metadata_1,0.4196
8,4,1.276246,53.556,52.5,29.6,0.232656,0.0,0.29806,efficientdet_lite1_detection_metadata_1,0.4196
9,4,1.514326,55.017,53.5,63.9,0.23808,0.0,0.29806,efficientdet_lite1_detection_metadata_1,0.4196
10,5,1.579663,53.556,53.5,26.9,0.23808,0.0,0.303417,efficientdet_lite1_detection_metadata_1,0.4196
11,5,1.820579,53.069,53.5,63.4,0.240916,0.0,0.303417,efficientdet_lite1_detection_metadata_1,0.4196
12,6,1.886361,53.556,53.0,24.0,0.240916,0.0,0.306698,efficientdet_lite1_detection_metadata_1,0.3055
13,6,2.117032,54.53,55.0,63.9,0.230671,0.0,0.306698,efficientdet_lite1_detection_metadata_1,0.3055
14,7,2.182661,55.017,55.0,29.6,0.230671,0.0,0.2963,efficientdet_lite1_detection_metadata_1,0.3055
15,7,2.409218,55.504,55.0,65.8,0.226557,0.0,0.2963,efficientdet_lite1_detection_metadata_1,0.3055
16,8,2.475115,55.017,55.0,24.0,0.226557,0.0,0.292454,efficientdet_lite1_detection_metadata_1,0.3055
17,8,2.704886,55.504,54.0,64.1,0.229771,0.0,0.292454,efficientdet_lite1_detection_metadata_1,0.3055
18,9,2.770521,54.043,55.0,26.9,0.229771,0.0,0.295406,efficientdet_lite1_detection_metadata_1,0.3055
19,9,3.002513,55.017,56.0,63.9,0.231992,0.0,0.295406,efficientdet_lite1_detection_metadata_1,0.3055
20,10,3.068467,55.991,55.0,24.0,0.231992,0.0,0.297946,efficientdet_lite1_detection_metadata_1,0.3055
21,10,3.305819,55.017,55.5,63.9,0.237352,0.0,0.297946,efficientdet_lite1_detection_metadata_1,0.3055
22,11,3.37176,55.504,55.5,24.0,0.237352,0.0,0.303293,efficientdet_lite1_detection_metadata_1,0.3055
23,11,3.611934,56.478,55.5,62.8,0.240174,0.0,0.303293,efficientdet_lite1_detection_metadata_1,0.3055
24,12,3.677874,55.504,55.5,29.6,0.240174,0.0,0.306114,efficientdet_lite1_detection_metadata_1,0.3055
25,12,3.913968,56.478,56.0,63.3,0.236094,0.0,0.306114,efficientdet_lite1_detection_metadata_1,0.3055
26,13,3.97979,55.991,55.5,24.0,0.236094,0.0,0.301916,efficientdet_lite1_detection_metadata_1,0.3055
27,13,4.219988,55.991,56.4,64.2,0.240198,0.0,0.301916,efficientdet_lite1_detection_metadata_1,0.3055
28,14,4.2859549999999995,56.478,55.0,24.0,0.240198,0.0,0.306165,efficientdet_lite1_detection_metadata_1,0.3055
29,14,4.521114,55.991,56.4,63.6,0.235159,0.0,0.306165,efficientdet_lite1_detection_metadata_1,0.3055
30,15,4.587497999999999,56.478,56.4,24.0,0.235159,0.0,0.301543,efficientdet_lite1_detection_metadata_1,0.3055
31,15,4.8132079999999995,57.452,57.4,65.5,0.22571,0.0,0.301543,efficientdet_lite1_detection_metadata_1,0.3055
32,16,4.8791839999999995,57.452,56.9,24.0,0.22571,0.0,0.291686,efficientdet_lite1_detection_metadata_1,0.3055
33,16,5.104331999999999,57.452,57.4,64.7,0.225148,0.0,0.291686,efficientdet_lite1_detection_metadata_1,0.3055
34,17,5.169981,57.452,55.5,24.0,0.225148,0.0,0.290797,efficientdet_lite1_detection_metadata_1,0.3055
35,17,5.4017859999999995,56.478,57.4,64.4,0.231805,0.0,0.290797,efficientdet_lite1_detection_metadata_1,0.3055
36,18,5.4673,57.452,56.4,26.9,0.231805,0.0,0.297319,efficientdet_lite1_detection_metadata_1,0.3055
37,18,5.701874,57.939,57.9,63.0,0.234574,0.0,0.297319,efficientdet_lite1_detection_metadata_1,0.3055
38,19,5.767433,56.478,56.4,26.9,0.234574,0.0,0.300133,efficientdet_lite1_detection_metadata_1,0.3055
39,19,5.994122,57.452,57.9,65.0,0.226689,0.0,0.300133,efficientdet_lite1_detection_metadata_1,0.3055
40,20,6.059851999999999,57.939,57.4,24.0,0.226689,0.0,0.292419,efficientdet_lite1_detection_metadata_1,0.3055
41,20,6.293659999999999,57.452,56.9,63.6,0.233808,0.0,0.292419,efficientdet_lite1_detection_metadata_1,0.3055
42,21,6.359215999999999,56.965,57.9,29.6,0.233808,0.0,0.299364,efficientdet_lite1_detection_metadata_1,0.3055
43,21,6.588557999999999,57.452,57.4,64.4,0.229342,0.0,0.299364,efficientdet_lite1_detection_metadata_1,0.3055
44,22,6.6542129999999995,57.452,56.9,29.6,0.229342,0.0,0.294997,efficientdet_lite1_detection_metadata_1,0.3055
45,22,6.891049,57.452,57.4,62.7,0.236836,0.0,0.294997,efficientdet_lite1_detection_metadata_1,0.3055
46,23,6.956745,57.452,57.4,29.6,0.236836,0.0,0.302532,efficientdet_lite1_detection_metadata_1,0.3055
47,23,7.190297999999999,58.426,57.4,63.9,0.233553,0.0,0.302532,efficientdet_lite1_detection_metadata_1,0.3055
48,24,7.255998,57.452,57.4,26.9,0.233553,0.0,0.299253,efficientdet_lite1_detection_metadata_1,0.3055
49,24,7.50314,59.4,57.4,61.6,0.247142,0.0,0.299253,efficientdet_lite1_detection_metadata_1,0.3055
50,25,7.569005,57.452,57.9,24.0,0.247142,0.0,0.313007,efficientdet_lite1_detection_metadata_1,0.3055
51,25,7.813331,58.426,57.9,62.0,0.244326,0.0,0.313007,efficientdet_lite1_detection_metadata_1,0.3055
52,26,7.8789419999999994,57.939,57.4,23.1,0.244326,0.0,0.309937,efficientdet_lite1_detection_metadata_1,0.3055
53,26,8.117357,58.913,59.4,63.6,0.238415,0.0,0.309937,efficientdet_lite1_detection_metadata_1,0.3055
54,27,8.183518000000001,59.4,57.4,24.0,0.238415,0.0,0.304576,efficientdet_lite1_detection_metadata_1,0.3055
55,27,8.423339,58.913,59.4,63.1,0.239821,0.0,0.304576,efficientdet_lite1_detection_metadata_1,0.3055
56,28,8.489204,59.4,57.9,26.9,0.239821,0.0,0.305686,efficientdet_lite1_detection_metadata_1,0.3055
57,28,8.725184,59.4,58.4,62.2,0.23598,0.0,0.305686,efficientdet_lite1_detection_metadata_1,0.3055
58,29,8.791038,58.426,58.4,29.6,0.23598,0.0,0.301834,efficientdet_lite1_detection_metadata_1,0.3055
59,29,9.023005,58.426,58.9,64.1,0.231967,0.0,0.301834,efficientdet_lite1_detection_metadata_1,0.3055
60,30,9.088827,58.913,58.9,24.0,0.231967,0.0,0.297789,efficientdet_lite1_detection_metadata_1,0.3055
61,30,9.33011,58.913,58.9,62.3,0.241283,0.0,0.297789,efficientdet_lite1_detection_metadata_1,0.3055
62,31,9.395788,58.913,58.9,26.9,0.241283,0.0,0.306961,efficientdet_lite1_detection_metadata_1,0.3055
63,31,9.626719999999999,59.887,58.4,64.1,0.230932,0.0,0.306961,efficientdet_lite1_detection_metadata_1,0.3055
64,32,9.692582,58.426,58.9,24.0,0.230932,0.0,0.296794,efficientdet_lite1_detection_metadata_1,0.3055
65,32,9.933845,58.426,57.9,62.8,0.241263,0.0,0.296794,efficientdet_lite1_detection_metadata_1,0.3055
66,33,9.999329,57.939,58.9,29.6,0.241263,0.0,0.306747,efficientdet_lite1_detection_metadata_1,0.3055
67,33,10.245880999999999,60.861,58.4,62.4,0.246552,0.0,0.306747,efficientdet_lite1_detection_metadata_1,0.3055
68,34,10.311612,58.426,58.9,26.9,0.246552,0.0,0.312283,efficientdet_lite1_detection_metadata_1,0.3055
69,34,10.541243,58.913,58.4,63.8,0.229631,0.0,0.312283,efficientdet_lite1_detection_metadata_1,0.3055
70,35,10.606912,58.426,58.9,29.6,0.229631,0.0,0.2953,efficientdet_lite1_detection_metadata_1,0.3055
71,35,10.843838,58.913,58.9,63.3,0.236926,0.0,0.2953,efficientdet_lite1_detection_metadata_1,0.3055
72,36,10.909367,59.4,59.4,26.9,0.236926,0.0,0.302455,efficientdet_lite1_detection_metadata_1,0.3055
