,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,73.523,74.5,0.0,0.0,1.5,0.0,efficientdet_lite2_detection_metadata_1,41.96
1,0,0.399698,52.095,53.0,0.4,0.399698,1.5,0.0,efficientdet_lite2_detection_metadata_1,41.96
2,1,0.45744799999999997,53.069,52.5,27.3,0.399698,0.0,0.457448,efficientdet_lite2_detection_metadata_1,41.96
3,1,0.7974809999999999,53.556,53.5,72.0,0.340033,0.0,0.457448,efficientdet_lite2_detection_metadata_1,41.96
4,2,0.855035,53.556,54.0,27.3,0.340033,0.0,0.397587,efficientdet_lite2_detection_metadata_1,41.96
5,2,1.200253,54.53,54.0,71.0,0.345218,0.0,0.397587,efficientdet_lite2_detection_metadata_1,41.96
6,3,1.2579259999999999,54.043,53.0,29.2,0.345218,0.0,0.402891,efficientdet_lite2_detection_metadata_1,41.96
7,3,1.6139819999999998,54.53,54.5,71.7,0.356056,0.0,0.402891,efficientdet_lite2_detection_metadata_1,41.96
8,4,1.6714019999999998,54.53,54.0,22.7,0.356056,0.0,0.413476,efficientdet_lite2_detection_metadata_1,41.96
9,4,2.0099679999999998,55.504,56.4,72.5,0.338566,0.0,0.413476,efficientdet_lite2_detection_metadata_1,41.96
10,5,2.0672079999999995,56.478,55.5,27.3,0.338566,0.0,0.395806,efficientdet_lite2_detection_metadata_1,41.96
11,5,2.4199529999999996,55.991,56.0,70.3,0.352745,0.0,0.395806,efficientdet_lite2_detection_metadata_1,41.96
12,6,2.4776399999999996,55.991,56.0,22.7,0.352745,0.0,0.410432,efficientdet_lite2_detection_metadata_1,33.97
13,6,2.8173259999999996,56.478,56.0,71.7,0.339686,0.0,0.410432,efficientdet_lite2_detection_metadata_1,33.97
14,7,2.8751279999999997,55.991,55.0,23.8,0.339686,0.0,0.397488,efficientdet_lite2_detection_metadata_1,33.97
15,7,3.2283789999999994,56.478,56.4,72.1,0.353251,0.0,0.397488,efficientdet_lite2_detection_metadata_1,33.97
16,8,3.286307999999999,56.478,56.4,26.1,0.353251,0.0,0.41118,efficientdet_lite2_detection_metadata_1,33.97
17,8,3.628510999999999,55.991,56.0,71.3,0.342203,0.0,0.41118,efficientdet_lite2_detection_metadata_1,33.97
18,9,3.6863609999999993,55.991,55.5,27.3,0.342203,0.0,0.400053,efficientdet_lite2_detection_metadata_1,33.97
19,9,4.0286349999999995,57.452,56.4,71.1,0.342274,0.0,0.400053,efficientdet_lite2_detection_metadata_1,33.97
20,10,4.0864709999999995,56.478,56.9,26.1,0.342274,0.0,0.40011,efficientdet_lite2_detection_metadata_1,33.97
21,10,4.4347199999999996,57.452,57.9,70.6,0.348249,0.0,0.40011,efficientdet_lite2_detection_metadata_1,33.97
22,11,4.492602,57.939,57.4,26.1,0.348249,0.0,0.406131,efficientdet_lite2_detection_metadata_1,33.97
23,11,4.839389,58.426,57.9,71.2,0.346787,0.0,0.406131,efficientdet_lite2_detection_metadata_1,33.97
24,12,4.905111,57.939,56.9,26.1,0.346787,0.0,0.412509,efficientdet_lite2_detection_metadata_1,33.97
25,12,5.252889,58.913,57.9,71.2,0.347778,0.0,0.412509,efficientdet_lite2_detection_metadata_1,33.97
26,13,5.311078999999999,57.939,57.4,22.7,0.347778,0.0,0.405968,efficientdet_lite2_detection_metadata_1,33.97
27,13,5.651384999999999,57.939,57.9,71.7,0.340306,0.0,0.405968,efficientdet_lite2_detection_metadata_1,33.97
28,14,5.709306,57.939,58.4,33.3,0.340306,0.0,0.398227,efficientdet_lite2_detection_metadata_1,33.97
29,14,6.04374,58.913,58.9,72.0,0.334434,0.0,0.398227,efficientdet_lite2_detection_metadata_1,33.97
30,15,6.10205,58.913,57.9,27.3,0.334434,0.0,0.392744,efficientdet_lite2_detection_metadata_1,33.97
31,15,6.4408460000000005,58.426,58.9,71.5,0.338796,0.0,0.392744,efficientdet_lite2_detection_metadata_1,33.97
32,16,6.498957,58.913,57.4,29.2,0.338796,0.0,0.396907,efficientdet_lite2_detection_metadata_1,33.97
33,16,6.84298,58.913,58.4,71.9,0.344023,0.0,0.396907,efficientdet_lite2_detection_metadata_1,33.97
34,17,6.900865,58.426,58.4,26.1,0.344023,0.0,0.401908,efficientdet_lite2_detection_metadata_1,33.97
35,17,7.243131,59.4,57.4,71.1,0.342266,0.0,0.401908,efficientdet_lite2_detection_metadata_1,33.97
36,18,7.30073,57.452,57.9,29.2,0.342266,0.0,0.399865,efficientdet_lite2_detection_metadata_1,33.97
37,18,7.6515699999999995,58.426,58.9,71.0,0.35084,0.0,0.399865,efficientdet_lite2_detection_metadata_1,33.97
38,19,7.7097,58.913,58.4,23.8,0.35084,0.0,0.40897,efficientdet_lite2_detection_metadata_1,33.97
39,19,8.046552,59.4,60.3,72.2,0.336852,0.0,0.40897,efficientdet_lite2_detection_metadata_1,33.97
40,20,8.104245,60.374,59.9,26.1,0.336852,0.0,0.394545,efficientdet_lite2_detection_metadata_1,33.97
41,20,8.445213,59.4,58.9,72.5,0.340968,0.0,0.394545,efficientdet_lite2_detection_metadata_1,33.97
42,21,8.503029000000002,58.913,58.9,22.7,0.340968,0.0,0.398784,efficientdet_lite2_detection_metadata_1,33.97
43,21,8.839785000000001,59.4,58.9,72.2,0.336756,0.0,0.398784,efficientdet_lite2_detection_metadata_1,33.97
44,22,8.897605000000002,58.913,59.9,29.2,0.336756,0.0,0.394576,efficientdet_lite2_detection_metadata_1,33.97
45,22,9.239307000000002,60.374,59.9,72.4,0.341702,0.0,0.394576,efficientdet_lite2_detection_metadata_1,33.97
46,23,9.297432000000002,59.887,59.9,29.2,0.341702,0.0,0.399827,efficientdet_lite2_detection_metadata_1,33.97
47,23,9.639665000000003,60.374,60.3,71.7,0.342233,0.0,0.399827,efficientdet_lite2_detection_metadata_1,33.97
48,24,9.697407000000002,60.374,59.4,26.1,0.342233,0.0,0.399975,efficientdet_lite2_detection_metadata_1,33.97
49,24,10.049465000000001,59.887,59.9,70.6,0.352058,0.0,0.399975,efficientdet_lite2_detection_metadata_1,33.97
50,25,10.107311000000001,59.887,60.3,36.0,0.352058,0.0,0.409904,efficientdet_lite2_detection_metadata_1,33.97
51,25,10.449816,60.861,59.9,71.6,0.342505,0.0,0.409904,efficientdet_lite2_detection_metadata_1,33.97
52,26,10.507799,59.887,59.4,26.1,0.342505,0.0,0.400488,efficientdet_lite2_detection_metadata_1,33.97
53,26,10.858509,60.861,60.3,70.2,0.35071,0.0,0.400488,efficientdet_lite2_detection_metadata_1,33.97
54,27,10.916385,60.374,60.3,29.2,0.35071,0.0,0.408586,efficientdet_lite2_detection_metadata_1,33.97
55,27,11.273083,60.861,60.3,71.3,0.356698,0.0,0.408586,efficientdet_lite2_detection_metadata_1,33.97
56,28,11.331156,60.374,59.9,26.1,0.356698,0.0,0.414771,efficientdet_lite2_detection_metadata_1,33.97
57,28,11.674802,60.861,59.9,71.0,0.343646,0.0,0.414771,efficientdet_lite2_detection_metadata_1,33.97
58,29,11.735044,59.887,60.3,27.3,0.343646,0.0,0.403888,efficientdet_lite2_detection_metadata_1,33.97
59,29,12.08352,60.374,60.8,71.3,0.348476,0.0,0.403888,efficientdet_lite2_detection_metadata_1,33.97
60,30,12.141489,60.861,60.3,30.4,0.348476,0.0,0.406445,efficientdet_lite2_detection_metadata_1,33.97
61,30,12.481713,60.374,61.8,71.1,0.340224,0.0,0.406445,efficientdet_lite2_detection_metadata_1,33.97
62,31,12.539655,61.835,61.3,26.1,0.340224,0.0,0.398166,efficientdet_lite2_detection_metadata_1,33.97
63,31,12.894355,61.835,61.3,71.2,0.3547,0.0,0.398166,efficientdet_lite2_detection_metadata_1,33.97
64,32,12.951909,60.861,61.3,26.1,0.3547,0.0,0.412254,efficientdet_lite2_detection_metadata_1,33.97
65,32,13.299853,62.322,60.8,70.0,0.347944,0.0,0.412254,efficientdet_lite2_detection_metadata_1,33.97
66,33,13.357707000000001,60.861,60.8,29.2,0.347944,0.0,0.405798,efficientdet_lite2_detection_metadata_1,33.97
67,33,13.716700000000001,60.861,60.3,70.1,0.358993,0.0,0.405798,efficientdet_lite2_detection_metadata_1,33.97
68,34,13.774513,60.374,59.9,26.1,0.358993,0.0,0.416806,efficientdet_lite2_detection_metadata_1,33.97
69,34,14.131179000000001,61.348,61.3,69.7,0.356666,0.0,0.416806,efficientdet_lite2_detection_metadata_1,33.97
70,35,14.188803,61.348,61.3,26.1,0.356666,0.0,0.41429,efficientdet_lite2_detection_metadata_1,33.97
71,35,14.543241,61.348,60.3,71.2,0.354438,0.0,0.41429,efficientdet_lite2_detection_metadata_1,33.97
72,36,14.601375,60.374,60.3,29.2,0.354438,0.0,0.412572,efficientdet_lite2_detection_metadata_1,33.97
73,36,14.937751,61.348,61.3,71.3,0.336376,0.0,0.412572,efficientdet_lite2_detection_metadata_1,33.97
74,37,14.995560000000001,61.348,61.8,27.3,0.336376,0.0,0.394185,efficientdet_lite2_detection_metadata_1,33.97
75,37,15.335082000000002,61.835,61.3,70.8,0.339522,0.0,0.394185,efficientdet_lite2_detection_metadata_1,33.97
76,38,15.397048000000002,61.348,61.8,26.1,0.339522,0.0,0.401488,efficientdet_lite2_detection_metadata_1,33.97
