,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,53.0,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
1,0,1.365529,42.5,3.3,1.365529,0.0,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
2,1,1.366323,42.5,0.0,1.365529,0.0,1.366323,efficientdet_lite4_detection_metadata_2,0.4196,NA
3,1,2.720449,42.0,85.7,1.354126,0.0,1.366323,efficientdet_lite4_detection_metadata_2,0.4196,NA
4,2,2.7211860000000003,42.0,0.0,1.354126,0.0,1.354863,efficientdet_lite4_detection_metadata_2,0.4196,NA
5,2,4.0893500000000005,42.0,85.2,1.368164,0.0,1.354863,efficientdet_lite4_detection_metadata_2,0.4196,NA
6,3,4.090092,42.0,0.0,1.368164,0.0,1.368906,efficientdet_lite4_detection_metadata_2,0.4196,NA
7,3,5.452056000000001,42.5,85.6,1.361964,0.0,1.368906,efficientdet_lite4_detection_metadata_2,0.4196,NA
8,4,5.452842,42.5,100.0,1.361964,0.0,1.36275,efficientdet_lite4_detection_metadata_2,0.4196,NA
9,4,6.851395,42.0,84.7,1.398553,0.0,1.36275,efficientdet_lite4_detection_metadata_2,0.4196,NA
10,5,6.852128,42.0,100.0,1.398553,0.0,1.399286,efficientdet_lite4_detection_metadata_2,0.4196,NA
11,5,8.221945,42.0,85.3,1.369817,0.0,1.399286,efficientdet_lite4_detection_metadata_2,0.4196,NA
12,6,8.222887,42.0,0.0,1.369817,0.0,1.370759,efficientdet_lite4_detection_metadata_2,0.4196,NA
13,6,9.578474,42.0,85.7,1.355587,0.0,1.370759,efficientdet_lite4_detection_metadata_2,0.4196,NA
14,7,9.579456,42.0,50.0,1.355587,0.0,1.356569,efficientdet_lite4_detection_metadata_2,0.4196,NA
15,7,10.936437,42.0,85.8,1.356981,0.0,1.356569,efficientdet_lite4_detection_metadata_2,0.4196,NA
16,8,10.937372,42.0,0.0,1.356981,0.0,1.357916,efficientdet_lite4_detection_metadata_2,0.4196,NA
17,8,12.294,42.5,85.9,1.356628,0.0,1.357916,efficientdet_lite4_detection_metadata_2,0.4196,NA
18,9,12.294978,42.5,0.0,1.356628,0.0,1.357606,efficientdet_lite4_detection_metadata_2,0.4196,NA
19,9,13.666368,42.5,85.2,1.37139,0.0,1.357606,efficientdet_lite4_detection_metadata_2,0.4196,NA
20,10,13.667308,42.5,0.0,1.37139,0.0,1.37233,efficientdet_lite4_detection_metadata_2,0.4196,NA
21,10,15.037204000000001,42.5,85.3,1.369896,0.0,1.37233,efficientdet_lite4_detection_metadata_2,0.4196,NA
22,11,15.038163,42.5,0.0,1.369896,0.0,1.370855,efficientdet_lite4_detection_metadata_2,0.4196,NA
23,11,16.407339,42.5,85.0,1.369176,0.0,1.370855,efficientdet_lite4_detection_metadata_2,0.4196,NA
24,12,16.408273,42.5,0.0,1.369176,0.0,1.37011,efficientdet_lite4_detection_metadata_2,0.4196,NA
25,12,17.766727000000003,42.5,85.6,1.358454,0.0,1.37011,efficientdet_lite4_detection_metadata_2,0.4196,NA
26,13,17.767654,42.5,0.0,1.358454,0.0,1.359381,efficientdet_lite4_detection_metadata_2,0.4196,NA
27,13,19.127097,43.0,85.5,1.359443,0.0,1.359381,efficientdet_lite4_detection_metadata_2,0.4196,NA
28,14,19.128127,43.0,100.0,1.359443,0.0,1.360473,efficientdet_lite4_detection_metadata_2,0.4196,NA
29,14,20.483124,43.5,85.9,1.354997,0.0,1.360473,efficientdet_lite4_detection_metadata_2,0.4196,NA
30,15,20.484116999999998,43.5,0.0,1.354997,0.0,1.35599,efficientdet_lite4_detection_metadata_2,0.4196,NA
31,15,21.847935999999997,43.0,85.2,1.363819,0.0,1.35599,efficientdet_lite4_detection_metadata_2,0.4196,NA
