,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,49.5,0.0
1,0.4196,45.2,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.333714,49.5,1.333714
2,0.4196,0.0,1,1.334513,efficientdet_lite4_detection_metadata_2,0.0,1.333714,49.5,1.3345129999999998
3,0.4196,85.6,1,1.334513,efficientdet_lite4_detection_metadata_2,0.0,1.340789,49.5,2.675302
4,0.4196,0.0,2,1.34153,efficientdet_lite4_detection_metadata_2,0.0,1.340789,49.5,2.676043
5,0.4196,85.7,2,1.34153,efficientdet_lite4_detection_metadata_2,0.0,1.339938,49.5,4.015981
6,0.4196,0.0,3,1.340667,efficientdet_lite4_detection_metadata_2,0.0,1.339938,49.5,4.01671
7,0.4196,86.1,3,1.340667,efficientdet_lite4_detection_metadata_2,0.0,1.330927,49.5,5.347637
8,0.4196,0.0,4,1.331656,efficientdet_lite4_detection_metadata_2,0.0,1.330927,49.5,5.3483659999999995
9,0.4196,86.2,4,1.331656,efficientdet_lite4_detection_metadata_2,0.0,1.332361,50.0,6.680726999999999
10,0.4196,0.0,5,1.333095,efficientdet_lite4_detection_metadata_2,0.0,1.332361,50.0,6.681461
11,0.4196,85.6,5,1.333095,efficientdet_lite4_detection_metadata_2,0.0,1.33773,50.0,8.019191
12,0.4196,0.0,6,1.339856,efficientdet_lite4_detection_metadata_2,0.0,1.33773,50.0,8.021316999999998
13,0.4196,86.5,6,1.339856,efficientdet_lite4_detection_metadata_2,0.0,1.322355,50.0,9.343671999999998
14,0.4196,0.0,7,1.324425,efficientdet_lite4_detection_metadata_2,0.0,1.322355,50.0,9.345741999999998
15,0.4196,86.6,7,1.324425,efficientdet_lite4_detection_metadata_2,0.0,1.321697,50.0,10.667438999999998
16,0.4196,0.0,8,1.323768,efficientdet_lite4_detection_metadata_2,0.0,1.321697,50.0,10.669509999999997
17,0.4196,86.5,8,1.323768,efficientdet_lite4_detection_metadata_2,0.0,1.324675,50.0,11.994184999999998
18,0.4196,0.0,9,1.326773,efficientdet_lite4_detection_metadata_2,0.0,1.324675,50.0,11.996282999999998
19,0.4196,85.8,9,1.326773,efficientdet_lite4_detection_metadata_2,0.0,1.33703,50.0,13.333312999999999
20,0.4196,50.0,10,1.33917,efficientdet_lite4_detection_metadata_2,0.0,1.33703,50.0,13.335452999999998
21,0.4196,85.9,10,1.33917,efficientdet_lite4_detection_metadata_2,0.0,1.336779,50.5,14.672231999999997
22,0.4196,0.0,11,1.338923,efficientdet_lite4_detection_metadata_2,0.0,1.336779,50.5,14.674375999999999
23,0.4196,85.5,11,1.338923,efficientdet_lite4_detection_metadata_2,0.0,1.342907,50.5,16.017283
24,0.4196,0.0,12,1.344964,efficientdet_lite4_detection_metadata_2,0.0,1.342907,50.5,16.01934
25,0.4196,86.2,12,1.344964,efficientdet_lite4_detection_metadata_2,0.0,1.325771,50.5,17.345111
26,0.4196,0.0,13,1.327848,efficientdet_lite4_detection_metadata_2,0.0,1.325771,50.5,17.347188
27,0.4196,86.2,13,1.327848,efficientdet_lite4_detection_metadata_2,0.0,1.328697,50.5,18.675885
28,0.4196,0.0,14,1.331086,efficientdet_lite4_detection_metadata_2,0.0,1.328697,50.5,18.678274000000002
29,0.4196,86.3,14,1.331086,efficientdet_lite4_detection_metadata_2,0.0,1.329491,50.0,20.007765000000003
30,0.4196,0.0,15,1.331569,efficientdet_lite4_detection_metadata_2,0.0,1.329491,50.0,20.009843
31,0.4196,86.2,15,1.331569,efficientdet_lite4_detection_metadata_2,0.0,1.326301,50.5,21.336144
32,0.4196,0.0,16,1.328368,efficientdet_lite4_detection_metadata_2,0.0,1.326301,50.5,21.338211
33,0.4196,86.2,16,1.328368,efficientdet_lite4_detection_metadata_2,0.0,1.32949,50.0,22.667701
34,0.4196,0.0,17,1.331559,efficientdet_lite4_detection_metadata_2,0.0,1.32949,50.0,22.66977
35,0.4196,86.3,17,1.331559,efficientdet_lite4_detection_metadata_2,0.0,1.324268,50.5,23.994038
36,0.4196,0.0,18,1.326342,efficientdet_lite4_detection_metadata_2,0.0,1.324268,50.5,23.996112
37,0.4196,86.1,18,1.326342,efficientdet_lite4_detection_metadata_2,0.0,1.33288,50.5,25.328992
38,0.4196,0.0,19,1.334958,efficientdet_lite4_detection_metadata_2,0.0,1.33288,50.5,25.33107
39,0.4196,85.6,19,1.334958,efficientdet_lite4_detection_metadata_2,0.0,1.3445,50.5,26.67557
40,0.4196,0.0,20,1.346651,efficientdet_lite4_detection_metadata_2,0.0,1.3445,50.5,26.677721000000002
41,0.4196,86.1,20,1.346651,efficientdet_lite4_detection_metadata_2,0.0,1.330639,50.5,28.008360000000003
