,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,55.991,57.4,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,4.032179,53.069,53.0,1.5,4.032179,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,4.109122999999999,53.069,52.5,26.7,4.032179,0.0,4.109123,efficientdet_lite4_detection_metadata_2,41.96
3,1,8.117864999999998,55.017,54.0,25.4,4.008742,0.0,4.109123,efficientdet_lite4_detection_metadata_2,41.96
4,2,8.194721999999999,54.043,54.5,25.8,4.008742,0.0,4.085599,efficientdet_lite4_detection_metadata_2,41.96
5,2,12.236697,55.017,55.0,25.3,4.041975,0.0,4.085599,efficientdet_lite4_detection_metadata_2,41.96
6,3,12.313558,55.017,54.5,25.8,4.041975,0.0,4.118836,efficientdet_lite4_detection_metadata_2,41.96
7,3,16.320158,55.017,56.0,25.3,4.0066,0.0,4.118836,efficientdet_lite4_detection_metadata_2,41.96
8,4,16.39734,55.991,55.5,26.7,4.0066,0.0,4.083782,efficientdet_lite4_detection_metadata_2,41.96
9,4,20.426428,56.478,55.5,25.4,4.029088,0.0,4.083782,efficientdet_lite4_detection_metadata_2,41.96
10,5,20.503185000000002,55.504,56.0,25.8,4.029088,0.0,4.105845,efficientdet_lite4_detection_metadata_2,41.96
11,5,24.534722000000002,56.478,56.0,26.5,4.031537,0.0,4.105845,efficientdet_lite4_detection_metadata_2,41.96
12,6,24.613825000000002,55.991,56.0,25.8,4.031537,0.0,4.11064,efficientdet_lite4_detection_metadata_2,41.96
13,6,28.649635000000004,56.965,57.4,25.4,4.03581,0.0,4.11064,efficientdet_lite4_detection_metadata_2,41.96
14,7,28.728462000000007,57.452,56.0,25.0,4.03581,0.0,4.114637,efficientdet_lite4_detection_metadata_2,41.96
15,7,32.76990500000001,57.939,56.9,25.3,4.041443,0.0,4.114637,efficientdet_lite4_detection_metadata_2,41.96
16,8,32.84875400000001,56.965,57.4,25.8,4.041443,0.0,4.120292,efficientdet_lite4_detection_metadata_2,41.96
17,8,36.88385100000001,56.965,57.4,25.4,4.035097,0.0,4.120292,efficientdet_lite4_detection_metadata_2,41.96
18,9,36.962742000000006,57.452,56.9,25.8,4.035097,0.0,4.113988,efficientdet_lite4_detection_metadata_2,41.96
19,9,40.966119000000006,57.452,57.9,25.3,4.003377,0.0,4.113988,efficientdet_lite4_detection_metadata_2,41.96
20,10,41.044983,57.939,57.9,25.8,4.003377,0.0,4.082241,efficientdet_lite4_detection_metadata_2,41.96
21,10,45.052751,57.939,57.4,25.4,4.007768,0.0,4.082241,efficientdet_lite4_detection_metadata_2,41.96
22,11,45.131693,57.452,57.9,28.1,4.007768,0.0,4.08671,efficientdet_lite4_detection_metadata_2,41.96
23,11,49.177115,57.939,57.4,25.4,4.045422,0.0,4.08671,efficientdet_lite4_detection_metadata_2,41.96
24,12,49.25598,57.452,58.4,25.8,4.045422,0.0,4.124287,efficientdet_lite4_detection_metadata_2,41.96
25,12,53.266539,57.939,57.9,25.4,4.010559,0.0,4.124287,efficientdet_lite4_detection_metadata_2,41.96
26,13,53.345663,57.939,57.4,23.3,4.010559,0.0,4.089683,efficientdet_lite4_detection_metadata_2,41.96
27,13,57.35031,58.913,57.9,25.4,4.004647,0.0,4.089683,efficientdet_lite4_detection_metadata_2,41.96
28,14,57.429610000000004,57.452,58.4,25.0,4.004647,0.0,4.083947,efficientdet_lite4_detection_metadata_2,41.96
29,14,61.425668,58.426,58.4,25.4,3.996058,0.0,4.083947,efficientdet_lite4_detection_metadata_2,41.96
30,15,61.504577000000005,58.426,57.9,23.3,3.996058,0.0,4.074967,efficientdet_lite4_detection_metadata_2,41.96
31,15,65.512889,57.939,58.4,25.6,4.008312,0.0,4.074967,efficientdet_lite4_detection_metadata_2,41.96
32,16,65.592052,58.426,58.4,25.8,4.008312,0.0,4.087475,efficientdet_lite4_detection_metadata_2,41.96
