,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.5,0.0,49.0,0.0
1,41.96,30.4,0,0.0,efficientdet_lite4_detection_metadata_2,0.5,4.148866,49.5,4.148866
2,41.96,6.5,1,4.375534,efficientdet_lite4_detection_metadata_2,0.22499999999999998,4.148866,49.5,4.375534
3,41.96,30.6,1,4.375534,efficientdet_lite4_detection_metadata_2,0.22499999999999998,4.134275,49.5,8.509809
4,41.96,0.0,2,4.135029,efficientdet_lite4_detection_metadata_2,0.0,4.134275,49.5,8.510563000000001
5,41.96,30.0,2,4.135029,efficientdet_lite4_detection_metadata_2,0.0,4.132487,49.5,12.643050000000002
6,41.96,0.0,3,4.133246,efficientdet_lite4_detection_metadata_2,0.0,4.132487,49.5,12.643809000000001
7,41.96,30.1,3,4.133246,efficientdet_lite4_detection_metadata_2,0.0,4.127829,49.5,16.771638000000003
8,41.96,0.0,4,4.128584,efficientdet_lite4_detection_metadata_2,0.0,4.127829,49.5,16.772393
9,41.96,29.1,4,4.128584,efficientdet_lite4_detection_metadata_2,0.0,4.127356,49.5,20.899749
10,41.96,0.0,5,4.128112,efficientdet_lite4_detection_metadata_2,0.0,4.127356,49.5,20.900505000000003
11,41.96,29.6,5,4.128112,efficientdet_lite4_detection_metadata_2,0.0,4.124671,49.5,25.025176000000002
12,41.96,0.0,6,4.125879,efficientdet_lite4_detection_metadata_2,0.0,4.124671,49.5,25.026384000000004
13,41.96,30.9,6,4.125879,efficientdet_lite4_detection_metadata_2,0.0,4.123498,50.0,29.149882000000005
14,41.96,0.0,7,4.124736,efficientdet_lite4_detection_metadata_2,0.0,4.123498,50.0,29.151120000000006
15,41.96,29.5,7,4.124736,efficientdet_lite4_detection_metadata_2,0.0,4.123858,49.5,33.274978000000004
16,41.96,0.0,8,4.125096,efficientdet_lite4_detection_metadata_2,0.0,4.123858,49.5,33.276216000000005
17,41.96,30.4,8,4.125096,efficientdet_lite4_detection_metadata_2,0.0,4.137928,49.5,37.41414400000001
