,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.0,0.0,0.0,2.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.226243,44.0,3.1,0.226243,2.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,0.578443,40.5,3.5,0.226243,0.34999999999999964,0.578443,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,0.799892,44.0,74.4,0.221449,0.34999999999999964,0.578443,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,0.8006630000000001,44.0,0.0,0.221449,0.0,0.22222,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,1.0166030000000001,44.5,75.6,0.21594,0.0,0.22222,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,1.017316,44.5,0.0,0.21594,0.0,0.216653,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,1.230955,44.0,76.7,0.213639,0.0,0.216653,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,1.2317250000000002,44.0,0.0,0.213639,0.0,0.214409,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,1.4481700000000002,44.5,76.1,0.216445,0.0,0.214409,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,1.4489040000000002,44.5,0.0,0.216445,0.0,0.217179,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,1.6599740000000003,45.0,76.2,0.21107,0.0,0.217179,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,1.6609030000000002,45.0,0.0,0.21107,0.0,0.211999,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,1.8692660000000003,45.0,77.4,0.208363,0.0,0.211999,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,1.870243,45.0,0.0,0.208363,0.0,0.20934,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,2.077436,45.0,77.1,0.207193,0.0,0.20934,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,2.078389,44.0,0.0,0.207193,0.0,0.208146,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,2.290399,44.5,75.3,0.21201,0.0,0.208146,efficientdet_lite1_detection_metadata_1,0.3055,NA
