,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,43.5,0.0,0.0,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.332025,41.5,3.8,0.332025,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.332755,41.5,0.0,0.332025,0.0,0.332755,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,0.6548430000000001,42.0,79.4,0.322088,0.0,0.332755,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,0.6555700000000002,42.0,0.0,0.322088,0.0,0.322815,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,0.9844320000000002,41.5,78.6,0.328862,0.0,0.322815,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,0.9851610000000002,41.5,0.0,0.328862,0.0,0.329591,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.3092260000000002,41.5,79.2,0.324065,0.0,0.329591,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.309962,41.5,0.0,0.324065,0.0,0.324801,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,1.635199,42.0,79.1,0.325237,0.0,0.324801,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,1.6359910000000002,42.0,0.0,0.325237,0.0,0.326029,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,1.9605080000000001,41.5,79.1,0.324517,0.0,0.326029,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,1.961422,41.5,0.0,0.324517,0.0,0.325431,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.280695,42.0,79.8,0.319273,0.0,0.325431,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.281625,42.0,0.0,0.319273,0.0,0.320203,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,2.598938,42.5,79.5,0.317313,0.0,0.320203,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,2.599858,42.0,0.0,0.317313,0.0,0.318233,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,2.924517,42.5,79.4,0.324659,0.0,0.318233,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,2.925448,42.0,100.0,0.324659,0.0,0.32559,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.248153,42.0,78.7,0.322705,0.0,0.32559,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.2490889999999997,42.0,100.0,0.322705,0.0,0.323641,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,3.5739479999999997,42.5,79.4,0.324859,0.0,0.323641,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,3.5748689999999996,42.5,0.0,0.324859,0.0,0.32578,efficientdet_lite2_detection_metadata_1,0.3397,NA
23,11,3.9041239999999995,42.0,78.6,0.329255,0.0,0.32578,efficientdet_lite2_detection_metadata_1,0.3397,NA
24,12,3.9050709999999995,42.0,0.0,0.329255,0.0,0.330202,efficientdet_lite2_detection_metadata_1,0.3397,NA
25,12,4.224326,42.5,79.8,0.319255,0.0,0.330202,efficientdet_lite2_detection_metadata_1,0.3397,NA
26,13,4.225249,42.5,0.0,0.319255,0.0,0.320178,efficientdet_lite2_detection_metadata_1,0.3397,NA
27,13,4.549024,42.5,79.1,0.323775,0.0,0.320178,efficientdet_lite2_detection_metadata_1,0.3397,NA
28,14,4.54995,42.5,0.0,0.323775,0.0,0.324701,efficientdet_lite2_detection_metadata_1,0.3397,NA
29,14,4.876016,42.5,79.5,0.326066,0.0,0.324701,efficientdet_lite2_detection_metadata_1,0.3397,NA
30,15,4.876944,42.5,0.0,0.326066,0.0,0.326994,efficientdet_lite2_detection_metadata_1,0.3397,NA
31,15,5.198874,42.5,79.2,0.32193,0.0,0.326994,efficientdet_lite2_detection_metadata_1,0.3397,NA
32,16,5.199796,42.5,0.0,0.32193,0.0,0.322852,efficientdet_lite2_detection_metadata_1,0.3397,NA
33,16,5.52439,42.5,78.9,0.324594,0.0,0.322852,efficientdet_lite2_detection_metadata_1,0.3397,NA
34,17,5.52531,42.5,0.0,0.324594,0.0,0.325514,efficientdet_lite2_detection_metadata_1,0.3397,NA
35,17,5.85242,42.5,79.5,0.32711,0.0,0.325514,efficientdet_lite2_detection_metadata_1,0.3397,NA
36,18,5.853344,42.5,0.0,0.32711,0.0,0.328034,efficientdet_lite2_detection_metadata_1,0.3397,NA
37,18,6.1765229999999995,42.5,78.9,0.323179,0.0,0.328034,efficientdet_lite2_detection_metadata_1,0.3397,NA
38,19,6.177504,42.5,0.0,0.323179,0.0,0.32416,efficientdet_lite2_detection_metadata_1,0.3397,NA
39,19,6.506265,42.5,78.9,0.328761,0.0,0.32416,efficientdet_lite2_detection_metadata_1,0.3397,NA
40,20,6.507197,42.5,0.0,0.328761,0.0,0.329693,efficientdet_lite2_detection_metadata_1,0.3397,NA
41,20,6.834447,42.0,78.5,0.32725,0.0,0.329693,efficientdet_lite2_detection_metadata_1,0.3397,NA
42,21,6.8353969999999995,42.0,0.0,0.32725,0.0,0.3282,efficientdet_lite2_detection_metadata_1,0.3397,NA
43,21,7.161010999999999,42.0,79.5,0.325614,0.0,0.3282,efficientdet_lite2_detection_metadata_1,0.3397,NA
44,22,7.161929,42.0,0.0,0.325614,0.0,0.326532,efficientdet_lite2_detection_metadata_1,0.3397,NA
45,22,7.488898,42.0,78.8,0.326969,0.0,0.326532,efficientdet_lite2_detection_metadata_1,0.3397,NA
46,23,7.489822,42.0,0.0,0.326969,0.0,0.327893,efficientdet_lite2_detection_metadata_1,0.3397,NA
47,23,7.816147,42.5,78.6,0.326325,0.0,0.327893,efficientdet_lite2_detection_metadata_1,0.3397,NA
48,24,7.817073,42.5,0.0,0.326325,0.0,0.327251,efficientdet_lite2_detection_metadata_1,0.3397,NA
49,24,8.142012,42.5,79.2,0.324939,0.0,0.327251,efficientdet_lite2_detection_metadata_1,0.3397,NA
50,25,8.142957,42.5,0.0,0.324939,0.0,0.325884,efficientdet_lite2_detection_metadata_1,0.3397,NA
51,25,8.46314,42.5,79.8,0.320183,0.0,0.325884,efficientdet_lite2_detection_metadata_1,0.3397,NA
52,26,8.46407,42.5,0.0,0.320183,0.0,0.321113,efficientdet_lite2_detection_metadata_1,0.3397,NA
53,26,8.791931,42.5,78.5,0.327861,0.0,0.321113,efficientdet_lite2_detection_metadata_1,0.3397,NA
