,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,51.5,0.0
1,0.4196,15.4,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.336017,53.5,1.336017
2,0.4196,0.0,1,1.336768,efficientdet_lite4_detection_metadata_2,0.0,1.336017,53.5,1.3367680000000002
3,0.4196,86.1,1,1.336768,efficientdet_lite4_detection_metadata_2,0.0,1.331819,53.5,2.6685870000000005
4,0.4196,0.0,2,1.332556,efficientdet_lite4_detection_metadata_2,0.0,1.331819,53.5,2.6693240000000005
5,0.4196,85.7,2,1.332556,efficientdet_lite4_detection_metadata_2,0.0,1.339957,53.5,4.0092810000000005
6,0.4196,0.0,3,1.340696,efficientdet_lite4_detection_metadata_2,0.0,1.339957,53.5,4.010020000000001
7,0.4196,85.8,3,1.340696,efficientdet_lite4_detection_metadata_2,0.0,1.32897,53.5,5.338990000000001
8,0.4196,0.0,4,1.329702,efficientdet_lite4_detection_metadata_2,0.0,1.32897,53.5,5.339722000000001
9,0.4196,86.0,4,1.329702,efficientdet_lite4_detection_metadata_2,0.0,1.33535,53.5,6.675072000000001
10,0.4196,0.0,5,1.336087,efficientdet_lite4_detection_metadata_2,0.0,1.33535,53.5,6.675809000000001
11,0.4196,86.3,5,1.336087,efficientdet_lite4_detection_metadata_2,0.0,1.328141,53.5,8.003950000000001
12,0.4196,0.0,6,1.330279,efficientdet_lite4_detection_metadata_2,0.0,1.328141,53.5,8.006088
13,0.4196,86.3,6,1.330279,efficientdet_lite4_detection_metadata_2,0.0,1.325316,54.0,9.331404
14,0.4196,0.0,7,1.327444,efficientdet_lite4_detection_metadata_2,0.0,1.325316,54.0,9.333531999999998
15,0.4196,86.1,7,1.327444,efficientdet_lite4_detection_metadata_2,0.0,1.324455,54.0,10.657986999999999
16,0.4196,100.0,8,1.326519,efficientdet_lite4_detection_metadata_2,0.0,1.324455,54.0,10.660050999999998
17,0.4196,85.6,8,1.326519,efficientdet_lite4_detection_metadata_2,0.0,1.339204,54.0,11.999254999999998
18,0.4196,0.0,9,1.341308,efficientdet_lite4_detection_metadata_2,0.0,1.339204,54.0,12.001358999999997
