,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,2.0,0.0,49.0,0.0
1,41.96,30.9,0,0.0,efficientdet_lite4_detection_metadata_2,2.0,4.123902,49.0,4.123902
2,41.96,9.6,1,5.526247,efficientdet_lite4_detection_metadata_2,1.4,4.123902,49.0,5.526246999999999
3,41.96,31.1,1,5.526247,efficientdet_lite4_detection_metadata_2,1.4,4.147055,49.5,9.673302
4,41.96,8.8,2,4.999303,efficientdet_lite4_detection_metadata_2,0.8499999999999999,4.147055,48.5,10.52555
5,41.96,27.2,2,4.999303,efficientdet_lite4_detection_metadata_2,0.8499999999999999,4.136993,49.0,14.662543000000001
6,41.96,5.9,3,4.38876,efficientdet_lite4_detection_metadata_2,0.24999999999999978,4.136993,48.5,14.91431
7,41.96,30.6,3,4.38876,efficientdet_lite4_detection_metadata_2,0.24999999999999978,4.132095,49.0,19.046405
8,41.96,0.0,4,4.132848,efficientdet_lite4_detection_metadata_2,0.0,4.132095,49.0,19.047158
9,41.96,30.3,4,4.132848,efficientdet_lite4_detection_metadata_2,0.0,4.12696,49.0,23.174118
10,41.96,0.0,5,4.127708,efficientdet_lite4_detection_metadata_2,0.0,4.12696,49.0,23.174865999999998
11,41.96,29.3,5,4.127708,efficientdet_lite4_detection_metadata_2,0.0,4.115469,49.0,27.290335
12,41.96,0.0,6,4.116677,efficientdet_lite4_detection_metadata_2,0.0,4.115469,49.0,27.291542999999997
13,41.96,30.0,6,4.116677,efficientdet_lite4_detection_metadata_2,0.0,4.118323,49.0,31.409865999999997
14,41.96,0.0,7,4.11954,efficientdet_lite4_detection_metadata_2,0.0,4.118323,49.0,31.411082999999994
15,41.96,30.2,7,4.11954,efficientdet_lite4_detection_metadata_2,0.0,4.115331,49.0,35.526413999999995
16,41.96,100.0,8,4.116571,efficientdet_lite4_detection_metadata_2,0.0,4.115331,49.0,35.527654
17,41.96,29.9,8,4.116571,efficientdet_lite4_detection_metadata_2,0.0,4.12351,49.0,39.651163999999994
18,41.96,0.0,9,4.124714,efficientdet_lite4_detection_metadata_2,0.0,4.12351,49.0,39.652367999999996
19,41.96,29.9,9,4.124714,efficientdet_lite4_detection_metadata_2,0.0,4.118061,49.0,43.77042899999999
20,41.96,0.0,10,4.119274,efficientdet_lite4_detection_metadata_2,0.0,4.118061,49.0,43.77164199999999
21,41.96,30.0,10,4.119274,efficientdet_lite4_detection_metadata_2,0.0,4.12358,49.0,47.89522199999999
22,41.96,0.0,11,4.12478,efficientdet_lite4_detection_metadata_2,0.0,4.12358,49.0,47.896421999999994
23,41.96,29.3,11,4.12478,efficientdet_lite4_detection_metadata_2,0.0,4.130493,49.0,52.026914999999995
24,41.96,0.0,12,4.131695,efficientdet_lite4_detection_metadata_2,0.0,4.130493,49.0,52.028116999999995
25,41.96,29.8,12,4.131695,efficientdet_lite4_detection_metadata_2,0.0,4.119639,49.0,56.147755999999994
26,41.96,0.0,13,4.120904,efficientdet_lite4_detection_metadata_2,0.0,4.119639,49.0,56.149021
27,41.96,30.5,13,4.120904,efficientdet_lite4_detection_metadata_2,0.0,4.118674,49.0,60.267694999999996
28,41.96,0.0,14,4.119929,efficientdet_lite4_detection_metadata_2,0.0,4.118674,49.0,60.268950000000004
29,41.96,29.1,14,4.119929,efficientdet_lite4_detection_metadata_2,0.0,4.11598,49.0,64.38493
30,41.96,0.0,15,4.117205,efficientdet_lite4_detection_metadata_2,0.0,4.11598,49.0,64.386155
31,41.96,30.4,15,4.117205,efficientdet_lite4_detection_metadata_2,0.0,4.123037,49.0,68.509192
32,41.96,0.0,16,4.124228,efficientdet_lite4_detection_metadata_2,0.0,4.123037,49.0,68.510383
33,41.96,30.6,16,4.124228,efficientdet_lite4_detection_metadata_2,0.0,4.136695,49.0,72.64707800000001
34,41.96,0.0,17,4.137904,efficientdet_lite4_detection_metadata_2,0.0,4.136695,49.0,72.64828700000001
35,41.96,30.2,17,4.137904,efficientdet_lite4_detection_metadata_2,0.0,4.117828,49.0,76.76611500000001
36,41.96,0.0,18,4.119043,efficientdet_lite4_detection_metadata_2,0.0,4.117828,49.0,76.76733000000002
37,41.96,29.9,18,4.119043,efficientdet_lite4_detection_metadata_2,0.0,4.123696,49.0,80.89102600000001
38,41.96,0.0,19,4.124892,efficientdet_lite4_detection_metadata_2,0.0,4.123696,49.0,80.89222200000002
39,41.96,30.2,19,4.124892,efficientdet_lite4_detection_metadata_2,0.0,4.129408,49.0,85.02163000000002
40,41.96,0.0,20,4.130629,efficientdet_lite4_detection_metadata_2,0.0,4.129408,49.0,85.02285100000002
41,41.96,29.3,20,4.130629,efficientdet_lite4_detection_metadata_2,0.0,4.119003,49.0,89.14185400000002
42,41.96,0.0,21,4.12021,efficientdet_lite4_detection_metadata_2,0.0,4.119003,49.0,89.14306100000002
43,41.96,29.7,21,4.12021,efficientdet_lite4_detection_metadata_2,0.0,4.124906,49.0,93.26796700000001
44,41.96,0.0,22,4.126119,efficientdet_lite4_detection_metadata_2,0.0,4.124906,49.0,93.26918000000002
45,41.96,30.6,22,4.126119,efficientdet_lite4_detection_metadata_2,0.0,4.125856,49.0,97.39503600000002
46,41.96,0.0,23,4.127068,efficientdet_lite4_detection_metadata_2,0.0,4.125856,49.0,97.39624800000001
47,41.96,29.8,23,4.127068,efficientdet_lite4_detection_metadata_2,0.0,4.125819,49.0,101.52206700000002
48,41.96,0.0,24,4.12705,efficientdet_lite4_detection_metadata_2,0.0,4.125819,49.0,101.52329800000001
49,41.96,29.8,24,4.12705,efficientdet_lite4_detection_metadata_2,0.0,4.119696,49.5,105.64299400000002
50,41.96,0.0,25,4.120908,efficientdet_lite4_detection_metadata_2,0.0,4.119696,49.5,105.64420600000001
51,41.96,30.0,25,4.120908,efficientdet_lite4_detection_metadata_2,0.0,4.121768,49.0,109.76597400000001
52,41.96,0.0,26,4.122989,efficientdet_lite4_detection_metadata_2,0.0,4.121768,49.0,109.76719500000002
53,41.96,29.0,26,4.122989,efficientdet_lite4_detection_metadata_2,0.0,4.121753,49.5,113.88894800000001
54,41.96,0.0,27,4.122961,efficientdet_lite4_detection_metadata_2,0.0,4.121753,49.5,113.89015600000002
55,41.96,29.8,27,4.122961,efficientdet_lite4_detection_metadata_2,0.0,4.123165,49.5,118.01332100000002
56,41.96,0.0,28,4.124379,efficientdet_lite4_detection_metadata_2,0.0,4.123165,49.5,118.01453500000002
57,41.96,30.3,28,4.124379,efficientdet_lite4_detection_metadata_2,0.0,4.119163,49.0,122.13369800000002
58,41.96,0.0,29,4.12039,efficientdet_lite4_detection_metadata_2,0.0,4.119163,49.0,122.13492500000002
59,41.96,29.6,29,4.12039,efficientdet_lite4_detection_metadata_2,0.0,4.121131,49.0,126.25605600000003
60,41.96,0.0,30,4.122347,efficientdet_lite4_detection_metadata_2,0.0,4.121131,49.0,126.25727200000001
61,41.96,30.8,30,4.122347,efficientdet_lite4_detection_metadata_2,0.0,4.121921,49.5,130.37919300000001
62,41.96,0.0,31,4.12314,efficientdet_lite4_detection_metadata_2,0.0,4.121921,49.5,130.38041200000004
63,41.96,30.3,31,4.12314,efficientdet_lite4_detection_metadata_2,0.0,4.114731,49.5,134.49514300000004
64,41.96,0.0,32,4.115944,efficientdet_lite4_detection_metadata_2,0.0,4.114731,49.5,134.49635600000005
65,41.96,30.1,32,4.115944,efficientdet_lite4_detection_metadata_2,0.0,4.11854,49.0,138.61489600000004
66,41.96,0.0,33,4.119756,efficientdet_lite4_detection_metadata_2,0.0,4.11854,49.0,138.61611200000004
67,41.96,29.8,33,4.119756,efficientdet_lite4_detection_metadata_2,0.0,4.12047,49.0,142.73658200000006
68,41.96,0.0,34,4.121722,efficientdet_lite4_detection_metadata_2,0.0,4.12047,49.0,142.73783400000005
69,41.96,30.2,34,4.121722,efficientdet_lite4_detection_metadata_2,0.0,4.118208,49.0,146.85604200000006
70,41.96,0.0,35,4.119457,efficientdet_lite4_detection_metadata_2,0.0,4.118208,49.0,146.85729100000006
71,41.96,29.2,35,4.119457,efficientdet_lite4_detection_metadata_2,0.0,4.11955,49.5,150.97684100000006
72,41.96,0.0,36,4.120764,efficientdet_lite4_detection_metadata_2,0.0,4.11955,49.5,150.97805500000007
73,41.96,30.4,36,4.120764,efficientdet_lite4_detection_metadata_2,0.0,4.127792,49.0,155.10584700000007
74,41.96,50.0,37,4.129076,efficientdet_lite4_detection_metadata_2,0.0,4.127792,49.0,155.10713100000007
75,41.96,30.9,37,4.129076,efficientdet_lite4_detection_metadata_2,0.0,4.128054,49.5,159.23518500000006
