,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.5,0.0,0.0,1.0,0.0,efficientdet_lite3_detection_metadata_1,0.4196,NA
1,0,0.598571,43.5,3.1,0.598571,1.0,0.0,efficientdet_lite3_detection_metadata_1,0.4196,NA
2,1,0.599299,43.5,0.0,0.598571,0.0,0.599299,efficientdet_lite3_detection_metadata_1,0.4196,NA
3,1,1.181806,43.5,84.3,0.582507,0.0,0.599299,efficientdet_lite3_detection_metadata_1,0.4196,NA
4,2,1.1825579999999998,43.5,0.0,0.582507,0.0,0.583259,efficientdet_lite3_detection_metadata_1,0.4196,NA
5,2,1.769758,43.5,83.0,0.5872,0.0,0.583259,efficientdet_lite3_detection_metadata_1,0.4196,NA
6,3,1.7704519999999997,43.5,0.0,0.5872,0.0,0.587894,efficientdet_lite3_detection_metadata_1,0.4196,NA
7,3,2.3503669999999994,44.0,83.8,0.579915,0.0,0.587894,efficientdet_lite3_detection_metadata_1,0.4196,NA
8,4,2.351088999999999,44.0,0.0,0.579915,0.0,0.580637,efficientdet_lite3_detection_metadata_1,0.4196,NA
9,4,2.9327039999999993,44.0,84.3,0.581615,0.0,0.580637,efficientdet_lite3_detection_metadata_1,0.4196,NA
10,5,2.9334309999999997,44.0,0.0,0.581615,0.0,0.582342,efficientdet_lite3_detection_metadata_1,0.4196,NA
11,5,3.5127919999999997,44.0,83.6,0.579361,0.0,0.582342,efficientdet_lite3_detection_metadata_1,0.4196,NA
12,6,3.5137069999999997,44.0,0.0,0.579361,0.0,0.580276,efficientdet_lite3_detection_metadata_1,0.377,NA
13,6,4.092525999999999,44.5,83.6,0.578819,0.0,0.580276,efficientdet_lite3_detection_metadata_1,0.377,NA
14,7,4.093438999999999,44.5,0.0,0.578819,0.0,0.579732,efficientdet_lite3_detection_metadata_1,0.377,NA
15,7,4.667870999999999,44.5,84.1,0.574432,0.0,0.579732,efficientdet_lite3_detection_metadata_1,0.377,NA
16,8,4.668788999999999,44.5,0.0,0.574432,0.0,0.57535,efficientdet_lite3_detection_metadata_1,0.377,NA
17,8,5.24916,44.0,84.3,0.580371,0.0,0.57535,efficientdet_lite3_detection_metadata_1,0.377,NA
18,9,5.250083,44.0,0.0,0.580371,0.0,0.581294,efficientdet_lite3_detection_metadata_1,0.377,NA
19,9,5.828813,44.5,84.0,0.57873,0.0,0.581294,efficientdet_lite3_detection_metadata_1,0.377,NA
20,10,5.829727,44.5,0.0,0.57873,0.0,0.579644,efficientdet_lite3_detection_metadata_1,0.377,NA
21,10,6.412087,44.5,83.9,0.58236,0.0,0.579644,efficientdet_lite3_detection_metadata_1,0.377,NA
22,11,6.413012999999999,44.5,0.0,0.58236,0.0,0.583286,efficientdet_lite3_detection_metadata_1,0.377,NA
23,11,6.996547,44.5,83.6,0.583534,0.0,0.583286,efficientdet_lite3_detection_metadata_1,0.377,NA
24,12,6.997523999999999,44.5,0.0,0.583534,0.0,0.584511,efficientdet_lite3_detection_metadata_1,0.377,NA
25,12,7.573275,44.0,83.9,0.575751,0.0,0.584511,efficientdet_lite3_detection_metadata_1,0.377,NA
26,13,7.574195,44.0,0.0,0.575751,0.0,0.576671,efficientdet_lite3_detection_metadata_1,0.377,NA
27,13,8.156037,44.0,84.1,0.581842,0.0,0.576671,efficientdet_lite3_detection_metadata_1,0.377,NA
28,14,8.157003999999999,44.0,0.0,0.581842,0.0,0.582809,efficientdet_lite3_detection_metadata_1,0.377,NA
29,14,8.73936,45.0,83.9,0.582356,0.0,0.582809,efficientdet_lite3_detection_metadata_1,0.377,NA
30,15,8.740336,45.0,100.0,0.582356,0.0,0.583332,efficientdet_lite3_detection_metadata_1,0.377,NA
31,15,9.321408,44.5,83.7,0.581072,0.0,0.583332,efficientdet_lite3_detection_metadata_1,0.377,NA
32,16,9.32233,44.5,0.0,0.581072,0.0,0.581994,efficientdet_lite3_detection_metadata_1,0.377,NA
33,16,9.904988,45.0,83.8,0.582658,0.0,0.581994,efficientdet_lite3_detection_metadata_1,0.377,NA
34,17,9.905907,45.0,0.0,0.582658,0.0,0.583577,efficientdet_lite3_detection_metadata_1,0.377,NA
35,17,10.487357999999999,45.0,83.8,0.581451,0.0,0.583577,efficientdet_lite3_detection_metadata_1,0.377,NA
36,18,10.488292,45.0,0.0,0.581451,0.0,0.582385,efficientdet_lite3_detection_metadata_1,0.377,NA
37,18,11.069611,45.0,84.3,0.581319,0.0,0.582385,efficientdet_lite3_detection_metadata_1,0.377,NA
38,19,11.070589,45.0,50.0,0.581319,0.0,0.582297,efficientdet_lite3_detection_metadata_1,0.377,NA
39,19,11.657102,44.5,83.6,0.586513,0.0,0.582297,efficientdet_lite3_detection_metadata_1,0.377,NA
40,20,11.658081,44.5,0.0,0.586513,0.0,0.587492,efficientdet_lite3_detection_metadata_1,0.377,NA
41,20,12.240699999999999,44.5,83.9,0.582619,0.0,0.587492,efficientdet_lite3_detection_metadata_1,0.377,NA
42,21,12.241674,44.5,0.0,0.582619,0.0,0.583593,efficientdet_lite3_detection_metadata_1,0.377,NA
43,21,12.825342,45.0,83.7,0.583668,0.0,0.583593,efficientdet_lite3_detection_metadata_1,0.377,NA
44,22,12.826254,45.0,0.0,0.583668,0.0,0.58458,efficientdet_lite3_detection_metadata_1,0.377,NA
45,22,13.410434,45.0,83.4,0.58418,0.0,0.58458,efficientdet_lite3_detection_metadata_1,0.377,NA
46,23,13.411359000000001,45.0,0.0,0.58418,0.0,0.585105,efficientdet_lite3_detection_metadata_1,0.377,NA
47,23,13.997153,45.0,83.7,0.585794,0.0,0.585105,efficientdet_lite3_detection_metadata_1,0.377,NA
48,24,13.998086,45.0,0.0,0.585794,0.0,0.586727,efficientdet_lite3_detection_metadata_1,0.377,NA
49,24,14.578656,44.5,83.8,0.58057,0.0,0.586727,efficientdet_lite3_detection_metadata_1,0.377,NA
