,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,52.0,0.0
1,0.4196,27.9,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.335033,52.0,1.335033
2,0.4196,0.0,1,1.335772,efficientdet_lite4_detection_metadata_2,0.0,1.335033,52.0,1.3357719999999997
3,0.4196,86.1,1,1.335772,efficientdet_lite4_detection_metadata_2,0.0,1.330332,52.0,2.666104
4,0.4196,0.0,2,1.331128,efficientdet_lite4_detection_metadata_2,0.0,1.330332,52.0,2.6669
5,0.4196,85.4,2,1.331128,efficientdet_lite4_detection_metadata_2,0.0,1.346148,52.0,4.0130479999999995
6,0.4196,0.0,3,1.346893,efficientdet_lite4_detection_metadata_2,0.0,1.346148,52.0,4.013793
7,0.4196,85.8,3,1.346893,efficientdet_lite4_detection_metadata_2,0.0,1.335629,52.0,5.349422
8,0.4196,0.0,4,1.33639,efficientdet_lite4_detection_metadata_2,0.0,1.335629,52.0,5.3501829999999995
9,0.4196,86.0,4,1.33639,efficientdet_lite4_detection_metadata_2,0.0,1.334019,52.0,6.684201999999999
10,0.4196,0.0,5,1.334754,efficientdet_lite4_detection_metadata_2,0.0,1.334019,52.0,6.684937
11,0.4196,86.0,5,1.334754,efficientdet_lite4_detection_metadata_2,0.0,1.328671,52.0,8.013608
12,0.4196,0.0,6,1.330724,efficientdet_lite4_detection_metadata_2,0.0,1.328671,52.0,8.015661
13,0.4196,86.1,6,1.330724,efficientdet_lite4_detection_metadata_2,0.0,1.326534,52.5,9.342195
14,0.4196,0.0,7,1.328656,efficientdet_lite4_detection_metadata_2,0.0,1.326534,52.5,9.344317
15,0.4196,85.9,7,1.328656,efficientdet_lite4_detection_metadata_2,0.0,1.333779,52.0,10.678096
16,0.4196,50.0,8,1.335905,efficientdet_lite4_detection_metadata_2,0.0,1.333779,52.0,10.680222
17,0.4196,86.0,8,1.335905,efficientdet_lite4_detection_metadata_2,0.0,1.329767,52.0,12.009989000000001
18,0.4196,0.0,9,1.331891,efficientdet_lite4_detection_metadata_2,0.0,1.329767,52.0,12.012113000000001
19,0.4196,85.6,9,1.331891,efficientdet_lite4_detection_metadata_2,0.0,1.340488,52.0,13.352601000000002
20,0.4196,50.0,10,1.342615,efficientdet_lite4_detection_metadata_2,0.0,1.340488,52.0,13.354728000000001
21,0.4196,86.0,10,1.342615,efficientdet_lite4_detection_metadata_2,0.0,1.33319,52.0,14.687918000000002
22,0.4196,0.0,11,1.335316,efficientdet_lite4_detection_metadata_2,0.0,1.33319,52.0,14.690044000000002
