,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite2_detection_metadata_1,0.0,0.0,50.0,0.0
1,41.96,27.2,0,0.0,efficientdet_lite2_detection_metadata_1,0.0,0.881405,50.0,0.881405
2,41.96,0.0,1,0.882189,efficientdet_lite2_detection_metadata_1,0.0,0.881405,50.0,0.8821889999999999
3,41.96,32.9,1,0.882189,efficientdet_lite2_detection_metadata_1,0.0,0.885277,50.5,1.7674659999999998
4,41.96,0.0,2,0.88603,efficientdet_lite2_detection_metadata_1,0.0,0.885277,50.5,1.7682189999999998
5,41.96,32.4,2,0.88603,efficientdet_lite2_detection_metadata_1,0.0,0.884791,50.0,2.6530099999999996
6,41.96,0.0,3,0.885556,efficientdet_lite2_detection_metadata_1,0.0,0.884791,50.0,2.6537749999999996
7,41.96,32.6,3,0.885556,efficientdet_lite2_detection_metadata_1,0.0,0.881501,50.5,3.5352759999999996
8,41.96,0.0,4,0.882263,efficientdet_lite2_detection_metadata_1,0.0,0.881501,50.5,3.5360379999999996
9,41.96,34.4,4,0.882263,efficientdet_lite2_detection_metadata_1,0.0,0.881589,50.0,4.4176269999999995
10,41.96,0.0,5,0.882347,efficientdet_lite2_detection_metadata_1,0.0,0.881589,50.0,4.418385
11,41.96,32.6,5,0.882347,efficientdet_lite2_detection_metadata_1,0.0,0.879498,50.5,5.297883
12,33.97,0.0,6,0.881007,efficientdet_lite2_detection_metadata_1,0.0,0.879498,50.5,5.299392
13,33.97,34.8,6,0.881007,efficientdet_lite2_detection_metadata_1,0.0,0.877068,50.5,6.1764600000000005
14,33.97,0.0,7,0.878293,efficientdet_lite2_detection_metadata_1,0.0,0.877068,50.5,6.177685
15,33.97,32.5,7,0.878293,efficientdet_lite2_detection_metadata_1,0.0,0.874271,50.0,7.051956000000001
16,33.97,0.0,8,0.875484,efficientdet_lite2_detection_metadata_1,0.0,0.874271,50.0,7.0531690000000005
17,33.97,35.3,8,0.875484,efficientdet_lite2_detection_metadata_1,0.0,0.886289,50.5,7.939458
18,33.97,0.0,9,0.887497,efficientdet_lite2_detection_metadata_1,0.0,0.886289,50.5,7.940666
19,33.97,32.7,9,0.887497,efficientdet_lite2_detection_metadata_1,0.0,0.879037,50.0,8.819703
20,33.97,0.0,10,0.880252,efficientdet_lite2_detection_metadata_1,0.0,0.879037,50.0,8.820918
21,33.97,34.7,10,0.880252,efficientdet_lite2_detection_metadata_1,0.0,0.89807,50.5,9.718988000000001
22,33.97,0.0,11,0.899292,efficientdet_lite2_detection_metadata_1,0.0,0.89807,50.5,9.720210000000002
23,33.97,32.6,11,0.899292,efficientdet_lite2_detection_metadata_1,0.0,0.884407,50.0,10.604617000000001
24,33.97,0.0,12,0.885639,efficientdet_lite2_detection_metadata_1,0.0,0.884407,50.0,10.605849000000001
25,33.97,33.2,12,0.885639,efficientdet_lite2_detection_metadata_1,0.0,0.876351,50.5,11.4822
26,33.97,0.0,13,0.877562,efficientdet_lite2_detection_metadata_1,0.0,0.876351,50.5,11.483411
27,33.97,32.8,13,0.877562,efficientdet_lite2_detection_metadata_1,0.0,0.881259,50.5,12.36467
28,33.97,0.0,14,0.882423,efficientdet_lite2_detection_metadata_1,0.0,0.881259,50.5,12.365834
29,33.97,35.6,14,0.882423,efficientdet_lite2_detection_metadata_1,0.0,0.884731,50.0,13.250565
30,33.97,0.0,15,0.886005,efficientdet_lite2_detection_metadata_1,0.0,0.884731,50.0,13.251839
31,33.97,34.5,15,0.886005,efficientdet_lite2_detection_metadata_1,0.0,0.879993,50.0,14.131832000000001
32,33.97,0.0,16,0.881203,efficientdet_lite2_detection_metadata_1,0.0,0.879993,50.0,14.133042
33,33.97,33.5,16,0.881203,efficientdet_lite2_detection_metadata_1,0.0,0.884214,50.0,15.017256
34,33.97,0.0,17,0.885493,efficientdet_lite2_detection_metadata_1,0.0,0.884214,50.0,15.018535
