,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.5,0.0,0.0,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.335904,42.0,3.0,0.335904,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.837798,40.5,2.0,0.335904,0.5,0.837798,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,1.1709610000000001,42.0,77.8,0.333163,0.5,0.837798,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,1.6729100000000003,40.5,3.0,0.333163,0.5,0.835112,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,2.0129770000000002,42.0,75.7,0.340067,0.5,0.835112,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,2.514968,41.0,4.5,0.340067,0.5,0.842058,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,2.848947,42.0,77.0,0.333979,0.5,0.842058,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,3.350893,40.5,3.5,0.333979,0.5,0.835925,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,3.686615,42.0,77.4,0.335722,0.5,0.835925,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,4.188536000000001,40.5,1.0,0.335722,0.5,0.837643,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,4.522421000000001,42.0,77.6,0.333885,0.5,0.837643,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,5.026832000000001,40.5,2.0,0.333885,0.5,0.838296,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,5.358084000000001,42.0,78.9,0.331252,0.5,0.838296,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,5.862764,40.5,2.5,0.331252,0.5,0.835932,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,6.190266,42.0,78.8,0.327502,0.5,0.835932,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,6.694783,40.5,2.5,0.327502,0.5,0.832019,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,7.0265960000000005,42.0,77.3,0.331813,0.5,0.832019,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,7.531091,40.5,3.5,0.331813,0.5,0.836308,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,7.860647,42.0,78.0,0.329556,0.5,0.836308,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,8.364924,40.5,3.0,0.329556,0.5,0.833833,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,8.699938,42.0,77.4,0.335014,0.5,0.833833,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,9.204180000000001,40.5,2.0,0.335014,0.5,0.839256,efficientdet_lite2_detection_metadata_1,0.3397,NA
23,11,9.543485,42.0,76.5,0.339305,0.5,0.839256,efficientdet_lite2_detection_metadata_1,0.3397,NA
24,12,10.048095,40.5,1.5,0.339305,0.5,0.843915,efficientdet_lite2_detection_metadata_1,0.3397,NA
25,12,10.378904,42.0,78.8,0.330809,0.5,0.843915,efficientdet_lite2_detection_metadata_1,0.3397,NA
26,13,10.883592,41.0,2.9,0.330809,0.5,0.835497,efficientdet_lite2_detection_metadata_1,0.3397,NA
27,13,11.216814,42.0,77.4,0.333222,0.5,0.835497,efficientdet_lite2_detection_metadata_1,0.3397,NA
28,14,11.721537,40.5,3.9,0.333222,0.5,0.837945,efficientdet_lite2_detection_metadata_1,0.3397,NA
29,14,12.056073,42.0,77.6,0.334536,0.5,0.837945,efficientdet_lite2_detection_metadata_1,0.3397,NA
30,15,12.56082,40.5,3.9,0.334536,0.5,0.839283,efficientdet_lite2_detection_metadata_1,0.3397,NA
31,15,12.891478,42.0,77.9,0.330658,0.5,0.839283,efficientdet_lite2_detection_metadata_1,0.3397,NA
32,16,13.39617,40.5,3.0,0.330658,0.5,0.83535,efficientdet_lite2_detection_metadata_1,0.3397,NA
