,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,73.036,73.0,0.0,0.0,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
1,0,1.405903,53.556,53.0,0.7,1.405903,0.0,0.0,efficientdet_lite4_detection_metadata_2,41.96
2,1,1.457617,53.069,53.5,30.4,1.405903,0.0,1.457617,efficientdet_lite4_detection_metadata_2,41.96
3,1,2.801249,56.478,55.5,85.4,1.343632,0.0,1.457617,efficientdet_lite4_detection_metadata_2,41.96
4,2,2.853006,55.504,56.0,25.0,1.343632,0.0,1.395389,efficientdet_lite4_detection_metadata_2,41.96
5,2,4.1990870000000005,56.965,56.9,85.2,1.346081,0.0,1.395389,efficientdet_lite4_detection_metadata_2,41.96
6,3,4.250653000000001,56.965,56.9,25.0,1.346081,0.0,1.397647,efficientdet_lite4_detection_metadata_2,41.96
7,3,5.607876000000001,59.4,58.9,84.6,1.357223,0.0,1.397647,efficientdet_lite4_detection_metadata_2,41.96
8,4,5.660945000000001,58.913,59.9,30.0,1.357223,0.0,1.410292,efficientdet_lite4_detection_metadata_2,41.96
9,4,7.000331000000001,58.913,59.9,85.2,1.339386,0.0,1.410292,efficientdet_lite4_detection_metadata_2,41.96
10,5,7.051887000000002,59.887,59.9,28.6,1.339386,0.0,1.390942,efficientdet_lite4_detection_metadata_2,41.96
11,5,8.436813,61.348,61.3,83.8,1.384926,0.0,1.390942,efficientdet_lite4_detection_metadata_2,41.96
12,6,8.490174000000001,61.348,59.9,28.6,1.384926,0.0,1.438287,efficientdet_lite4_detection_metadata_2,41.96
13,6,9.838472000000001,60.861,62.3,85.2,1.348298,0.0,1.438287,efficientdet_lite4_detection_metadata_2,41.96
14,7,9.891778000000002,62.322,61.3,31.8,1.348298,0.0,1.401604,efficientdet_lite4_detection_metadata_2,41.96
15,7,11.253533000000003,63.296,62.8,84.5,1.361755,0.0,1.401604,efficientdet_lite4_detection_metadata_2,41.96
16,8,11.306829000000002,61.348,61.8,27.3,1.361755,0.0,1.415051,efficientdet_lite4_detection_metadata_2,41.96
17,8,12.683009000000002,61.835,62.8,84.5,1.37618,0.0,1.415051,efficientdet_lite4_detection_metadata_2,41.96
18,9,12.736487000000002,62.809,62.8,25.0,1.37618,0.0,1.429658,efficientdet_lite4_detection_metadata_2,41.96
19,9,14.095803000000002,63.296,62.8,84.6,1.359316,0.0,1.429658,efficientdet_lite4_detection_metadata_2,41.96
20,10,14.149398000000001,62.809,62.8,20.0,1.359316,0.0,1.412911,efficientdet_lite4_detection_metadata_2,41.96
21,10,15.511905000000002,63.783,63.7,84.5,1.362507,0.0,1.412911,efficientdet_lite4_detection_metadata_2,41.96
22,11,15.565378000000003,63.783,62.3,25.0,1.362507,0.0,1.41598,efficientdet_lite4_detection_metadata_2,41.96
23,11,16.930736000000003,64.27,64.2,84.7,1.365358,0.0,1.41598,efficientdet_lite4_detection_metadata_2,41.96
24,12,16.984367000000002,64.27,63.3,25.0,1.365358,0.0,1.418989,efficientdet_lite4_detection_metadata_2,41.96
25,12,18.343449000000003,64.27,63.7,84.5,1.359082,0.0,1.418989,efficientdet_lite4_detection_metadata_2,41.96
