,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,53.0,0.0,0.0,0.5,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
1,0,1.355765,43.5,3.3,1.355765,0.5,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
2,1,1.356495,43.5,0.0,1.355765,0.0,1.356495,efficientdet_lite4_detection_metadata_2,0.4196,NA
3,1,2.6992130000000003,43.5,86.0,1.342718,0.0,1.356495,efficientdet_lite4_detection_metadata_2,0.4196,NA
4,2,2.699938,43.5,0.0,1.342718,0.0,1.343443,efficientdet_lite4_detection_metadata_2,0.4196,NA
5,2,4.0577559999999995,44.0,85.1,1.357818,0.0,1.343443,efficientdet_lite4_detection_metadata_2,0.4196,NA
6,3,4.058488,44.0,0.0,1.357818,0.0,1.35855,efficientdet_lite4_detection_metadata_2,0.4196,NA
7,3,5.410995,44.5,85.8,1.352507,0.0,1.35855,efficientdet_lite4_detection_metadata_2,0.4196,NA
8,4,5.411714,44.5,0.0,1.352507,0.0,1.353226,efficientdet_lite4_detection_metadata_2,0.4196,NA
9,4,6.767032,43.5,85.3,1.355318,0.0,1.353226,efficientdet_lite4_detection_metadata_2,0.4196,NA
10,5,6.767754999999999,43.5,100.0,1.355318,0.0,1.356041,efficientdet_lite4_detection_metadata_2,0.4196,NA
11,5,8.118801,43.5,85.4,1.351046,0.0,1.356041,efficientdet_lite4_detection_metadata_2,0.4196,NA
12,6,8.119777,43.5,100.0,1.351046,0.0,1.352022,efficientdet_lite4_detection_metadata_2,0.4196,NA
13,6,9.466104999999999,44.0,85.4,1.346328,0.0,1.352022,efficientdet_lite4_detection_metadata_2,0.4196,NA
14,7,9.467084999999999,44.0,0.0,1.346328,0.0,1.347308,efficientdet_lite4_detection_metadata_2,0.4196,NA
15,7,10.80553,44.0,86.0,1.338445,0.0,1.347308,efficientdet_lite4_detection_metadata_2,0.4196,NA
16,8,10.806503999999999,44.0,100.0,1.338445,0.0,1.339419,efficientdet_lite4_detection_metadata_2,0.4196,NA
17,8,12.146654999999999,44.0,86.0,1.340151,0.0,1.339419,efficientdet_lite4_detection_metadata_2,0.4196,NA
18,9,12.147576999999998,44.0,0.0,1.340151,0.0,1.341073,efficientdet_lite4_detection_metadata_2,0.4196,NA
19,9,13.487578999999998,44.5,86.0,1.340002,0.0,1.341073,efficientdet_lite4_detection_metadata_2,0.4196,NA
20,10,13.488500999999998,44.5,0.0,1.340002,0.0,1.340924,efficientdet_lite4_detection_metadata_2,0.4196,NA
21,10,14.838113999999997,44.5,85.6,1.349613,0.0,1.340924,efficientdet_lite4_detection_metadata_2,0.4196,NA
