,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,53.5,0.0
1,0.4196,5.7,0,0.0,efficientdet_lite1_detection_metadata_1,0.0,1.341233,53.0,1.341233
2,0.4196,0.0,1,1.342024,efficientdet_lite1_detection_metadata_1,0.0,1.341233,53.0,1.3420240000000003
3,0.4196,76.5,1,1.342024,efficientdet_lite0_detection_metadata_1,0.0,0.212506,54.0,1.5545300000000004
4,0.4196,0.0,2,0.213229,efficientdet_lite0_detection_metadata_1,0.0,0.212506,54.0,1.5552530000000002
5,0.4196,70.4,2,0.213229,efficientdet_lite0_detection_metadata_1,0.0,0.128862,54.0,1.6841150000000003
6,0.4196,0.0,3,0.129634,efficientdet_lite0_detection_metadata_1,0.0,0.128862,54.0,1.6848870000000002
7,0.4196,68.6,3,0.129634,efficientdet_lite0_detection_metadata_1,0.0,0.124646,54.5,1.8095330000000003
8,0.4196,0.0,4,0.125377,efficientdet_lite0_detection_metadata_1,0.0,0.124646,54.5,1.8102640000000003
9,0.4196,69.4,4,0.125377,efficientdet_lite0_detection_metadata_1,0.0,0.124619,55.0,1.9348830000000004
10,0.4196,100.0,5,0.125397,efficientdet_lite0_detection_metadata_1,0.0,0.124619,55.0,1.9356610000000005
11,0.4196,69.4,5,0.125397,efficientdet_lite0_detection_metadata_1,0.0,0.124209,55.0,2.0598700000000005
12,0.2569,0.0,6,0.126276,efficientdet_lite0_detection_metadata_1,0.0,0.124209,55.0,2.0619370000000004
13,0.2569,70.8,6,0.126276,efficientdet_lite0_detection_metadata_1,0.0,0.120338,55.0,2.182275
14,0.2569,0.0,7,0.122414,efficientdet_lite0_detection_metadata_1,0.0,0.120338,55.0,2.1843510000000004
15,0.2569,74.0,7,0.122414,efficientdet_lite0_detection_metadata_1,0.0,0.119399,55.0,2.3037500000000004
16,0.2569,0.0,8,0.121407,efficientdet_lite0_detection_metadata_1,0.0,0.119399,55.0,2.3057580000000004
17,0.2569,68.8,8,0.121407,efficientdet_lite0_detection_metadata_1,0.0,0.123566,55.0,2.4293240000000003
