,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,54.5,0.0
1,0.4196,5.5,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.33627,51.0,1.33627
2,0.4196,0.0,1,1.337198,efficientdet_lite4_detection_metadata_2,0.0,1.33627,51.0,1.337198
3,0.4196,85.9,1,1.337198,efficientdet_lite4_detection_metadata_2,0.0,1.330721,51.0,2.6679190000000004
4,0.4196,0.0,2,1.33162,efficientdet_lite4_detection_metadata_2,0.0,1.330721,51.0,2.6688180000000004
5,0.4196,85.6,2,1.33162,efficientdet_lite4_detection_metadata_2,0.0,1.341191,51.0,4.010009
6,0.4196,0.0,3,1.342149,efficientdet_lite4_detection_metadata_2,0.0,1.341191,51.0,4.010967
7,0.4196,86.0,3,1.342149,efficientdet_lite2_detection_metadata_1,0.0,1.330801,51.5,5.341768
8,0.4196,0.0,4,1.331766,efficientdet_lite2_detection_metadata_1,1.0184666,1.330801,51.5,5.342733
9,0.4196,77.6,4,1.331766,efficientdet_lite1_detection_metadata_1,1.0184666,0.33511,53.0,5.677843
10,0.4196,2.0,5,1.357782,efficientdet_lite1_detection_metadata_1,1.1311698,0.33511,50.5,6.700515
11,0.4196,73.6,5,1.357782,efficientdet_lite2_detection_metadata_1,1.1311698,0.224687,52.0,6.9252020000000005
12,0.36482000000000003,2.6,6,1.36984,efficientdet_lite2_detection_metadata_1,1.0184666,0.224687,50.5,8.070355000000001
13,0.36482000000000003,79.7,6,1.36984,efficientdet_lite2_detection_metadata_1,1.0184666,0.349641,51.5,8.419996000000001
14,0.34884,2.0,7,1.381466,efficientdet_lite2_detection_metadata_1,1.0184666,0.349641,50.0,9.451821
15,0.34884,78.2,7,1.381466,efficientdet_lite2_detection_metadata_1,1.0184666,0.330074,51.5,9.781895
16,0.33286,2.4,8,1.361342,efficientdet_lite2_detection_metadata_1,1.0184666,0.330074,50.0,10.813163000000001
17,0.33286,77.6,8,1.361342,efficientdet_lite4_detection_metadata_2,1.0184666,0.335542,51.0,11.148705000000001
18,0.34883999999999993,2.5,9,1.368322,efficientdet_lite4_detection_metadata_2,0.0,0.335542,50.0,12.181485000000002
19,0.34883999999999993,85.7,9,1.368322,efficientdet_lite2_detection_metadata_1,0.0,1.334822,51.5,13.516307000000001
20,0.35568,0.0,10,1.336954,efficientdet_lite2_detection_metadata_1,1.0184666,1.334822,51.5,13.518439
21,0.35568,78.9,10,1.336954,efficientdet_lite2_detection_metadata_1,1.0184666,0.332574,51.5,13.851013
22,0.35568,2.7,11,1.364131,efficientdet_lite2_detection_metadata_1,1.0184666,0.332574,50.5,14.882570000000001
23,0.35568,77.6,11,1.364131,efficientdet_lite2_detection_metadata_1,1.0184666,0.33096,51.5,15.21353
24,0.35568,1.9,12,1.364321,efficientdet_lite2_detection_metadata_1,1.0184666,0.33096,50.0,16.246890999999998
25,0.35568,79.4,12,1.364321,efficientdet_lite4_detection_metadata_2,1.0184666,0.326243,51.0,16.573134
