,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,53.0,0.0,0.0,1.5,0.0,efficientdet_lite3_detection_metadata_1,0.4196,NA
1,0,0.594433,42.0,3.0,0.594433,1.5,0.0,efficientdet_lite3_detection_metadata_1,0.4196,NA
2,1,2.097855,40.5,2.7,0.594433,1.5,2.097855,efficientdet_lite3_detection_metadata_1,0.4196,NA
3,1,2.68647,42.5,83.2,0.588615,1.5,2.097855,efficientdet_lite3_detection_metadata_1,0.4196,NA
4,2,4.189425,40.5,2.5,0.588615,1.5,2.09157,efficientdet_lite3_detection_metadata_1,0.4196,NA
5,2,4.785174,42.0,81.7,0.595749,1.5,2.09157,efficientdet_lite3_detection_metadata_1,0.4196,NA
6,3,6.288101,40.5,1.8,0.595749,1.5,2.098676,efficientdet_lite3_detection_metadata_1,0.4196,NA
7,3,6.880433,42.5,82.6,0.592332,1.5,2.098676,efficientdet_lite3_detection_metadata_1,0.4196,NA
8,4,8.383213999999999,40.5,2.2,0.592332,1.5,2.095113,efficientdet_lite3_detection_metadata_1,0.4196,NA
9,4,8.972874,42.5,83.5,0.58966,1.5,2.095113,efficientdet_lite3_detection_metadata_1,0.4196,NA
10,5,10.475888999999999,40.5,2.7,0.58966,1.5,2.092675,efficientdet_lite3_detection_metadata_1,0.4196,NA
11,5,11.064794,42.0,82.8,0.588905,1.5,2.092675,efficientdet_lite3_detection_metadata_1,0.4196,NA
12,6,12.570170999999998,41.0,2.5,0.588905,1.5,2.094282,efficientdet_lite3_detection_metadata_1,0.377,NA
13,6,13.157233999999999,42.5,83.0,0.587063,1.5,2.094282,efficientdet_lite3_detection_metadata_1,0.377,NA
14,7,14.662882999999999,40.5,2.3,0.587063,1.5,2.092712,efficientdet_lite3_detection_metadata_1,0.377,NA
15,7,15.249087,42.0,83.6,0.586204,1.5,2.092712,efficientdet_lite3_detection_metadata_1,0.377,NA
16,8,16.75479,40.5,2.5,0.586204,1.5,2.091907,efficientdet_lite3_detection_metadata_1,0.377,NA
