,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,51.0,0.0,0.0,1.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.338635,41.5,3.1,0.338635,1.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.489827,41.0,1.6,0.338635,0.1499999999999999,0.489827,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,0.820897,42.0,77.4,0.33107,0.1499999999999999,0.489827,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,0.8216289999999999,42.0,0.0,0.33107,0.0,0.331802,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,1.148596,42.0,78.5,0.326967,0.0,0.331802,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,1.149327,42.0,0.0,0.326967,0.0,0.327698,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.475203,42.0,79.4,0.325876,0.0,0.327698,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.475894,42.0,0.0,0.325876,0.0,0.326567,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,1.800816,42.0,79.2,0.324922,0.0,0.326567,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,1.8015400000000001,42.0,50.0,0.324922,0.0,0.325646,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,2.12359,42.0,79.5,0.32205,0.0,0.325646,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,2.124517,42.0,0.0,0.32205,0.0,0.322977,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.447004,42.0,79.8,0.322487,0.0,0.322977,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.447929,42.0,0.0,0.322487,0.0,0.323412,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,2.765431,42.5,80.3,0.317502,0.0,0.323412,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,2.766349,42.5,0.0,0.317502,0.0,0.31842,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,3.09209,42.5,79.5,0.325741,0.0,0.31842,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,3.093018,42.0,0.0,0.325741,0.0,0.326669,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.4169579999999997,42.5,79.7,0.32394,0.0,0.326669,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.4178849999999996,42.5,0.0,0.32394,0.0,0.324867,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,3.7421919999999997,43.0,78.8,0.324307,0.0,0.324867,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,3.743168,43.0,100.0,0.324307,0.0,0.325283,efficientdet_lite2_detection_metadata_1,0.3397,NA
23,11,4.06965,42.5,78.1,0.326482,0.0,0.325283,efficientdet_lite2_detection_metadata_1,0.3397,NA
24,12,4.070619,42.5,100.0,0.326482,0.0,0.327451,efficientdet_lite2_detection_metadata_1,0.3397,NA
25,12,4.392257,43.0,79.8,0.321638,0.0,0.327451,efficientdet_lite2_detection_metadata_1,0.3397,NA
26,13,4.393174999999999,43.0,0.0,0.321638,0.0,0.322556,efficientdet_lite2_detection_metadata_1,0.3397,NA
27,13,4.717161999999999,42.5,79.5,0.323987,0.0,0.322556,efficientdet_lite2_detection_metadata_1,0.3397,NA
28,14,4.718114999999999,42.5,0.0,0.323987,0.0,0.32494,efficientdet_lite2_detection_metadata_1,0.3397,NA
29,14,5.042424,43.0,79.1,0.324309,0.0,0.32494,efficientdet_lite2_detection_metadata_1,0.3397,NA
30,15,5.043352,43.0,0.0,0.324309,0.0,0.325237,efficientdet_lite2_detection_metadata_1,0.3397,NA
31,15,5.36761,42.5,79.4,0.324258,0.0,0.325237,efficientdet_lite2_detection_metadata_1,0.3397,NA
32,16,5.368593,42.5,0.0,0.324258,0.0,0.325241,efficientdet_lite2_detection_metadata_1,0.3397,NA
33,16,5.6927129999999995,43.0,78.5,0.32412,0.0,0.325241,efficientdet_lite2_detection_metadata_1,0.3397,NA
34,17,5.693633999999999,43.0,0.0,0.32412,0.0,0.325041,efficientdet_lite2_detection_metadata_1,0.3397,NA
35,17,6.01718,42.5,79.2,0.323546,0.0,0.325041,efficientdet_lite2_detection_metadata_1,0.3397,NA
36,18,6.018114,42.5,0.0,0.323546,0.0,0.32448,efficientdet_lite2_detection_metadata_1,0.3397,NA
37,18,6.3443249999999995,43.0,79.4,0.326211,0.0,0.32448,efficientdet_lite2_detection_metadata_1,0.3397,NA
38,19,6.345254,43.0,0.0,0.326211,0.0,0.32714,efficientdet_lite2_detection_metadata_1,0.3397,NA
39,19,6.6745779999999995,43.0,78.4,0.329324,0.0,0.32714,efficientdet_lite2_detection_metadata_1,0.3397,NA
40,20,6.675508,43.0,0.0,0.329324,0.0,0.330254,efficientdet_lite2_detection_metadata_1,0.3397,NA
41,20,6.99893,43.0,79.1,0.323422,0.0,0.330254,efficientdet_lite2_detection_metadata_1,0.3397,NA
42,21,6.999858,43.0,0.0,0.323422,0.0,0.32435,efficientdet_lite2_detection_metadata_1,0.3397,NA
43,21,7.325991999999999,42.5,78.9,0.326134,0.0,0.32435,efficientdet_lite2_detection_metadata_1,0.3397,NA
44,22,7.3269139999999995,42.5,0.0,0.326134,0.0,0.327056,efficientdet_lite2_detection_metadata_1,0.3397,NA
45,22,7.653981999999999,42.5,78.9,0.327068,0.0,0.327056,efficientdet_lite2_detection_metadata_1,0.3397,NA
46,23,7.654909999999999,42.5,0.0,0.327068,0.0,0.327996,efficientdet_lite2_detection_metadata_1,0.3397,NA
47,23,7.979425999999999,42.5,78.9,0.324516,0.0,0.327996,efficientdet_lite2_detection_metadata_1,0.3397,NA
48,24,7.980351,42.5,0.0,0.324516,0.0,0.325441,efficientdet_lite2_detection_metadata_1,0.3397,NA
49,24,8.307466,42.5,79.4,0.327115,0.0,0.325441,efficientdet_lite2_detection_metadata_1,0.3397,NA
50,25,8.308438,42.5,0.0,0.327115,0.0,0.328087,efficientdet_lite2_detection_metadata_1,0.3397,NA
51,25,8.627979,43.0,79.7,0.319541,0.0,0.328087,efficientdet_lite2_detection_metadata_1,0.3397,NA
52,26,8.628904,43.0,0.0,0.319541,0.0,0.320466,efficientdet_lite2_detection_metadata_1,0.3397,NA
53,26,8.954699,43.0,78.6,0.325795,0.0,0.320466,efficientdet_lite2_detection_metadata_1,0.3397,NA
54,27,8.955664,42.5,0.0,0.325795,0.0,0.32676,efficientdet_lite2_detection_metadata_1,0.3397,NA
55,27,9.281554,42.5,78.3,0.32589,0.0,0.32676,efficientdet_lite2_detection_metadata_1,0.3397,NA
56,28,9.282474,42.5,0.0,0.32589,0.0,0.32681,efficientdet_lite2_detection_metadata_1,0.3397,NA
57,28,9.603912000000001,42.5,80.0,0.321438,0.0,0.32681,efficientdet_lite2_detection_metadata_1,0.3397,NA
58,29,9.604840000000001,42.5,0.0,0.321438,0.0,0.322366,efficientdet_lite2_detection_metadata_1,0.3397,NA
59,29,9.929556000000002,43.0,78.5,0.324716,0.0,0.322366,efficientdet_lite2_detection_metadata_1,0.3397,NA
60,30,9.930561,43.0,0.0,0.324716,0.0,0.325721,efficientdet_lite2_detection_metadata_1,0.3397,NA
61,30,10.253303,43.0,79.1,0.322742,0.0,0.325721,efficientdet_lite2_detection_metadata_1,0.3397,NA
62,31,10.254255,43.0,0.0,0.322742,0.0,0.323694,efficientdet_lite2_detection_metadata_1,0.3397,NA
63,31,10.574409000000001,42.5,80.0,0.320154,0.0,0.323694,efficientdet_lite2_detection_metadata_1,0.3397,NA
64,32,10.575330000000001,42.5,0.0,0.320154,0.0,0.321075,efficientdet_lite2_detection_metadata_1,0.3397,NA
65,32,10.898339000000002,43.0,79.1,0.323009,0.0,0.321075,efficientdet_lite2_detection_metadata_1,0.3397,NA
66,33,10.899267000000002,43.0,0.0,0.323009,0.0,0.323937,efficientdet_lite2_detection_metadata_1,0.3397,NA
67,33,11.227707000000002,42.5,78.2,0.32844,0.0,0.323937,efficientdet_lite2_detection_metadata_1,0.3397,NA
68,34,11.228653000000001,42.5,0.0,0.32844,0.0,0.329386,efficientdet_lite2_detection_metadata_1,0.3397,NA
69,34,11.558176000000001,42.5,78.8,0.329523,0.0,0.329386,efficientdet_lite2_detection_metadata_1,0.3397,NA
70,35,11.559110000000002,42.5,0.0,0.329523,0.0,0.330457,efficientdet_lite2_detection_metadata_1,0.3397,NA
71,35,11.880063000000002,42.5,79.7,0.320953,0.0,0.330457,efficientdet_lite2_detection_metadata_1,0.3397,NA
72,36,11.881003000000002,42.5,0.0,0.320953,0.0,0.321893,efficientdet_lite2_detection_metadata_1,0.3397,NA
73,36,12.211944,43.0,78.0,0.330941,0.0,0.321893,efficientdet_lite2_detection_metadata_1,0.3397,NA
74,37,12.212867000000001,42.5,0.0,0.330941,0.0,0.331864,efficientdet_lite2_detection_metadata_1,0.3397,NA
75,37,12.540885000000001,42.5,79.5,0.328018,0.0,0.331864,efficientdet_lite2_detection_metadata_1,0.3397,NA
76,38,12.541822000000002,42.5,0.0,0.328018,0.0,0.328955,efficientdet_lite2_detection_metadata_1,0.3397,NA
77,38,12.863779000000001,42.5,79.5,0.321957,0.0,0.328955,efficientdet_lite2_detection_metadata_1,0.3397,NA
78,39,12.864704000000001,42.5,0.0,0.321957,0.0,0.322882,efficientdet_lite2_detection_metadata_1,0.3397,NA
79,39,13.187582,42.5,79.2,0.322878,0.0,0.322882,efficientdet_lite2_detection_metadata_1,0.3397,NA
80,40,13.188500000000001,42.5,0.0,0.322878,0.0,0.323796,efficientdet_lite2_detection_metadata_1,0.3397,NA
81,40,13.513493,43.0,79.5,0.324993,0.0,0.323796,efficientdet_lite2_detection_metadata_1,0.3397,NA
82,41,13.514420000000001,43.0,0.0,0.324993,0.0,0.32592,efficientdet_lite2_detection_metadata_1,0.3397,NA
83,41,13.833636000000002,43.0,79.8,0.319216,0.0,0.32592,efficientdet_lite2_detection_metadata_1,0.3397,NA
