,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
46,23,31.955124,51.0,49.5,0.0,1.353601,0.0,1.356093,efficientdet_lite4_detection_metadata_2,0.4196,NA
47,23,33.318887000000004,51.0,49.0,85.6,1.363763,0.0,1.356093,efficientdet_lite4_detection_metadata_2,0.4196,NA
48,24,33.321431000000004,51.0,49.0,50.0,1.363763,0.0,1.366307,efficientdet_lite4_detection_metadata_2,0.4196,NA
49,24,34.677321000000006,51.0,49.5,86.0,1.35589,0.0,1.366307,efficientdet_lite4_detection_metadata_2,0.4196,NA
50,25,34.679858,51.0,49.5,0.0,1.35589,0.0,1.358427,efficientdet_lite4_detection_metadata_2,0.4196,NA
51,25,36.047292000000006,51.0,49.5,85.6,1.367434,0.0,1.358427,efficientdet_lite4_detection_metadata_2,0.4196,NA
52,26,36.049764,51.0,49.5,0.0,1.367434,0.0,1.369906,efficientdet_lite4_detection_metadata_2,0.4196,NA
53,26,37.405777,51.0,49.5,86.0,1.356013,0.0,1.369906,efficientdet_lite4_detection_metadata_2,0.4196,NA
54,27,37.40832,51.0,49.5,0.0,1.356013,0.0,1.358556,efficientdet_lite4_detection_metadata_2,0.4196,NA
55,27,38.764391,50.5,49.5,86.2,1.356071,0.0,1.358556,efficientdet_lite4_detection_metadata_2,0.4196,NA
56,28,38.766927,50.5,49.5,50.0,1.356071,0.0,1.358607,efficientdet_lite4_detection_metadata_2,0.4196,NA
57,28,40.117976000000006,51.0,49.5,86.1,1.351049,0.0,1.358607,efficientdet_lite4_detection_metadata_2,0.4196,NA
58,29,40.12044,51.0,49.5,0.0,1.351049,0.0,1.353513,efficientdet_lite4_detection_metadata_2,0.4196,NA
59,29,41.474585000000005,51.0,49.5,86.1,1.354145,0.0,1.353513,efficientdet_lite4_detection_metadata_2,0.4196,NA
60,30,41.477132000000005,51.0,49.5,0.0,1.354145,0.0,1.356692,efficientdet_lite4_detection_metadata_2,0.4196,NA
61,30,42.830318000000005,51.0,49.5,86.0,1.353186,0.0,1.356692,efficientdet_lite4_detection_metadata_2,0.4196,NA
62,31,42.832849,51.0,49.5,50.0,1.353186,0.0,1.355717,efficientdet_lite4_detection_metadata_2,0.4196,NA
63,31,44.184276000000004,51.0,49.5,86.1,1.351427,0.0,1.355717,efficientdet_lite4_detection_metadata_2,0.4196,NA
64,32,44.186737,51.0,49.5,0.0,1.351427,0.0,1.353888,efficientdet_lite4_detection_metadata_2,0.4196,NA
65,32,45.538461,51.0,50.0,86.2,1.351724,0.0,1.353888,efficientdet_lite4_detection_metadata_2,0.4196,NA
66,33,45.540927,51.0,49.5,0.0,1.351724,0.0,1.35419,efficientdet_lite4_detection_metadata_2,0.4196,NA
67,33,46.891059000000006,52.0,49.0,86.3,1.350132,0.0,1.35419,efficientdet_lite4_detection_metadata_2,0.4196,NA
68,34,46.893585,52.0,49.0,50.0,1.350132,0.0,1.352658,efficientdet_lite4_detection_metadata_2,0.4196,NA
69,34,48.243111,52.0,49.5,86.3,1.349526,0.0,1.352658,efficientdet_lite4_detection_metadata_2,0.4196,NA
70,35,48.245649,52.0,49.5,0.0,1.349526,0.0,1.352064,efficientdet_lite4_detection_metadata_2,0.4196,NA
71,35,49.598575,52.0,50.0,86.1,1.352926,0.0,1.352064,efficientdet_lite4_detection_metadata_2,0.4196,NA
72,36,49.60110499999999,52.0,50.0,0.0,1.352926,0.0,1.355456,efficientdet_lite4_detection_metadata_2,0.4196,NA
73,36,50.95986399999999,53.5,50.0,86.1,1.358759,0.0,1.355456,efficientdet_lite3_detection_metadata_1,0.4196,NA
74,37,50.96235299999999,53.5,50.0,0.0,1.358759,0.8086981681945707,1.361248,efficientdet_lite3_detection_metadata_1,0.41107999999999995,NA
75,37,51.566796,54.0,50.0,83.0,0.604443,0.8086981681945707,1.361248,efficientdet_lite2_detection_metadata_1,0.41107999999999995,NA
76,38,52.390392999999996,50.5,49.5,3.7,0.604443,1.1358359109544232,1.42804,efficientdet_lite2_detection_metadata_1,0.39509999999999995,NA
77,38,52.73022399999999,52.0,50.0,76.6,0.339831,1.1358359109544232,1.42804,efficientdet_lite4_detection_metadata_2,0.39509999999999995,NA
78,39,53.881721,50.0,49.5,2.8,0.339831,0.09889171095442317,1.491328,efficientdet_lite4_detection_metadata_2,0.39509999999999995,NA
79,39,55.236666,54.0,49.5,86.0,1.354945,0.09889171095442317,1.491328,efficientdet_lite2_detection_metadata_1,0.39509999999999995,NA
80,40,55.341048,51.5,49.5,11.6,1.354945,1.2083977651131126,1.459327,efficientdet_lite2_detection_metadata_1,0.37912,NA
81,40,55.678561,52.0,50.0,77.6,0.337513,1.2083977651131126,1.459327,efficientdet_lite4_detection_metadata_2,0.37912,NA
82,41,56.903057000000004,50.5,49.5,2.7,0.337513,0.1714535651131126,1.562009,efficientdet_lite4_detection_metadata_2,0.37912,NA
83,41,58.260070000000006,51.5,50.0,85.8,1.357013,0.1714535651131126,1.562009,efficientdet_lite4_detection_metadata_2,0.37912,NA
84,42,58.44491300000001,50.5,49.5,6.9,1.357013,0.13189791373647997,1.541856,efficientdet_lite4_detection_metadata_2,0.38764000000000004,NA
85,42,59.810280000000006,52.0,49.5,85.6,1.365367,0.13189791373647997,1.541856,efficientdet_lite4_detection_metadata_2,0.38764000000000004,NA
86,43,59.95121700000001,51.0,49.5,8.6,1.365367,0.06292442562291689,1.506304,efficientdet_lite4_detection_metadata_2,0.40362,NA
87,43,61.319796000000004,52.0,50.0,85.2,1.368579,0.06292442562291689,1.506304,efficientdet_lite4_detection_metadata_2,0.40362,NA
88,44,61.388794000000004,51.5,49.5,11.5,1.368579,0.06292442562291689,1.437577,efficientdet_lite4_detection_metadata_2,0.40362,NA
89,44,62.757971000000005,52.0,49.5,85.3,1.369177,0.06292442562291689,1.437577,efficientdet_lite4_detection_metadata_2,0.40362,NA
90,45,62.824040000000004,51.5,49.5,4.0,1.369177,0.0,1.435246,efficientdet_lite4_detection_metadata_2,0.4196,NA
91,45,64.180808,52.5,49.5,85.8,1.356768,0.0,1.435246,efficientdet_lite4_detection_metadata_2,0.4196,NA
92,46,64.183325,52.5,49.5,100.0,1.356768,0.0,1.359285,efficientdet_lite4_detection_metadata_2,0.4196,NA
93,46,65.544294,52.0,49.5,85.6,1.360969,0.0,1.359285,efficientdet_lite4_detection_metadata_2,0.4196,NA
94,47,65.54683299999999,52.0,49.5,100.0,1.360969,0.0,1.363508,efficientdet_lite4_detection_metadata_2,0.4196,NA
95,47,66.89988899999999,52.0,50.0,86.0,1.353056,0.0,1.363508,efficientdet_lite4_detection_metadata_2,0.4196,NA
96,48,66.902425,52.0,50.0,0.0,1.353056,0.0,1.355592,efficientdet_lite4_detection_metadata_2,0.4196,NA
97,48,68.260047,52.5,50.0,86.0,1.357622,0.0,1.355592,efficientdet_lite4_detection_metadata_2,0.4196,NA
98,49,68.262553,52.5,50.0,0.0,1.357622,0.0,1.360128,efficientdet_lite4_detection_metadata_2,0.4196,NA
99,49,69.622157,52.5,50.0,85.8,1.359604,0.0,1.360128,efficientdet_lite4_detection_metadata_2,0.4196,NA
100,50,69.624686,52.5,50.0,50.0,1.359604,0.0,1.362133,efficientdet_lite4_detection_metadata_2,0.4196,NA
101,50,70.978707,52.0,50.0,86.2,1.354021,0.0,1.362133,efficientdet_lite4_detection_metadata_2,0.4196,NA
102,51,70.981194,52.0,50.0,0.0,1.354021,0.0,1.356508,efficientdet_lite4_detection_metadata_2,0.4196,NA
103,51,72.336634,52.5,50.5,86.0,1.35544,0.0,1.356508,efficientdet_lite4_detection_metadata_2,0.4196,NA
104,52,72.33916500000001,52.5,50.5,0.0,1.35544,0.0,1.357971,efficientdet_lite4_detection_metadata_2,0.4196,NA
105,52,73.69548900000001,52.5,50.0,86.0,1.356324,0.0,1.357971,efficientdet_lite4_detection_metadata_2,0.4196,NA
106,53,73.697996,52.5,50.0,50.0,1.356324,0.0,1.358831,efficientdet_lite4_detection_metadata_2,0.4196,NA
107,53,75.05095200000001,52.0,50.5,86.0,1.352956,0.0,1.358831,efficientdet_lite4_detection_metadata_2,0.4196,NA
108,54,75.053499,52.0,50.5,100.0,1.352956,0.0,1.355503,efficientdet_lite4_detection_metadata_2,0.4196,NA
109,54,76.412629,52.0,50.5,85.8,1.35913,0.0,1.355503,efficientdet_lite4_detection_metadata_2,0.4196,NA
110,55,76.41513400000001,52.0,50.0,0.0,1.35913,0.0,1.361635,efficientdet_lite4_detection_metadata_2,0.4196,NA
111,55,77.76923300000001,52.5,50.5,86.2,1.354099,0.0,1.361635,efficientdet_lite4_detection_metadata_2,0.4196,NA
112,56,77.77176700000001,52.5,50.5,50.0,1.354099,0.0,1.356633,efficientdet_lite4_detection_metadata_2,0.4196,NA
113,56,79.13492500000001,52.5,50.0,85.7,1.363158,0.0,1.356633,efficientdet_lite4_detection_metadata_2,0.4196,NA
114,57,79.13738500000001,52.5,50.0,0.0,1.363158,0.0,1.365618,efficientdet_lite4_detection_metadata_2,0.4196,NA
115,57,80.501603,54.0,50.5,85.8,1.364218,0.0,1.365618,efficientdet_lite2_detection_metadata_1,0.4196,NA
116,58,80.504169,54.0,50.5,0.0,1.364218,1.0998686256229169,1.366784,efficientdet_lite2_detection_metadata_1,0.40362,NA
117,58,80.845838,55.0,51.0,76.5,0.341669,1.0998686256229169,1.366784,efficientdet_lite0_detection_metadata_1,0.40362,NA
118,59,81.960766,51.0,49.5,4.1,0.341669,1.4466398875369058,1.456597,efficientdet_lite0_detection_metadata_1,0.37107999999999997,NA
119,59,82.09645900000001,55.0,50.5,66.7,0.135693,1.4466398875369058,1.456597,efficientdet_lite0_detection_metadata_1,0.37107999999999997,NA
120,60,83.557883,51.0,49.5,3.6,0.135693,1.6284016772821561,1.597117,efficientdet_lite0_detection_metadata_1,0.33853999999999995,NA
121,60,83.69827000000001,55.0,50.5,66.7,0.140387,1.6284016772821561,1.597117,efficientdet_lite0_detection_metadata_1,0.33853999999999995,NA
122,61,85.34209800000001,51.0,49.5,3.3,0.140387,1.8573252137016347,1.784215,efficientdet_lite0_detection_metadata_1,0.306,NA
123,61,85.473629,54.5,50.5,67.9,0.131531,1.8573252137016347,1.784215,efficientdet_lite1_detection_metadata_1,0.306,NA
124,62,87.346429,50.5,49.5,2.9,0.131531,1.9708388662046838,2.004331,efficientdet_lite1_detection_metadata_1,0.28318000000000004,NA
125,62,87.56908,54.5,50.5,74.2,0.222651,1.9708388662046838,2.004331,efficientdet_lite1_detection_metadata_1,0.28318000000000004,NA
126,63,89.561964,50.5,49.5,3.0,0.222651,2.0386637323223105,2.215535,efficientdet_lite1_detection_metadata_1,0.27634,NA
127,63,89.780952,54.5,50.0,75.0,0.218988,2.0386637323223105,2.215535,efficientdet_lite1_detection_metadata_1,0.27634,NA
128,64,91.836062,50.5,49.5,2.8,0.218988,1.9434833126416617,2.274098,efficientdet_lite1_detection_metadata_1,0.28606,NA
129,64,92.058185,54.5,49.5,73.3,0.222123,1.9434833126416617,2.274098,efficientdet_lite1_detection_metadata_1,0.28606,NA
130,65,94.019485,50.0,49.5,2.7,0.222123,1.8559933162441042,2.183423,efficientdet_lite1_detection_metadata_1,0.29578,NA
131,65,94.242762,55.0,50.0,74.2,0.223277,1.8559933162441042,2.183423,efficientdet_lite0_detection_metadata_1,0.29578,NA
132,66,96.115624,50.5,49.5,3.2,0.223277,1.9420025162441044,2.096139,efficientdet_lite0_detection_metadata_1,0.29578,NA
133,66,96.248019,54.5,49.5,67.3,0.132395,1.9420025162441044,2.096139,efficientdet_lite1_detection_metadata_1,0.29578,NA
134,67,98.20705699999999,50.5,49.5,3.2,0.132395,1.8559933162441042,2.091433,efficientdet_lite1_detection_metadata_1,0.29578,NA
135,67,98.428698,54.0,49.5,73.9,0.221641,1.8559933162441042,2.091433,efficientdet_lite2_detection_metadata_1,0.29578,NA
136,68,100.29994799999999,50.5,49.5,2.9,0.221641,1.6855976933028474,2.092891,efficientdet_lite2_detection_metadata_1,0.30262,NA
137,68,100.63313999999998,53.5,50.0,77.4,0.333192,1.6855976933028474,2.092891,efficientdet_lite3_detection_metadata_1,0.30262,NA
138,69,102.33546799999999,50.0,49.5,2.8,0.333192,1.3141055077871542,2.03552,efficientdet_lite3_detection_metadata_1,0.31692,NA
139,69,102.931429,53.5,49.5,83.0,0.595961,1.3141055077871542,2.03552,efficientdet_lite3_detection_metadata_1,0.31692,NA
140,70,104.260318,50.0,49.5,3.4,0.595961,1.21514372947142,1.92485,efficientdet_lite3_detection_metadata_1,0.33121999999999996,NA
141,70,104.85719,53.0,49.5,83.3,0.596872,1.21514372947142,1.92485,efficientdet_lite3_detection_metadata_1,0.33121999999999996,NA
142,71,106.08788799999999,50.0,49.5,2.5,0.596872,1.0701443259020968,1.82757,efficientdet_lite3_detection_metadata_1,0.35523999999999994,NA
143,71,106.67991599999999,53.0,49.5,83.4,0.592028,1.0701443259020968,1.82757,efficientdet_lite3_detection_metadata_1,0.35523999999999994,NA
144,72,107.76576499999999,50.0,49.5,4.5,0.592028,0.9943435279748823,1.677877,efficientdet_lite3_detection_metadata_1,0.36954000000000004,NA
145,72,108.35715799999998,53.5,49.5,84.0,0.591393,0.9943435279748823,1.677877,efficientdet_lite3_detection_metadata_1,0.36954000000000004,NA
146,73,109.36670399999998,49.5,49.5,3.5,0.591393,0.9574736641320295,1.600939,efficientdet_lite3_detection_metadata_1,0.377,NA
147,73,109.98018299999998,51.5,48.0,82.8,0.613479,0.9574736641320295,1.600939,efficientdet_lite4_detection_metadata_2,0.377,NA
148,74,110.94868599999998,50.0,48.0,3.4,0.613479,0.14154971101212532,1.581982,efficientdet_lite4_detection_metadata_2,0.38552,NA
149,74,112.30498799999998,51.5,49.5,85.9,1.356302,0.14154971101212532,1.581982,efficientdet_lite4_detection_metadata_2,0.38552,NA
150,75,112.45735999999998,50.5,48.5,3.3,1.356302,0.10349302280393968,1.508674,efficientdet_lite4_detection_metadata_2,0.39404,NA
151,75,113.83581999999998,51.0,49.5,85.1,1.37846,0.10349302280393968,1.508674,efficientdet_lite4_detection_metadata_2,0.39404,NA
152,76,113.94477899999998,51.0,48.5,9.1,1.37846,0.06730313183893144,1.487419,efficientdet_lite4_detection_metadata_2,0.40256,NA
153,76,115.30679999999998,51.0,49.5,85.6,1.362021,0.06730313183893144,1.487419,efficientdet_lite4_detection_metadata_2,0.40256,NA
154,77,115.37930099999998,51.0,48.5,3.6,1.362021,0.03284596819457075,1.434522,efficientdet_lite4_detection_metadata_2,0.41107999999999995,NA
155,77,116.73553799999998,51.5,49.5,85.8,1.356237,0.03284596819457075,1.434522,efficientdet_lite4_detection_metadata_2,0.41107999999999995,NA
156,78,116.77098199999999,51.0,49.5,0.0,1.356237,0.0,1.391681,efficientdet_lite4_detection_metadata_2,0.4196,NA
157,78,118.12332899999998,51.0,49.5,86.3,1.352347,0.0,1.391681,efficientdet_lite4_detection_metadata_2,0.4196,NA
158,79,118.12579199999999,51.0,49.5,0.0,1.352347,0.0,1.35481,efficientdet_lite4_detection_metadata_2,0.4196,NA
159,79,119.47771399999999,51.5,50.0,86.1,1.351922,0.0,1.35481,efficientdet_lite4_detection_metadata_2,0.4196,NA
160,80,119.48024699999999,51.5,50.0,0.0,1.351922,0.0,1.354455,efficientdet_lite4_detection_metadata_2,0.4196,NA
161,80,120.84268499999999,53.0,49.5,85.9,1.362438,0.0,1.354455,efficientdet_lite3_detection_metadata_1,0.4196,NA
162,81,120.84518899999999,53.0,49.5,0.0,1.362438,0.8086981681945707,1.364942,efficientdet_lite3_detection_metadata_1,0.41107999999999995,NA
163,81,121.4404,54.0,49.5,83.4,0.595211,0.8086981681945707,1.364942,efficientdet_lite2_detection_metadata_1,0.41107999999999995,NA
164,82,122.26446999999999,50.0,48.5,4.0,0.595211,1.1358359109544232,1.419281,efficientdet_lite2_detection_metadata_1,0.39509999999999995,NA
165,82,122.60276799999998,51.5,49.5,76.6,0.338298,1.1358359109544232,1.419281,efficientdet_lite4_detection_metadata_2,0.39509999999999995,NA
166,83,123.75288699999999,50.0,48.5,4.1,0.338298,0.09889171095442317,1.488417,efficientdet_lite4_detection_metadata_2,0.39509999999999995,NA
167,83,125.11272999999998,51.5,49.5,86.0,1.359843,0.09889171095442317,1.488417,efficientdet_lite4_detection_metadata_2,0.39509999999999995,NA
168,84,125.218865,51.0,49.0,7.0,1.359843,0.09889171095442295,1.465978,efficientdet_lite4_detection_metadata_2,0.3951,NA
169,84,126.570726,51.5,50.0,86.1,1.351861,0.09889171095442295,1.465978,efficientdet_lite4_detection_metadata_2,0.3951,NA
170,85,126.67630799999999,50.5,49.0,4.7,1.351861,0.09889171095442295,1.457443,efficientdet_lite4_detection_metadata_2,0.3951,NA
171,85,128.036779,51.0,49.5,85.9,1.360471,0.09889171095442295,1.457443,efficientdet_lite4_detection_metadata_2,0.3951,NA
172,86,128.142339,50.5,49.0,2.5,1.360471,0.06292442562291689,1.466031,efficientdet_lite4_detection_metadata_2,0.40362,NA
173,86,129.50200999999998,51.5,50.0,85.9,1.359671,0.06292442562291689,1.466031,efficientdet_lite4_detection_metadata_2,0.40362,NA
174,87,129.57025,51.5,49.5,3.7,1.359671,0.0,1.427911,efficientdet_lite4_detection_metadata_2,0.4196,NA
175,87,130.94132399999998,51.5,50.0,85.3,1.371074,0.0,1.427911,efficientdet_lite4_detection_metadata_2,0.4196,NA
176,88,130.943781,51.5,50.0,0.0,1.371074,0.0,1.373531,efficientdet_lite4_detection_metadata_2,0.4196,NA
177,88,132.302164,51.5,50.0,86.0,1.358383,0.0,1.373531,efficientdet_lite4_detection_metadata_2,0.4196,NA
178,89,132.304701,51.5,50.0,0.0,1.358383,0.0,1.36092,efficientdet_lite4_detection_metadata_2,0.4196,NA
179,89,133.658945,52.0,50.0,86.1,1.354244,0.0,1.36092,efficientdet_lite4_detection_metadata_2,0.4196,NA
180,90,133.66145699999998,52.0,50.0,0.0,1.354244,0.0,1.356756,efficientdet_lite4_detection_metadata_2,0.4196,NA
181,90,135.01843599999998,51.5,50.0,86.1,1.356979,0.0,1.356756,efficientdet_lite4_detection_metadata_2,0.4196,NA
182,91,135.020977,51.5,50.0,100.0,1.356979,0.0,1.35952,efficientdet_lite4_detection_metadata_2,0.4196,NA
183,91,136.37479399999998,52.0,49.5,86.0,1.353817,0.0,1.35952,efficientdet_lite4_detection_metadata_2,0.4196,NA
184,92,136.37726099999998,52.0,49.5,0.0,1.353817,0.0,1.356284,efficientdet_lite4_detection_metadata_2,0.4196,NA
185,92,137.74292099999997,53.0,49.5,86.0,1.36566,0.0,1.356284,efficientdet_lite3_detection_metadata_1,0.4196,NA
186,93,137.74540499999998,53.0,49.5,50.0,1.36566,0.8086981681945707,1.368144,efficientdet_lite3_detection_metadata_1,0.41107999999999995,NA
187,93,138.352288,54.5,50.0,82.4,0.606883,0.8086981681945707,1.368144,efficientdet_lite1_detection_metadata_1,0.41107999999999995,NA
188,94,139.17615999999998,51.0,49.0,4.2,0.606883,1.2789916385874986,1.430755,efficientdet_lite1_detection_metadata_1,0.38826,NA
189,94,139.404822,52.5,49.5,72.8,0.228662,1.2789916385874986,1.430755,efficientdet_lite4_detection_metadata_2,0.38826,NA
190,95,140.69961899999998,50.5,48.5,2.7,0.228662,0.1290984385874987,1.523459,efficientdet_lite4_detection_metadata_2,0.38826,NA
191,95,142.06213799999998,51.5,49.5,85.7,1.362519,0.1290984385874987,1.523459,efficientdet_lite4_detection_metadata_2,0.38826,NA
192,96,142.200222,51.5,49.0,5.7,1.362519,0.12909843858749892,1.500603,efficientdet_lite4_detection_metadata_2,0.38825999999999994,NA
193,96,143.557458,52.0,50.0,85.9,1.357236,0.12909843858749892,1.500603,efficientdet_lite4_detection_metadata_2,0.38825999999999994,NA
194,97,143.696226,51.5,48.5,7.0,1.357236,0.12909843858749892,1.496004,efficientdet_lite4_detection_metadata_2,0.38825999999999994,NA
195,97,145.064914,52.0,50.0,85.3,1.368688,0.12909843858749892,1.496004,efficientdet_lite4_detection_metadata_2,0.38825999999999994,NA
196,98,145.20309799999998,51.5,49.0,7.3,1.368688,0.09165756081856924,1.506872,efficientdet_lite4_detection_metadata_2,0.39677999999999997,NA
197,98,146.556806,52.0,50.0,86.0,1.353708,0.09165756081856924,1.506872,efficientdet_lite4_detection_metadata_2,0.39677999999999997,NA
198,99,146.654903,51.5,49.0,2.6,1.353708,0.0,1.451805,efficientdet_lite4_detection_metadata_2,0.4196,NA
199,99,148.023397,51.5,50.0,85.4,1.368494,0.0,1.451805,efficientdet_lite4_detection_metadata_2,0.4196,NA
200,100,148.02584099999999,51.5,50.0,0.0,1.368494,0.0,1.370938,efficientdet_lite4_detection_metadata_2,0.4196,NA
201,100,149.37803,52.0,50.5,86.2,1.352189,0.0,1.370938,efficientdet_lite4_detection_metadata_2,0.4196,NA
202,101,149.38049099999998,52.0,50.0,0.0,1.352189,0.0,1.35465,efficientdet_lite4_detection_metadata_2,0.4196,NA
203,101,150.732083,54.0,50.0,86.2,1.351592,0.0,1.35465,efficientdet_lite2_detection_metadata_1,0.4196,NA
204,102,150.73461399999997,54.0,50.0,0.0,1.351592,1.0998686256229169,1.354123,efficientdet_lite2_detection_metadata_1,0.40362,NA
205,102,151.07547499999995,52.5,50.5,77.8,0.340861,1.0998686256229169,1.354123,efficientdet_lite4_detection_metadata_2,0.40362,NA
206,103,152.19088599999998,51.0,49.0,2.0,0.340861,0.06292442562291689,1.456272,efficientdet_lite4_detection_metadata_2,0.40362,NA
