,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,53.0,0.0,0.0,2.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.341425,41.5,3.0,0.341425,2.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.993545,40.5,4.6,0.341425,0.6499999999999999,0.993545,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,1.329319,41.5,76.6,0.335774,0.6499999999999999,0.993545,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,1.3300429999999999,41.5,0.0,0.335774,0.0,0.336498,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,1.6582759999999999,41.5,78.5,0.328233,0.0,0.336498,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,1.6590109999999998,41.5,0.0,0.328233,0.0,0.328968,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.9841129999999998,42.0,79.4,0.325102,0.0,0.328968,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.9848349999999997,42.0,0.0,0.325102,0.0,0.325824,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,2.3099929999999995,42.0,79.5,0.325158,0.0,0.325824,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,2.3107229999999994,42.0,100.0,0.325158,0.0,0.325888,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,2.6337159999999993,42.0,78.7,0.322993,0.0,0.325888,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,2.6346909999999992,42.0,100.0,0.322993,0.0,0.323968,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.9554039999999993,42.0,79.8,0.320713,0.0,0.323968,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.9563289999999993,42.0,0.0,0.320713,0.0,0.321638,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,3.2736899999999993,42.0,79.7,0.317361,0.0,0.321638,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,3.2746219999999995,42.0,0.0,0.317361,0.0,0.318293,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,3.5973919999999993,41.5,79.4,0.32277,0.0,0.318293,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,3.598324999999999,41.5,0.0,0.32277,0.0,0.323703,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.921687999999999,41.5,79.2,0.323363,0.0,0.323703,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.922614999999999,41.5,0.0,0.323363,0.0,0.32429,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,4.247344999999999,42.0,79.1,0.32473,0.0,0.32429,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,4.248329999999999,42.0,0.0,0.32473,0.0,0.325715,efficientdet_lite2_detection_metadata_1,0.3397,NA
