,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,52.5,0.0
1,0.4196,9.6,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.342272,52.0,1.342272
2,0.4196,0.0,1,1.343007,efficientdet_lite4_detection_metadata_2,0.0,1.342272,52.0,1.343007
3,0.4196,86.0,1,1.343007,efficientdet_lite4_detection_metadata_2,0.0,1.330991,52.0,2.673998
4,0.4196,0.0,2,1.331731,efficientdet_lite4_detection_metadata_2,0.0,1.330991,52.0,2.6747380000000005
5,0.4196,85.5,2,1.331731,efficientdet_lite4_detection_metadata_2,0.0,1.343451,52.0,4.0181890000000005
6,0.4196,0.0,3,1.344234,efficientdet_lite4_detection_metadata_2,0.0,1.343451,52.0,4.018972000000001
7,0.4196,85.7,3,1.344234,efficientdet_lite3_detection_metadata_1,0.0,1.342768,53.0,5.361740000000001
8,0.4196,0.0,4,1.34357,efficientdet_lite3_detection_metadata_1,0.0,1.342768,53.0,5.362542000000001
9,0.4196,83.1,4,1.34357,efficientdet_lite4_detection_metadata_2,0.0,0.582812,52.0,5.945354000000001
10,0.4196,100.0,5,0.583602,efficientdet_lite4_detection_metadata_2,0.0,0.582812,52.0,5.946144000000001
11,0.4196,85.4,5,0.583602,efficientdet_lite4_detection_metadata_2,0.0,1.341505,51.5,7.287649000000001
12,0.41107999999999995,50.0,6,1.343674,efficientdet_lite4_detection_metadata_2,0.0,1.341505,51.5,7.289818000000002
13,0.41107999999999995,85.8,6,1.343674,efficientdet_lite4_detection_metadata_2,0.0,1.336479,51.5,8.626297000000003
14,0.41107999999999995,0.0,7,1.338559,efficientdet_lite4_detection_metadata_2,0.0,1.336479,51.5,8.628377000000002
15,0.41107999999999995,86.1,7,1.338559,efficientdet_lite4_detection_metadata_2,0.0,1.333154,51.5,9.961531000000003
16,0.41107999999999995,0.0,8,1.335235,efficientdet_lite4_detection_metadata_2,0.0,1.333154,51.5,9.963612000000001
17,0.41107999999999995,85.6,8,1.335235,efficientdet_lite4_detection_metadata_2,0.0,1.336323,51.5,11.299935000000001
