,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,68.653,67.2,0.0,0.0,0.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196
1,0,0.427743,53.069,51.1,1.5,0.427743,0.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196
2,1,0.48831899999999995,51.121,51.6,29.2,0.427743,0.0,0.488319,efficientdet_lite2_detection_metadata_1,0.4196
3,1,0.8350199999999999,53.556,52.5,71.2,0.346701,0.0,0.488319,efficientdet_lite2_detection_metadata_1,0.4196
4,2,0.895869,52.582,52.5,28.0,0.346701,0.0,0.40755,efficientdet_lite2_detection_metadata_1,0.4196
5,2,1.252556,53.069,53.5,70.7,0.356687,0.0,0.40755,efficientdet_lite2_detection_metadata_1,0.4196
6,3,1.31335,53.556,53.0,26.1,0.356687,0.0,0.417481,efficientdet_lite2_detection_metadata_1,0.4196
7,3,1.661866,54.53,54.0,71.3,0.348516,0.0,0.417481,efficientdet_lite2_detection_metadata_1,0.4196
8,4,1.7225350000000001,54.043,53.0,25.0,0.348516,0.0,0.409185,efficientdet_lite2_detection_metadata_1,0.4196
9,4,2.067361,55.504,55.0,71.6,0.344826,0.0,0.409185,efficientdet_lite2_detection_metadata_1,0.4196
10,5,2.128552,55.017,53.5,29.2,0.344826,0.0,0.406017,efficientdet_lite2_detection_metadata_1,0.4196
11,5,2.490728,55.017,55.0,70.0,0.362176,0.0,0.406017,efficientdet_lite2_detection_metadata_1,0.4196
12,6,2.552019,55.017,54.0,25.0,0.362176,0.0,0.423467,efficientdet_lite2_detection_metadata_1,0.3397
13,6,2.901637,55.017,55.5,71.5,0.349618,0.0,0.423467,efficientdet_lite2_detection_metadata_1,0.3397
14,7,2.962667,55.504,55.5,21.7,0.349618,0.0,0.410648,efficientdet_lite2_detection_metadata_1,0.3397
15,7,3.307151,55.991,56.4,72.4,0.344484,0.0,0.410648,efficientdet_lite2_detection_metadata_1,0.3397
16,8,3.3680570000000003,56.478,54.5,28.0,0.344484,0.0,0.40539,efficientdet_lite2_detection_metadata_1,0.3397
17,8,3.7169130000000004,55.991,56.0,71.3,0.348856,0.0,0.40539,efficientdet_lite2_detection_metadata_1,0.3397
18,9,3.778051,55.991,55.5,25.0,0.348856,0.0,0.409994,efficientdet_lite2_detection_metadata_1,0.3397
19,9,4.127218,56.965,56.4,71.2,0.349167,0.0,0.409994,efficientdet_lite2_detection_metadata_1,0.3397
20,10,4.188392,56.478,55.0,25.0,0.349167,0.0,0.410341,efficientdet_lite2_detection_metadata_1,0.3397
21,10,4.5448070000000005,56.478,57.4,70.8,0.356415,0.0,0.410341,efficientdet_lite2_detection_metadata_1,0.3397
22,11,4.605930000000001,57.452,56.0,25.0,0.356415,0.0,0.417538,efficientdet_lite2_detection_metadata_1,0.3397
23,11,4.956773000000001,57.452,56.4,70.7,0.350843,0.0,0.417538,efficientdet_lite2_detection_metadata_1,0.3397
24,12,5.0178270000000005,56.478,56.4,28.0,0.350843,0.0,0.411897,efficientdet_lite2_detection_metadata_1,0.3397
25,12,5.372455,57.939,56.4,71.1,0.354628,0.0,0.411897,efficientdet_lite2_detection_metadata_1,0.3397
26,13,5.4337230000000005,56.478,56.9,25.0,0.354628,0.0,0.415896,efficientdet_lite2_detection_metadata_1,0.3397
27,13,5.781347,57.452,57.9,71.5,0.347624,0.0,0.415896,efficientdet_lite2_detection_metadata_1,0.3397
28,14,5.842628,57.939,56.4,25.0,0.347624,0.0,0.408905,efficientdet_lite2_detection_metadata_1,0.3397
29,14,6.185284,56.965,56.9,71.9,0.342656,0.0,0.408905,efficientdet_lite2_detection_metadata_1,0.3397
30,15,6.24661,56.965,57.4,21.7,0.342656,0.0,0.403982,efficientdet_lite2_detection_metadata_1,0.3397
31,15,6.591753000000001,57.939,57.4,71.4,0.345143,0.0,0.403982,efficientdet_lite2_detection_metadata_1,0.3397
32,16,6.652978,58.426,57.4,28.0,0.345143,0.0,0.406368,efficientdet_lite2_detection_metadata_1,0.3397
33,16,6.992702,59.4,56.9,71.7,0.339724,0.0,0.406368,efficientdet_lite2_detection_metadata_1,0.3397
34,17,7.053903,56.965,57.9,29.2,0.339724,0.0,0.400925,efficientdet_lite2_detection_metadata_1,0.3397
35,17,7.404036,58.426,57.4,70.6,0.350133,0.0,0.400925,efficientdet_lite2_detection_metadata_1,0.3397
36,18,7.4650490000000005,57.452,56.9,25.0,0.350133,0.0,0.411146,efficientdet_lite2_detection_metadata_1,0.3397
37,18,7.811152000000001,58.426,58.9,71.0,0.346103,0.0,0.411146,efficientdet_lite2_detection_metadata_1,0.3397
38,19,7.872355,58.913,58.4,26.1,0.346103,0.0,0.407306,efficientdet_lite2_detection_metadata_1,0.3397
39,19,8.216168,57.939,59.4,71.4,0.343813,0.0,0.407306,efficientdet_lite2_detection_metadata_1,0.3397
40,20,8.277339,59.4,58.4,25.0,0.343813,0.0,0.404984,efficientdet_lite2_detection_metadata_1,0.3397
41,20,8.620697999999999,59.4,58.9,72.0,0.343359,0.0,0.404984,efficientdet_lite2_detection_metadata_1,0.3397
42,21,8.681915,58.913,58.9,25.0,0.343359,0.0,0.404576,efficientdet_lite2_detection_metadata_1,0.3397
43,21,9.029503,59.887,58.9,71.0,0.347588,0.0,0.404576,efficientdet_lite2_detection_metadata_1,0.3397
44,22,9.090583,58.913,58.9,28.0,0.347588,0.0,0.408668,efficientdet_lite2_detection_metadata_1,0.3397
45,22,9.440236,58.913,59.4,70.6,0.349653,0.0,0.408668,efficientdet_lite2_detection_metadata_1,0.3397
46,23,9.501484000000001,59.4,58.9,25.0,0.349653,0.0,0.410901,efficientdet_lite2_detection_metadata_1,0.3397
47,23,9.860985000000001,58.426,59.9,70.1,0.359501,0.0,0.410901,efficientdet_lite2_detection_metadata_1,0.3397
48,24,9.921824,59.887,58.9,25.0,0.359501,0.0,0.42034,efficientdet_lite2_detection_metadata_1,0.3397
49,24,10.283963,59.887,59.4,68.9,0.362139,0.0,0.42034,efficientdet_lite2_detection_metadata_1,0.3397
50,25,10.344777,59.4,59.4,28.0,0.362139,0.0,0.422953,efficientdet_lite2_detection_metadata_1,0.3397
51,25,10.696124000000001,59.887,59.4,70.1,0.351347,0.0,0.422953,efficientdet_lite2_detection_metadata_1,0.3397
52,26,10.757174000000001,58.913,58.9,26.1,0.351347,0.0,0.412397,efficientdet_lite2_detection_metadata_1,0.3397
53,26,11.117542,60.374,58.9,69.5,0.360368,0.0,0.412397,efficientdet_lite2_detection_metadata_1,0.3397
54,27,11.178215000000002,58.913,60.3,25.0,0.360368,0.0,0.421041,efficientdet_lite2_detection_metadata_1,0.3397
55,27,11.533456000000001,59.887,58.4,70.3,0.355241,0.0,0.421041,efficientdet_lite2_detection_metadata_1,0.3397
56,28,11.594359,58.426,59.4,28.0,0.355241,0.0,0.416144,efficientdet_lite2_detection_metadata_1,0.3397
57,28,11.948532,60.861,58.4,69.7,0.354173,0.0,0.416144,efficientdet_lite2_detection_metadata_1,0.3397
58,29,12.009647000000001,58.426,59.4,29.2,0.354173,0.0,0.415288,efficientdet_lite2_detection_metadata_1,0.3397
59,29,12.357587,60.374,59.9,70.7,0.34794,0.0,0.415288,efficientdet_lite2_detection_metadata_1,0.3397
60,30,12.418607000000002,59.887,59.4,28.0,0.34794,0.0,0.40896,efficientdet_lite2_detection_metadata_1,0.3397
61,30,12.773650000000002,60.374,59.4,69.9,0.355043,0.0,0.40896,efficientdet_lite2_detection_metadata_1,0.3397
62,31,12.834765,59.4,59.9,26.1,0.355043,0.0,0.416158,efficientdet_lite2_detection_metadata_1,0.3397
63,31,13.178835000000001,60.374,60.3,71.4,0.34407,0.0,0.416158,efficientdet_lite2_detection_metadata_1,0.3397
64,32,13.239978,60.374,58.9,25.0,0.34407,0.0,0.405213,efficientdet_lite2_detection_metadata_1,0.3397
65,32,13.603843000000001,59.887,60.3,68.3,0.363865,0.0,0.405213,efficientdet_lite2_detection_metadata_1,0.3397
66,33,13.664924000000001,60.374,58.9,29.2,0.363865,0.0,0.424946,efficientdet_lite2_detection_metadata_1,0.3397
67,33,14.020387000000001,59.887,60.8,69.7,0.355463,0.0,0.424946,efficientdet_lite2_detection_metadata_1,0.3397
68,34,14.081457,60.861,60.3,28.0,0.355463,0.0,0.416533,efficientdet_lite2_detection_metadata_1,0.3397
69,34,14.439667,60.861,60.8,70.2,0.35821,0.0,0.416533,efficientdet_lite2_detection_metadata_1,0.3397
70,35,14.501049,60.861,60.8,26.1,0.35821,0.0,0.419592,efficientdet_lite2_detection_metadata_1,0.3397
71,35,14.8505,62.809,61.3,71.0,0.349451,0.0,0.419592,efficientdet_lite2_detection_metadata_1,0.3397
72,36,14.911502,61.348,61.3,29.2,0.349451,0.0,0.410453,efficientdet_lite2_detection_metadata_1,0.3397
73,36,15.250894,62.322,60.3,72.7,0.339392,0.0,0.410453,efficientdet_lite2_detection_metadata_1,0.3397
74,37,15.311966,60.374,60.3,28.0,0.339392,0.0,0.400464,efficientdet_lite2_detection_metadata_1,0.3397
75,37,15.652998,61.348,61.3,71.6,0.341032,0.0,0.400464,efficientdet_lite2_detection_metadata_1,0.3397
76,38,15.715859,61.348,59.9,26.1,0.341032,0.0,0.403893,efficientdet_lite2_detection_metadata_1,0.3397
77,38,16.059129,61.348,60.8,71.8,0.34327,0.0,0.403893,efficientdet_lite2_detection_metadata_1,0.3397
78,39,16.119929,60.861,61.3,25.0,0.34327,0.0,0.40407,efficientdet_lite2_detection_metadata_1,0.3397
79,39,16.466929,62.322,60.8,71.0,0.347,0.0,0.40407,efficientdet_lite2_detection_metadata_1,0.3397
80,40,16.527603,60.861,60.3,29.2,0.347,0.0,0.407674,efficientdet_lite2_detection_metadata_1,0.3397
81,40,16.870988999999998,61.348,61.3,71.6,0.343386,0.0,0.407674,efficientdet_lite2_detection_metadata_1,0.3397
