,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,51.5,0.0,0.0,1.5,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.230795,44.5,3.0,0.230795,1.5,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,1.733774,40.5,3.2,0.230795,1.5,1.733774,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,1.9575749999999998,44.5,73.6,0.223801,1.5,1.733774,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,3.460584,40.5,2.2,0.223801,1.5,1.72681,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,3.69189,44.5,72.3,0.231306,1.5,1.72681,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,5.194913,41.0,2.0,0.231306,1.5,1.734329,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,5.4207529999999995,44.5,73.4,0.22584,1.5,1.734329,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,6.9237899999999994,41.0,2.8,0.22584,1.5,1.728877,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,7.1499239999999995,44.5,72.8,0.226134,1.5,1.728877,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,8.652951999999999,41.0,2.8,0.226134,1.5,1.729162,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,8.876812999999999,44.5,72.2,0.223861,1.5,1.729162,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,10.382259999999999,40.5,3.5,0.223861,1.5,1.729308,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,10.603068999999998,44.0,74.4,0.220809,1.5,1.729308,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,12.108698999999998,40.5,2.8,0.220809,1.5,1.726439,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,12.328222999999998,44.0,74.2,0.219524,1.5,1.726439,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,13.833869999999997,40.5,3.0,0.219524,1.5,1.725171,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,14.057105999999997,44.0,72.7,0.223236,1.5,1.725171,efficientdet_lite1_detection_metadata_1,0.3055,NA
18,9,15.562735999999997,40.5,2.2,0.223236,1.5,1.728866,efficientdet_lite1_detection_metadata_1,0.3055,NA
19,9,15.787807999999998,44.0,74.2,0.225072,1.5,1.728866,efficientdet_lite1_detection_metadata_1,0.3055,NA
20,10,17.293671999999997,40.5,2.8,0.225072,1.5,1.730936,efficientdet_lite1_detection_metadata_1,0.3055,NA
21,10,17.518590999999997,44.0,72.5,0.224919,1.5,1.730936,efficientdet_lite1_detection_metadata_1,0.3055,NA
22,11,19.024448999999997,40.5,2.2,0.224919,1.5,1.730777,efficientdet_lite1_detection_metadata_1,0.3055,NA
23,11,19.250850999999997,44.5,72.8,0.226402,1.5,1.730777,efficientdet_lite1_detection_metadata_1,0.3055,NA
24,12,20.756234999999997,40.0,3.0,0.226402,1.5,1.731786,efficientdet_lite1_detection_metadata_1,0.3055,NA
25,12,20.975418999999995,43.5,73.9,0.219184,1.5,1.731786,efficientdet_lite1_detection_metadata_1,0.3055,NA
26,13,22.481453999999996,40.5,2.5,0.219184,1.5,1.725219,efficientdet_lite1_detection_metadata_1,0.3055,NA
27,13,22.708047999999994,44.5,73.4,0.226594,1.5,1.725219,efficientdet_lite1_detection_metadata_1,0.3055,NA
28,14,24.213415999999995,40.5,2.5,0.226594,1.5,1.731962,efficientdet_lite1_detection_metadata_1,0.3055,NA
29,14,24.440412999999996,44.5,72.8,0.226997,1.5,1.731962,efficientdet_lite1_detection_metadata_1,0.3055,NA
30,15,25.946168999999994,40.0,3.0,0.226997,1.5,1.732753,efficientdet_lite1_detection_metadata_1,0.3055,NA
31,15,26.168224999999993,44.0,73.3,0.222056,1.5,1.732753,efficientdet_lite1_detection_metadata_1,0.3055,NA
32,16,27.671969999999995,40.5,2.7,0.222056,1.5,1.725801,efficientdet_lite1_detection_metadata_1,0.3055,NA
33,16,27.891405999999996,44.0,74.2,0.219436,1.5,1.725801,efficientdet_lite1_detection_metadata_1,0.3055,NA
34,17,29.396798999999994,40.0,2.0,0.219436,1.5,1.724829,efficientdet_lite1_detection_metadata_1,0.3055,NA
35,17,29.623461999999993,44.0,72.8,0.226663,1.5,1.724829,efficientdet_lite1_detection_metadata_1,0.3055,NA
36,18,31.129258999999994,40.5,2.5,0.226663,1.5,1.73246,efficientdet_lite1_detection_metadata_1,0.3055,NA
37,18,31.353926999999995,44.5,72.8,0.224668,1.5,1.73246,efficientdet_lite1_detection_metadata_1,0.3055,NA
38,19,32.859351999999994,40.0,2.2,0.224668,1.5,1.730093,efficientdet_lite1_detection_metadata_1,0.3055,NA
39,19,33.090301,44.0,70.7,0.230949,1.5,1.730093,efficientdet_lite1_detection_metadata_1,0.3055,NA
40,20,34.59595699999999,40.0,2.2,0.230949,1.5,1.736605,efficientdet_lite1_detection_metadata_1,0.3055,NA
41,20,34.822703999999995,44.0,73.1,0.226747,1.5,1.736605,efficientdet_lite1_detection_metadata_1,0.3055,NA
42,21,36.32809399999999,40.0,2.5,0.226747,1.5,1.732137,efficientdet_lite1_detection_metadata_1,0.3055,NA
43,21,36.55302399999999,44.0,72.2,0.22493,1.5,1.732137,efficientdet_lite1_detection_metadata_1,0.3055,NA
44,22,38.05877799999999,40.0,3.3,0.22493,1.5,1.730684,efficientdet_lite1_detection_metadata_1,0.3055,NA
