,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,52.5,0.0,0.0,1.5,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
1,0,1.352975,42.0,3.4,1.352975,1.5,0.0,efficientdet_lite4_detection_metadata_2,0.4196,NA
2,1,1.3536949999999999,42.0,0.0,1.352975,0.0,1.353695,efficientdet_lite4_detection_metadata_2,0.4196,NA
3,1,2.6947289999999997,41.5,86.1,1.341034,0.0,1.353695,efficientdet_lite4_detection_metadata_2,0.4196,NA
4,2,2.695447,41.5,0.0,1.341034,0.0,1.341752,efficientdet_lite4_detection_metadata_2,0.4196,NA
5,2,4.048009,41.5,85.6,1.352562,0.0,1.341752,efficientdet_lite4_detection_metadata_2,0.4196,NA
6,3,4.048737000000001,41.5,0.0,1.352562,0.0,1.35329,efficientdet_lite4_detection_metadata_2,0.4196,NA
7,3,5.407268000000001,42.0,85.2,1.358531,0.0,1.35329,efficientdet_lite4_detection_metadata_2,0.4196,NA
8,4,5.4079950000000006,42.0,0.0,1.358531,0.0,1.359258,efficientdet_lite4_detection_metadata_2,0.4196,NA
9,4,6.774349000000001,42.0,85.2,1.366354,0.0,1.359258,efficientdet_lite4_detection_metadata_2,0.4196,NA
10,5,6.775061,42.0,0.0,1.366354,0.0,1.367066,efficientdet_lite4_detection_metadata_2,0.4196,NA
11,5,8.117204000000001,42.0,86.1,1.342143,0.0,1.367066,efficientdet_lite4_detection_metadata_2,0.4196,NA
12,6,8.118128,42.0,0.0,1.342143,0.0,1.343067,efficientdet_lite4_detection_metadata_2,0.4196,NA
13,6,9.455994,42.5,86.1,1.337866,0.0,1.343067,efficientdet_lite4_detection_metadata_2,0.4196,NA
14,7,9.456915,42.5,0.0,1.337866,0.0,1.338787,efficientdet_lite4_detection_metadata_2,0.4196,NA
15,7,10.797204,42.0,85.9,1.340289,0.0,1.338787,efficientdet_lite4_detection_metadata_2,0.4196,NA
16,8,10.798112,42.0,0.0,1.340289,0.0,1.341197,efficientdet_lite4_detection_metadata_2,0.4196,NA
17,8,12.140875,42.0,85.7,1.342763,0.0,1.341197,efficientdet_lite4_detection_metadata_2,0.4196,NA
18,9,12.141801,42.0,0.0,1.342763,0.0,1.343689,efficientdet_lite4_detection_metadata_2,0.4196,NA
19,9,13.479856999999999,42.0,86.0,1.338056,0.0,1.343689,efficientdet_lite4_detection_metadata_2,0.4196,NA
20,10,13.480786,42.0,0.0,1.338056,0.0,1.338985,efficientdet_lite4_detection_metadata_2,0.4196,NA
21,10,14.832796,42.5,85.5,1.35201,0.0,1.338985,efficientdet_lite4_detection_metadata_2,0.4196,NA
22,11,14.833758,42.5,0.0,1.35201,0.0,1.352972,efficientdet_lite4_detection_metadata_2,0.4196,NA
23,11,16.18919,42.5,85.5,1.355432,0.0,1.352972,efficientdet_lite4_detection_metadata_2,0.4196,NA
24,12,16.190110999999998,42.5,0.0,1.355432,0.0,1.356353,efficientdet_lite4_detection_metadata_2,0.4196,NA
25,12,17.542797999999998,42.0,85.5,1.352687,0.0,1.356353,efficientdet_lite4_detection_metadata_2,0.4196,NA
26,13,17.543723999999997,42.0,0.0,1.352687,0.0,1.353613,efficientdet_lite4_detection_metadata_2,0.4196,NA
27,13,18.885901999999998,42.5,86.0,1.342178,0.0,1.353613,efficientdet_lite4_detection_metadata_2,0.4196,NA
