,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,60.374,60.3,0.0,0.0,1.0,0.0,efficientdet_lite1_detection_metadata_1,41.96
1,0,0.289364,51.608,52.1,0.3,0.289364,1.0,0.0,efficientdet_lite1_detection_metadata_1,41.96
2,1,0.357733,52.095,52.1,25.9,0.289364,0.0,0.357733,efficientdet_lite1_detection_metadata_1,41.96
3,1,0.584158,53.556,54.0,65.3,0.226425,0.0,0.357733,efficientdet_lite1_detection_metadata_1,41.96
4,2,0.652726,54.043,52.5,23.1,0.226425,0.0,0.294993,efficientdet_lite1_detection_metadata_1,41.96
5,2,0.884831,53.069,52.1,63.9,0.232105,0.0,0.294993,efficientdet_lite1_detection_metadata_1,41.96
6,3,0.9531810000000001,52.095,53.0,23.1,0.232105,0.0,0.300455,efficientdet_lite1_detection_metadata_1,41.96
7,3,1.196163,54.53,52.1,65.3,0.242982,0.0,0.300455,efficientdet_lite1_detection_metadata_1,41.96
8,4,1.264297,52.095,52.5,28.6,0.242982,0.0,0.311116,efficientdet_lite1_detection_metadata_1,41.96
9,4,1.486479,54.043,55.0,64.7,0.222182,0.0,0.311116,efficientdet_lite1_detection_metadata_1,41.96
10,5,1.554671,55.017,53.0,25.9,0.222182,0.0,0.290374,efficientdet_lite1_detection_metadata_1,41.96
11,5,1.7935889999999999,54.043,53.0,63.1,0.238918,0.0,0.290374,efficientdet_lite1_detection_metadata_1,41.96
12,6,1.862412,53.069,53.5,23.1,0.238918,0.0,0.307741,efficientdet_lite1_detection_metadata_1,30.55
13,6,2.090693,54.53,54.5,64.2,0.228281,0.0,0.307741,efficientdet_lite1_detection_metadata_1,30.55
14,7,2.159243,54.53,55.5,25.9,0.228281,0.0,0.296831,efficientdet_lite1_detection_metadata_1,30.55
15,7,2.382253,56.478,55.0,64.4,0.22301,0.0,0.296831,efficientdet_lite1_detection_metadata_1,30.55
16,8,2.452531,55.017,53.5,25.9,0.22301,0.0,0.293288,efficientdet_lite1_detection_metadata_1,30.55
17,8,2.685631,55.504,56.0,66.4,0.2331,0.0,0.293288,efficientdet_lite1_detection_metadata_1,30.55
18,9,2.754226,55.991,55.5,28.6,0.2331,0.0,0.301695,efficientdet_lite1_detection_metadata_1,30.55
19,9,2.988463,56.478,55.5,63.6,0.234237,0.0,0.301695,efficientdet_lite1_detection_metadata_1,30.55
20,10,3.057151,55.504,54.0,25.9,0.234237,0.0,0.302925,efficientdet_lite1_detection_metadata_1,30.55
21,10,3.290324,55.504,56.0,63.6,0.233173,0.0,0.302925,efficientdet_lite1_detection_metadata_1,30.55
22,11,3.3588470000000004,55.991,55.0,25.9,0.233173,0.0,0.301696,efficientdet_lite1_detection_metadata_1,30.55
23,11,3.5895870000000003,55.504,55.5,63.9,0.23074,0.0,0.301696,efficientdet_lite1_detection_metadata_1,30.55
24,12,3.6584960000000004,55.504,56.0,25.9,0.23074,0.0,0.299649,efficientdet_lite1_detection_metadata_1,30.55
25,12,3.8886400000000005,55.991,55.5,63.9,0.230144,0.0,0.299649,efficientdet_lite1_detection_metadata_1,30.55
26,13,3.957224,55.504,55.0,25.9,0.230144,0.0,0.298728,efficientdet_lite1_detection_metadata_1,30.55
27,13,4.18297,56.965,56.4,64.4,0.225746,0.0,0.298728,efficientdet_lite1_detection_metadata_1,30.55
28,14,4.251833,56.478,56.0,30.0,0.225746,0.0,0.294609,efficientdet_lite1_detection_metadata_1,30.55
29,14,4.473726,57.452,56.4,66.4,0.221893,0.0,0.294609,efficientdet_lite1_detection_metadata_1,30.55
30,15,4.542195,56.478,56.4,25.0,0.221893,0.0,0.290362,efficientdet_lite1_detection_metadata_1,30.55
31,15,4.764312,57.452,56.9,64.9,0.222117,0.0,0.290362,efficientdet_lite1_detection_metadata_1,30.55
32,16,4.832755000000001,56.965,56.4,28.6,0.222117,0.0,0.29056,efficientdet_lite1_detection_metadata_1,30.55
