,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,50.5,0.0,0.0,0.5,0.0,efficientdet_lite0_detection_metadata_1,0.4196,NA
1,0,0.139349,42.5,3.0,0.139349,0.5,0.0,efficientdet_lite0_detection_metadata_1,0.4196,NA
2,1,0.14008700000000002,42.5,0.0,0.139349,0.0,0.140087,efficientdet_lite0_detection_metadata_1,0.4196,NA
3,1,0.262855,43.5,70.8,0.122768,0.0,0.140087,efficientdet_lite0_detection_metadata_1,0.4196,NA
4,2,0.26358800000000004,43.5,0.0,0.122768,0.0,0.123501,efficientdet_lite0_detection_metadata_1,0.4196,NA
5,2,0.3894000000000001,43.5,69.8,0.125812,0.0,0.123501,efficientdet_lite0_detection_metadata_1,0.4196,NA
6,3,0.39016400000000007,43.5,0.0,0.125812,0.0,0.126576,efficientdet_lite0_detection_metadata_1,0.4196,NA
7,3,0.5143610000000001,44.5,70.0,0.124197,0.0,0.126576,efficientdet_lite0_detection_metadata_1,0.4196,NA
8,4,0.5150840000000001,44.5,0.0,0.124197,0.0,0.12492,efficientdet_lite0_detection_metadata_1,0.4196,NA
9,4,0.6394010000000001,45.5,68.7,0.124317,0.0,0.12492,efficientdet_lite0_detection_metadata_1,0.4196,NA
10,5,0.6401260000000001,45.5,0.0,0.124317,0.0,0.125042,efficientdet_lite0_detection_metadata_1,0.4196,NA
11,5,0.7626360000000001,46.0,70.8,0.12251,0.0,0.125042,efficientdet_lite0_detection_metadata_1,0.4196,NA
12,6,0.763561,43.0,0.0,0.12251,0.0,0.123435,efficientdet_lite0_detection_metadata_1,0.2569,NA
13,6,0.88404,45.5,70.8,0.120479,0.0,0.123435,efficientdet_lite0_detection_metadata_1,0.2569,NA
14,7,0.884962,45.5,0.0,0.120479,0.0,0.121401,efficientdet_lite0_detection_metadata_1,0.2569,NA
15,7,1.006028,46.0,72.9,0.121066,0.0,0.121401,efficientdet_lite0_detection_metadata_1,0.2569,NA
16,8,1.006959,46.0,0.0,0.121066,0.0,0.121997,efficientdet_lite0_detection_metadata_1,0.2569,NA
17,8,1.215458,44.0,84.3,0.208499,0.0,0.121997,efficientdet_lite0_detection_metadata_1,0.2569,NA
18,9,1.216385,44.0,0.0,0.208499,0.0,0.209426,efficientdet_lite0_detection_metadata_1,0.2569,NA
19,9,1.552444,44.5,84.8,0.336059,0.0,0.209426,efficientdet_lite0_detection_metadata_1,0.2569,NA
20,10,1.553375,44.5,0.0,0.336059,0.0,0.33699,efficientdet_lite0_detection_metadata_1,0.2569,NA
21,10,1.695386,45.5,69.0,0.142011,0.0,0.33699,efficientdet_lite0_detection_metadata_1,0.2569,NA
22,11,1.69631,45.5,0.0,0.142011,0.0,0.142935,efficientdet_lite0_detection_metadata_1,0.2569,NA
23,11,1.824223,44.5,69.8,0.127913,0.0,0.142935,efficientdet_lite0_detection_metadata_1,0.2569,NA
24,12,1.825147,44.5,0.0,0.127913,0.0,0.128837,efficientdet_lite0_detection_metadata_1,0.2569,NA
25,12,1.946361,44.5,70.8,0.121214,0.0,0.128837,efficientdet_lite0_detection_metadata_1,0.2569,NA
26,13,1.947239,44.5,0.0,0.121214,0.0,0.122092,efficientdet_lite0_detection_metadata_1,0.2569,NA
27,13,2.073662,44.5,72.0,0.126423,0.0,0.122092,efficientdet_lite0_detection_metadata_1,0.2569,NA
28,14,2.074579,44.5,0.0,0.126423,0.0,0.12734,efficientdet_lite0_detection_metadata_1,0.2569,NA
29,14,2.2005689999999998,45.0,68.6,0.12599,0.0,0.12734,efficientdet_lite0_detection_metadata_1,0.2569,NA
30,15,2.201501,45.0,0.0,0.12599,0.0,0.126922,efficientdet_lite0_detection_metadata_1,0.2569,NA
31,15,2.323338,45.0,68.8,0.121837,0.0,0.126922,efficientdet_lite0_detection_metadata_1,0.2569,NA
32,16,2.324286,45.0,0.0,0.121837,0.0,0.122785,efficientdet_lite0_detection_metadata_1,0.2569,NA
33,16,2.448416,45.5,70.6,0.12413,0.0,0.122785,efficientdet_lite0_detection_metadata_1,0.2569,NA
34,17,2.4493609999999997,45.5,0.0,0.12413,0.0,0.125075,efficientdet_lite0_detection_metadata_1,0.2569,NA
35,17,2.57407,45.0,71.2,0.124709,0.0,0.125075,efficientdet_lite0_detection_metadata_1,0.2569,NA
36,18,2.5750459999999995,45.0,0.0,0.124709,0.0,0.125685,efficientdet_lite0_detection_metadata_1,0.2569,NA
