,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,61.348,61.8,0.0,0.0,1.0,0.0,efficientdet_lite3_detection_metadata_1,41.96
1,0,1.715812,52.582,52.1,0.6,1.715812,1.0,0.0,efficientdet_lite3_detection_metadata_1,41.96
2,1,2.765783,52.582,52.1,6.7,1.715812,1.0,2.765783,efficientdet_lite3_detection_metadata_1,41.96
3,1,4.431991,53.069,53.0,25.6,1.666208,1.0,2.765783,efficientdet_lite3_detection_metadata_1,41.96
4,2,5.480550999999999,53.069,53.0,1.4,1.666208,1.0,2.714768,efficientdet_lite3_detection_metadata_1,41.96
5,2,7.150837999999999,54.043,54.0,25.7,1.670287,1.0,2.714768,efficientdet_lite3_detection_metadata_1,41.96
6,3,8.199447999999999,53.556,52.5,1.7,1.670287,1.0,2.718897,efficientdet_lite3_detection_metadata_1,41.96
7,3,9.863799999999998,53.069,55.0,25.5,1.664352,1.0,2.718897,efficientdet_lite3_detection_metadata_1,41.96
8,4,10.912192999999998,54.043,53.0,1.0,1.664352,1.0,2.712745,efficientdet_lite3_detection_metadata_1,41.96
9,4,12.570642,54.043,54.5,25.8,1.658449,1.0,2.712745,efficientdet_lite3_detection_metadata_1,41.96
10,5,13.619102999999999,53.556,54.0,1.7,1.658449,1.0,2.70691,efficientdet_lite3_detection_metadata_1,41.96
11,5,15.299489999999999,54.53,55.0,25.7,1.680387,1.0,2.70691,efficientdet_lite3_detection_metadata_1,41.96
12,6,16.348401,54.043,54.0,1.2,1.680387,1.0,2.729298,efficientdet_lite3_detection_metadata_1,37.7
13,6,18.014191999999998,55.504,54.5,25.7,1.665791,1.0,2.729298,efficientdet_lite3_detection_metadata_1,37.7
14,7,19.063157999999998,55.504,54.5,1.4,1.665791,1.0,2.714757,efficientdet_lite3_detection_metadata_1,37.7
15,7,20.725997,54.043,55.0,25.6,1.662839,1.0,2.714757,efficientdet_lite3_detection_metadata_1,37.7
16,8,21.774979000000002,54.53,54.0,1.2,1.662839,1.0,2.711821,efficientdet_lite3_detection_metadata_1,37.7
17,8,23.441983,55.504,55.5,25.9,1.667004,1.0,2.711821,efficientdet_lite3_detection_metadata_1,37.7
18,9,24.490750000000002,54.53,54.0,1.4,1.667004,1.0,2.715771,efficientdet_lite3_detection_metadata_1,37.7
19,9,26.156842,55.504,54.5,25.7,1.666092,1.0,2.715771,efficientdet_lite3_detection_metadata_1,37.7
20,10,27.205667000000002,54.043,54.5,1.2,1.666092,1.0,2.714917,efficientdet_lite3_detection_metadata_1,37.7
21,10,28.881215,55.504,55.0,25.7,1.675548,1.0,2.714917,efficientdet_lite3_detection_metadata_1,37.7
22,11,29.929924000000003,54.53,54.5,1.0,1.675548,1.0,2.724257,efficientdet_lite3_detection_metadata_1,37.7
23,11,31.600706000000002,55.991,55.5,25.8,1.670782,1.0,2.724257,efficientdet_lite3_detection_metadata_1,37.7
24,12,32.649461,54.53,55.0,1.2,1.670782,1.0,2.719537,efficientdet_lite3_detection_metadata_1,37.7
25,12,34.330960000000005,55.504,55.0,25.8,1.681499,1.0,2.719537,efficientdet_lite3_detection_metadata_1,37.7
26,13,35.379754000000005,54.043,54.5,1.0,1.681499,1.0,2.730293,efficientdet_lite3_detection_metadata_1,37.7
27,13,37.043204,55.504,55.5,25.9,1.66345,1.0,2.730293,efficientdet_lite3_detection_metadata_1,37.7
28,14,38.092017000000006,55.017,54.0,1.2,1.66345,1.0,2.712263,efficientdet_lite3_detection_metadata_1,37.7
29,14,39.751541,55.504,56.0,25.7,1.659524,1.0,2.712263,efficientdet_lite3_detection_metadata_1,37.7
30,15,40.80044600000001,54.53,55.0,1.2,1.659524,1.0,2.708429,efficientdet_lite3_detection_metadata_1,37.7
31,15,42.46669500000001,55.017,56.4,26.1,1.666249,1.0,2.708429,efficientdet_lite3_detection_metadata_1,37.7
32,16,43.51551100000001,54.043,54.5,1.2,1.666249,1.0,2.715065,efficientdet_lite3_detection_metadata_1,37.7
33,16,45.18443000000001,56.478,55.5,25.5,1.668919,1.0,2.715065,efficientdet_lite3_detection_metadata_1,37.7
34,17,46.23320500000001,55.504,55.0,1.4,1.668919,1.0,2.717694,efficientdet_lite3_detection_metadata_1,37.7
35,17,47.90641700000001,55.991,55.5,25.6,1.673212,1.0,2.717694,efficientdet_lite3_detection_metadata_1,37.7
36,18,48.955289000000015,55.017,55.5,1.2,1.673212,1.0,2.722084,efficientdet_lite3_detection_metadata_1,37.7
37,18,50.662531000000016,55.504,55.5,25.6,1.707242,1.0,2.722084,efficientdet_lite3_detection_metadata_1,37.7
38,19,51.71157800000002,55.504,55.5,1.4,1.707242,1.0,2.756289,efficientdet_lite3_detection_metadata_1,37.7
39,19,53.38840300000002,56.478,56.0,25.7,1.676825,1.0,2.756289,efficientdet_lite3_detection_metadata_1,37.7
40,20,54.43725300000002,55.017,54.5,1.2,1.676825,1.0,2.725675,efficientdet_lite3_detection_metadata_1,37.7
41,20,56.13591800000002,55.991,56.0,25.8,1.698665,1.0,2.725675,efficientdet_lite3_detection_metadata_1,37.7
42,21,57.18488600000002,55.991,55.0,1.4,1.698665,1.0,2.747633,efficientdet_lite3_detection_metadata_1,37.7
43,21,58.84968400000002,56.478,56.0,25.8,1.664798,1.0,2.747633,efficientdet_lite3_detection_metadata_1,37.7
44,22,59.89842500000002,56.478,55.0,1.4,1.664798,1.0,2.713539,efficientdet_lite3_detection_metadata_1,37.7
45,22,61.577981000000015,55.504,56.9,28.3,1.679556,1.0,2.713539,efficientdet_lite3_detection_metadata_1,37.7
46,23,62.62713200000001,55.017,55.0,1.4,1.679556,1.0,2.728707,efficientdet_lite3_detection_metadata_1,37.7
47,23,64.29054400000001,56.478,57.4,25.6,1.663412,1.0,2.728707,efficientdet_lite3_detection_metadata_1,37.7
48,24,65.34051000000002,55.017,56.0,1.4,1.663412,1.0,2.713378,efficientdet_lite3_detection_metadata_1,37.7
49,24,67.03186500000002,56.478,56.0,25.5,1.691355,1.0,2.713378,efficientdet_lite3_detection_metadata_1,37.7
50,25,68.08067800000002,55.991,56.0,1.2,1.691355,1.0,2.740168,efficientdet_lite3_detection_metadata_1,37.7
51,25,69.74473500000002,55.991,57.4,25.7,1.664057,1.0,2.740168,efficientdet_lite3_detection_metadata_1,37.7
52,26,70.79364200000002,55.504,55.5,1.2,1.664057,1.0,2.712964,efficientdet_lite3_detection_metadata_1,37.7
53,26,72.46456200000002,56.478,56.4,25.7,1.67092,1.0,2.712964,efficientdet_lite3_detection_metadata_1,37.7
54,27,73.51339700000003,55.504,56.0,1.2,1.67092,1.0,2.719755,efficientdet_lite3_detection_metadata_1,37.7
55,27,75.18876200000003,55.504,56.4,25.7,1.675365,1.0,2.719755,efficientdet_lite3_detection_metadata_1,37.7
56,28,76.23763000000002,55.504,55.5,1.4,1.675365,1.0,2.724233,efficientdet_lite3_detection_metadata_1,37.7
57,28,77.90562400000002,56.965,56.9,25.8,1.667994,1.0,2.724233,efficientdet_lite3_detection_metadata_1,37.7
58,29,78.95434500000002,55.991,54.5,1.0,1.667994,1.0,2.716715,efficientdet_lite3_detection_metadata_1,37.7
59,29,80.61672400000002,55.504,56.0,25.7,1.662379,1.0,2.716715,efficientdet_lite3_detection_metadata_1,37.7
60,30,81.66563800000002,55.017,56.4,1.4,1.662379,1.0,2.711293,efficientdet_lite3_detection_metadata_1,37.7
61,30,83.33295700000002,56.965,57.4,25.6,1.667319,1.0,2.711293,efficientdet_lite3_detection_metadata_1,37.7
62,31,84.38179000000001,55.017,57.4,1.2,1.667319,1.0,2.716152,efficientdet_lite3_detection_metadata_1,37.7
63,31,86.040327,57.939,56.9,25.8,1.658537,1.0,2.716152,efficientdet_lite3_detection_metadata_1,37.7
64,32,87.089161,55.991,56.4,1.4,1.658537,1.0,2.707371,efficientdet_lite3_detection_metadata_1,37.7
65,32,88.755722,56.965,56.4,25.8,1.666561,1.0,2.707371,efficientdet_lite3_detection_metadata_1,37.7
66,33,89.804671,55.017,55.5,1.2,1.666561,1.0,2.71551,efficientdet_lite3_detection_metadata_1,37.7
67,33,91.4766,56.478,57.4,25.5,1.671929,1.0,2.71551,efficientdet_lite3_detection_metadata_1,37.7
68,34,92.525438,55.017,55.5,1.2,1.671929,1.0,2.720767,efficientdet_lite3_detection_metadata_1,37.7
69,34,94.204635,57.939,56.9,25.8,1.679197,1.0,2.720767,efficientdet_lite3_detection_metadata_1,37.7
70,35,95.253484,55.504,56.0,1.4,1.679197,1.0,2.728046,efficientdet_lite3_detection_metadata_1,37.7
71,35,96.922177,56.478,56.9,25.9,1.668693,1.0,2.728046,efficientdet_lite3_detection_metadata_1,37.7
72,36,97.97097,55.991,56.4,1.2,1.668693,1.0,2.717486,efficientdet_lite3_detection_metadata_1,37.7
73,36,99.63586,56.478,57.9,25.8,1.66489,1.0,2.717486,efficientdet_lite3_detection_metadata_1,37.7
74,37,100.684928,55.504,55.5,2.4,1.66489,1.0,2.713958,efficientdet_lite3_detection_metadata_1,37.7
75,37,102.355297,56.478,57.4,25.8,1.670369,1.0,2.713958,efficientdet_lite3_detection_metadata_1,37.7
76,38,103.404151,55.991,56.4,1.2,1.670369,1.0,2.719223,efficientdet_lite3_detection_metadata_1,37.7
77,38,105.066081,56.965,56.9,25.6,1.66193,1.0,2.719223,efficientdet_lite3_detection_metadata_1,37.7
78,39,106.114897,55.991,56.9,1.4,1.66193,1.0,2.710746,efficientdet_lite3_detection_metadata_1,37.7
79,39,107.780953,57.452,56.4,25.7,1.666056,1.0,2.710746,efficientdet_lite3_detection_metadata_1,37.7
80,40,108.829672,56.965,56.0,1.0,1.666056,1.0,2.714775,efficientdet_lite3_detection_metadata_1,37.7
81,40,110.540638,55.991,57.9,25.7,1.710966,1.0,2.714775,efficientdet_lite3_detection_metadata_1,37.7
82,41,111.589312,55.991,56.4,1.0,1.710966,1.0,2.75964,efficientdet_lite3_detection_metadata_1,37.7
83,41,113.261458,57.939,56.4,25.7,1.672146,1.0,2.75964,efficientdet_lite3_detection_metadata_1,37.7
84,42,114.31018,55.991,55.5,1.2,1.672146,1.0,2.720868,efficientdet_lite3_detection_metadata_1,37.7
85,42,115.973073,56.965,56.9,25.8,1.662893,1.0,2.720868,efficientdet_lite3_detection_metadata_1,37.7
86,43,117.022067,55.991,56.4,1.7,1.662893,1.0,2.711887,efficientdet_lite3_detection_metadata_1,37.7
87,43,118.69626600000001,56.478,56.9,25.7,1.674199,1.0,2.711887,efficientdet_lite3_detection_metadata_1,37.7
88,44,119.745192,56.965,56.9,3.3,1.674199,1.0,2.723125,efficientdet_lite3_detection_metadata_1,37.7
89,44,121.406081,57.452,56.9,28.4,1.660889,1.0,2.723125,efficientdet_lite3_detection_metadata_1,37.7
90,45,122.455116,56.965,56.9,1.2,1.660889,1.0,2.709924,efficientdet_lite3_detection_metadata_1,37.7
91,45,124.131626,56.478,57.4,25.8,1.67651,1.0,2.709924,efficientdet_lite3_detection_metadata_1,37.7
92,46,125.18043800000001,56.478,57.4,1.4,1.67651,1.0,2.725322,efficientdet_lite3_detection_metadata_1,37.7
93,46,126.85127800000001,57.452,57.9,25.7,1.67084,1.0,2.725322,efficientdet_lite3_detection_metadata_1,37.7
94,47,127.90006,56.478,56.4,1.0,1.67084,1.0,2.719622,efficientdet_lite3_detection_metadata_1,37.7
95,47,129.56485,57.452,56.9,25.8,1.66479,1.0,2.719622,efficientdet_lite3_detection_metadata_1,37.7
96,48,130.61372699999998,56.478,56.4,1.4,1.66479,1.0,2.713667,efficientdet_lite3_detection_metadata_1,37.7
97,48,132.287514,56.965,56.9,25.6,1.673787,1.0,2.713667,efficientdet_lite3_detection_metadata_1,37.7
98,49,133.33655199999998,55.504,57.4,1.2,1.673787,1.0,2.722825,efficientdet_lite3_detection_metadata_1,37.7
99,49,135.001874,57.452,56.9,25.7,1.665322,1.0,2.722825,efficientdet_lite3_detection_metadata_1,37.7
100,50,136.05083199999999,56.478,56.9,1.2,1.665322,1.0,2.71428,efficientdet_lite3_detection_metadata_1,37.7
101,50,137.72082099999997,57.452,57.4,25.5,1.669989,1.0,2.71428,efficientdet_lite3_detection_metadata_1,37.7
102,51,138.769649,56.478,56.9,1.4,1.669989,1.0,2.718817,efficientdet_lite3_detection_metadata_1,37.7
103,51,140.43487199999998,57.939,57.4,25.8,1.665223,1.0,2.718817,efficientdet_lite3_detection_metadata_1,37.7
104,52,141.48384,56.965,56.0,1.2,1.665223,1.0,2.714191,efficientdet_lite3_detection_metadata_1,37.7
105,52,143.148325,56.965,57.9,25.7,1.664485,1.0,2.714191,efficientdet_lite3_detection_metadata_1,37.7
106,53,144.197047,57.452,56.4,1.2,1.664485,1.0,2.713207,efficientdet_lite3_detection_metadata_1,37.7
107,53,145.861487,56.965,56.9,25.7,1.66444,1.0,2.713207,efficientdet_lite3_detection_metadata_1,37.7
108,54,146.910277,56.478,57.4,1.2,1.66444,1.0,2.71323,efficientdet_lite3_detection_metadata_1,37.7
109,54,148.576645,58.426,57.9,25.6,1.666368,1.0,2.71323,efficientdet_lite3_detection_metadata_1,37.7
110,55,149.62542000000002,56.478,56.9,1.4,1.666368,1.0,2.715143,efficientdet_lite3_detection_metadata_1,37.7
111,55,151.29996300000002,58.426,57.9,25.5,1.674543,1.0,2.715143,efficientdet_lite3_detection_metadata_1,37.7
112,56,152.34874700000003,56.965,56.9,1.2,1.674543,1.0,2.723327,efficientdet_lite3_detection_metadata_1,37.7
113,56,154.01387700000004,57.939,57.4,25.8,1.66513,1.0,2.723327,efficientdet_lite3_detection_metadata_1,37.7
114,57,155.06276900000003,57.452,57.9,1.2,1.66513,1.0,2.714022,efficientdet_lite3_detection_metadata_1,37.7
115,57,156.73080800000002,57.939,57.9,25.7,1.668039,1.0,2.714022,efficientdet_lite3_detection_metadata_1,37.7
116,58,157.77973200000002,56.478,57.4,1.0,1.668039,1.0,2.716963,efficientdet_lite3_detection_metadata_1,37.7
117,58,159.43964700000004,58.426,57.4,26.1,1.659915,1.0,2.716963,efficientdet_lite3_detection_metadata_1,37.7
118,59,160.48855400000002,57.452,56.9,1.4,1.659915,1.0,2.708822,efficientdet_lite3_detection_metadata_1,37.7
