,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,51.5,0.0,0.0,2.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.22484,41.5,3.1,0.22484,2.0,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,2.228342,40.5,2.3,0.22484,2.0,2.228342,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,2.451382,42.0,72.5,0.22304,2.0,2.228342,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,4.4548700000000006,40.5,2.2,0.22304,2.0,2.226528,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,4.683308,41.5,71.7,0.228438,2.0,2.226528,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,6.685789000000001,41.0,2.5,0.228438,2.0,2.230919,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,6.909478000000001,42.0,73.3,0.223689,2.0,2.230919,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,8.912979,40.0,2.5,0.223689,2.0,2.22719,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,9.137497,42.0,73.1,0.224518,2.0,2.22719,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,11.141012,40.0,3.2,0.224518,2.0,2.228033,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,11.362542,41.5,73.6,0.22153,2.0,2.228033,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,13.368839,40.0,3.0,0.22153,2.0,2.227827,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,13.587067999999999,42.0,74.7,0.218229,2.0,2.227827,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,15.592925999999999,40.0,1.9,0.218229,2.0,2.224087,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,15.809969999999998,41.5,74.7,0.217044,2.0,2.224087,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,17.816360999999997,40.0,2.9,0.217044,2.0,2.223435,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,18.038596999999996,41.5,73.6,0.222236,2.0,2.223435,efficientdet_lite1_detection_metadata_1,0.3055,NA
18,9,20.044576999999997,40.0,3.1,0.222236,2.0,2.228216,efficientdet_lite1_detection_metadata_1,0.3055,NA
19,9,20.265518999999998,41.5,74.7,0.220942,2.0,2.228216,efficientdet_lite1_detection_metadata_1,0.3055,NA
20,10,22.268565999999996,40.0,4.0,0.220942,2.0,2.223989,efficientdet_lite1_detection_metadata_1,0.3055,NA
21,10,22.483929999999997,43.5,76.5,0.215364,2.0,2.223989,efficientdet_lite1_detection_metadata_1,0.3055,NA
22,11,24.490325999999996,40.0,2.4,0.215364,2.0,2.22176,efficientdet_lite1_detection_metadata_1,0.3055,NA
23,11,24.720409999999998,44.0,72.3,0.230084,2.0,2.22176,efficientdet_lite1_detection_metadata_1,0.3055,NA
24,12,26.726295999999994,40.5,2.9,0.230084,2.0,2.23597,efficientdet_lite1_detection_metadata_1,0.3055,NA
25,12,26.946622999999995,43.5,74.2,0.220327,2.0,2.23597,efficientdet_lite1_detection_metadata_1,0.3055,NA
26,13,28.952486999999994,40.0,2.9,0.220327,2.0,2.226191,efficientdet_lite1_detection_metadata_1,0.3055,NA
27,13,29.177623999999994,43.5,72.5,0.225137,2.0,2.226191,efficientdet_lite1_detection_metadata_1,0.3055,NA
28,14,31.183531999999996,40.0,2.3,0.225137,2.0,2.231045,efficientdet_lite1_detection_metadata_1,0.3055,NA
29,14,31.408817999999997,44.0,72.5,0.225286,2.0,2.231045,efficientdet_lite1_detection_metadata_1,0.3055,NA
30,15,33.414653,40.5,2.7,0.225286,2.0,2.231121,efficientdet_lite1_detection_metadata_1,0.3055,NA
31,15,33.641633,44.0,72.2,0.22698,2.0,2.231121,efficientdet_lite1_detection_metadata_1,0.3055,NA
32,16,35.646673,40.0,2.5,0.22698,2.0,2.23202,efficientdet_lite1_detection_metadata_1,0.3055,NA
33,16,35.864703,43.5,75.0,0.21803,2.0,2.23202,efficientdet_lite1_detection_metadata_1,0.3055,NA
34,17,37.871083999999996,40.0,2.4,0.21803,2.0,2.224411,efficientdet_lite1_detection_metadata_1,0.3055,NA
35,17,38.096326999999995,43.5,72.5,0.225243,2.0,2.224411,efficientdet_lite1_detection_metadata_1,0.3055,NA
36,18,40.102492,40.0,2.5,0.225243,2.0,2.231408,efficientdet_lite1_detection_metadata_1,0.3055,NA
37,18,40.326557,43.5,73.6,0.224065,2.0,2.231408,efficientdet_lite1_detection_metadata_1,0.3055,NA
38,19,42.332919,40.0,2.0,0.224065,2.0,2.230427,efficientdet_lite1_detection_metadata_1,0.3055,NA
39,19,42.562728,44.0,72.0,0.229809,2.0,2.230427,efficientdet_lite1_detection_metadata_1,0.3055,NA
40,20,44.568721999999994,40.0,2.4,0.229809,2.0,2.235803,efficientdet_lite1_detection_metadata_1,0.3055,NA
41,20,44.797582999999996,43.5,73.1,0.228861,2.0,2.235803,efficientdet_lite1_detection_metadata_1,0.3055,NA
42,21,46.803971999999995,40.0,2.4,0.228861,2.0,2.23525,efficientdet_lite1_detection_metadata_1,0.3055,NA
43,21,47.028380999999996,43.5,73.3,0.224409,2.0,2.23525,efficientdet_lite1_detection_metadata_1,0.3055,NA
44,22,49.03471699999999,40.0,2.6,0.224409,2.0,2.230745,efficientdet_lite1_detection_metadata_1,0.3055,NA
45,22,49.26132299999999,43.5,72.8,0.226606,2.0,2.230745,efficientdet_lite1_detection_metadata_1,0.3055,NA
46,23,51.26718699999999,40.0,2.6,0.226606,2.0,2.23247,efficientdet_lite1_detection_metadata_1,0.3055,NA
47,23,51.49380599999999,43.5,72.5,0.226619,2.0,2.23247,efficientdet_lite1_detection_metadata_1,0.3055,NA
48,24,53.49964599999999,40.0,3.1,0.226619,2.0,2.232459,efficientdet_lite1_detection_metadata_1,0.3055,NA
49,24,53.72247999999999,41.5,73.0,0.222834,2.0,2.232459,efficientdet_lite1_detection_metadata_1,0.3055,NA
50,25,55.72874699999999,40.0,3.4,0.222834,2.0,2.229101,efficientdet_lite1_detection_metadata_1,0.3055,NA
51,25,55.94820399999999,41.5,74.7,0.219457,2.0,2.229101,efficientdet_lite1_detection_metadata_1,0.3055,NA
52,26,57.95406299999999,40.0,3.1,0.219457,2.0,2.225316,efficientdet_lite1_detection_metadata_1,0.3055,NA
53,26,58.17937599999999,41.5,72.8,0.225313,2.0,2.225316,efficientdet_lite1_detection_metadata_1,0.3055,NA
54,27,60.18577799999999,39.5,2.7,0.225313,2.0,2.231715,efficientdet_lite1_detection_metadata_1,0.3055,NA
55,27,60.40880799999999,41.0,73.0,0.22303,2.0,2.231715,efficientdet_lite1_detection_metadata_1,0.3055,NA
56,28,62.41508699999999,39.5,2.1,0.22303,2.0,2.229309,efficientdet_lite1_detection_metadata_1,0.3055,NA
57,28,62.63553099999999,41.0,73.6,0.220444,2.0,2.229309,efficientdet_lite1_detection_metadata_1,0.3055,NA
58,29,64.63997099999999,39.0,2.7,0.220444,2.0,2.224884,efficientdet_lite1_detection_metadata_1,0.3055,NA
59,29,64.86596099999998,41.0,73.9,0.22599,2.0,2.224884,efficientdet_lite1_detection_metadata_1,0.3055,NA
60,30,66.871817,39.5,2.7,0.22599,2.0,2.231846,efficientdet_lite1_detection_metadata_1,0.3055,NA
61,30,67.094004,41.5,73.9,0.222187,2.0,2.231846,efficientdet_lite1_detection_metadata_1,0.3055,NA
62,31,69.100101,40.0,3.3,0.222187,2.0,2.228284,efficientdet_lite1_detection_metadata_1,0.3055,NA
63,31,69.32114299999999,41.0,73.9,0.221042,2.0,2.228284,efficientdet_lite1_detection_metadata_1,0.3055,NA
64,32,71.327396,39.5,2.9,0.221042,2.0,2.227295,efficientdet_lite1_detection_metadata_1,0.3055,NA
65,32,71.549652,41.0,73.9,0.222256,2.0,2.227295,efficientdet_lite1_detection_metadata_1,0.3055,NA
66,33,73.55546899999999,39.5,1.5,0.222256,2.0,2.228073,efficientdet_lite1_detection_metadata_1,0.3055,NA
67,33,73.78148499999999,41.0,73.9,0.226016,2.0,2.228073,efficientdet_lite1_detection_metadata_1,0.3055,NA
68,34,75.78777899999999,39.5,2.5,0.226016,2.0,2.23231,efficientdet_lite1_detection_metadata_1,0.3055,NA
69,34,76.01898199999998,41.5,72.3,0.231203,2.0,2.23231,efficientdet_lite1_detection_metadata_1,0.3055,NA
70,35,78.02534499999999,40.0,2.4,0.231203,2.0,2.237566,efficientdet_lite1_detection_metadata_1,0.3055,NA
71,35,78.24549599999999,41.0,74.7,0.220151,2.0,2.237566,efficientdet_lite1_detection_metadata_1,0.3055,NA
72,36,80.25177199999999,39.5,2.2,0.220151,2.0,2.226427,efficientdet_lite1_detection_metadata_1,0.3055,NA
73,36,80.48004499999999,41.0,72.5,0.228273,2.0,2.226427,efficientdet_lite1_detection_metadata_1,0.3055,NA
74,37,82.48625299999999,39.5,3.3,0.228273,2.0,2.234481,efficientdet_lite1_detection_metadata_1,0.3055,NA
75,37,82.709368,41.0,73.0,0.223115,2.0,2.234481,efficientdet_lite1_detection_metadata_1,0.3055,NA
76,38,84.71520199999999,39.5,3.0,0.223115,2.0,2.228949,efficientdet_lite1_detection_metadata_1,0.3055,NA
77,38,84.93695999999998,41.0,74.4,0.221758,2.0,2.228949,efficientdet_lite1_detection_metadata_1,0.3055,NA
78,39,86.94383199999999,39.0,3.0,0.221758,2.0,2.22863,efficientdet_lite1_detection_metadata_1,0.3055,NA
79,39,87.16555899999999,41.0,74.2,0.221727,2.0,2.22863,efficientdet_lite1_detection_metadata_1,0.3055,NA
80,40,89.17144499999999,39.0,2.6,0.221727,2.0,2.227613,efficientdet_lite1_detection_metadata_1,0.3055,NA
81,40,89.39293199999999,41.0,73.9,0.221487,2.0,2.227613,efficientdet_lite1_detection_metadata_1,0.3055,NA
82,41,91.39884899999998,39.5,3.6,0.221487,2.0,2.227404,efficientdet_lite1_detection_metadata_1,0.3055,NA
83,41,91.61765199999998,40.5,75.3,0.218803,2.0,2.227404,efficientdet_lite1_detection_metadata_1,0.3055,NA
84,42,93.62389699999999,39.0,2.0,0.218803,2.0,2.225048,efficientdet_lite1_detection_metadata_1,0.3055,NA
85,42,93.84667399999998,41.0,74.4,0.222777,2.0,2.225048,efficientdet_lite1_detection_metadata_1,0.3055,NA
86,43,95.85249299999998,39.0,2.1,0.222777,2.0,2.228596,efficientdet_lite1_detection_metadata_1,0.3055,NA
87,43,96.07879699999998,40.5,73.9,0.226304,2.0,2.228596,efficientdet_lite1_detection_metadata_1,0.3055,NA
88,44,98.08511499999999,39.0,2.7,0.226304,2.0,2.232622,efficientdet_lite1_detection_metadata_1,0.3055,NA
89,44,98.30636399999999,41.0,73.0,0.221249,2.0,2.232622,efficientdet_lite1_detection_metadata_1,0.3055,NA
90,45,100.31267499999998,39.0,3.1,0.221249,2.0,2.22756,efficientdet_lite1_detection_metadata_1,0.3055,NA
91,45,100.53430499999999,41.0,74.2,0.22163,2.0,2.22756,efficientdet_lite1_detection_metadata_1,0.3055,NA
92,46,102.54007499999999,39.0,2.5,0.22163,2.0,2.2274,efficientdet_lite1_detection_metadata_1,0.3055,NA
93,46,102.76086799999999,40.5,74.2,0.220793,2.0,2.2274,efficientdet_lite1_detection_metadata_1,0.3055,NA
94,47,104.76705499999998,39.5,3.2,0.220793,2.0,2.22698,efficientdet_lite1_detection_metadata_1,0.3055,NA
95,47,104.98726999999998,41.0,74.2,0.220215,2.0,2.22698,efficientdet_lite1_detection_metadata_1,0.3055,NA
96,48,106.99351199999998,39.0,2.0,0.220215,2.0,2.226457,efficientdet_lite1_detection_metadata_1,0.3055,NA
97,48,107.21560599999998,40.5,74.4,0.222094,2.0,2.226457,efficientdet_lite1_detection_metadata_1,0.3055,NA
98,49,109.22161199999998,39.0,3.9,0.222094,2.0,2.2281,efficientdet_lite1_detection_metadata_1,0.3055,NA
99,49,109.44061999999998,41.0,74.7,0.219008,2.0,2.2281,efficientdet_lite1_detection_metadata_1,0.3055,NA
100,50,111.44650299999998,39.0,2.4,0.219008,2.0,2.224891,efficientdet_lite1_detection_metadata_1,0.3055,NA
101,50,111.66664099999998,41.0,74.4,0.220138,2.0,2.224891,efficientdet_lite1_detection_metadata_1,0.3055,NA
102,51,113.67253599999998,39.0,2.0,0.220138,2.0,2.226033,efficientdet_lite1_detection_metadata_1,0.3055,NA
103,51,113.89547799999998,40.5,73.9,0.222942,2.0,2.226033,efficientdet_lite1_detection_metadata_1,0.3055,NA
104,52,115.90136199999998,39.0,2.3,0.222942,2.0,2.228826,efficientdet_lite1_detection_metadata_1,0.3055,NA
105,52,116.13277099999998,41.0,73.4,0.231409,2.0,2.228826,efficientdet_lite1_detection_metadata_1,0.3055,NA
106,53,118.13865799999998,39.0,3.4,0.231409,2.0,2.237296,efficientdet_lite1_detection_metadata_1,0.3055,NA
107,53,118.36568999999997,41.0,72.8,0.227032,2.0,2.237296,efficientdet_lite1_detection_metadata_1,0.3055,NA
108,54,120.37186799999998,39.0,2.6,0.227032,2.0,2.23321,efficientdet_lite1_detection_metadata_1,0.3055,NA
109,54,120.59600799999998,41.0,73.1,0.22414,2.0,2.23321,efficientdet_lite1_detection_metadata_1,0.3055,NA
110,55,122.60205399999998,39.0,3.0,0.22414,2.0,2.230186,efficientdet_lite1_detection_metadata_1,0.3055,NA
111,55,122.82555199999999,40.5,73.3,0.223498,2.0,2.230186,efficientdet_lite1_detection_metadata_1,0.3055,NA
112,56,124.83140099999999,39.0,3.0,0.223498,2.0,2.229347,efficientdet_lite1_detection_metadata_1,0.3055,NA
113,56,125.05602699999999,40.5,73.3,0.224626,2.0,2.229347,efficientdet_lite1_detection_metadata_1,0.3055,NA
114,57,127.06233799999998,39.0,2.2,0.224626,2.0,2.230937,efficientdet_lite1_detection_metadata_1,0.3055,NA
115,57,127.28727999999998,40.5,74.2,0.224942,2.0,2.230937,efficientdet_lite1_detection_metadata_1,0.3055,NA
116,58,129.29380299999997,38.5,2.6,0.224942,2.0,2.231465,efficientdet_lite1_detection_metadata_1,0.3055,NA
117,58,129.51541899999998,40.5,74.4,0.221616,2.0,2.231465,efficientdet_lite1_detection_metadata_1,0.3055,NA
118,59,131.52158799999998,39.0,3.0,0.221616,2.0,2.227785,efficientdet_lite1_detection_metadata_1,0.3055,NA
119,59,131.74508199999997,40.5,73.6,0.223494,2.0,2.227785,efficientdet_lite1_detection_metadata_1,0.3055,NA
120,60,133.75104899999997,39.0,2.9,0.223494,2.0,2.229461,efficientdet_lite1_detection_metadata_1,0.3055,NA
121,60,133.97508999999997,40.5,73.9,0.224041,2.0,2.229461,efficientdet_lite1_detection_metadata_1,0.3055,NA
122,61,135.97993699999998,39.0,2.9,0.224041,2.0,2.228888,efficientdet_lite1_detection_metadata_1,0.3055,NA
