,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,0.4196,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,54.5,0.0
1,0.4196,5.2,0,0.0,efficientdet_lite2_detection_metadata_1,0.0,1.333077,51.5,1.333077
2,0.4196,0.0,1,1.333859,efficientdet_lite2_detection_metadata_1,0.0,1.333077,51.5,1.3338589999999997
3,0.4196,78.0,1,1.333859,efficientdet_lite1_detection_metadata_1,0.0,0.330957,52.5,1.6648159999999996
4,0.4196,0.0,2,0.33171,efficientdet_lite1_detection_metadata_1,0.0,0.330957,52.5,1.6655689999999996
5,0.4196,76.1,2,0.33171,efficientdet_lite1_detection_metadata_1,0.0,0.218766,53.0,1.8843349999999996
6,0.4196,0.0,3,0.219526,efficientdet_lite1_detection_metadata_1,0.0,0.218766,53.0,1.8850949999999997
7,0.4196,75.3,3,0.219526,efficientdet_lite1_detection_metadata_1,0.0,0.215192,53.0,2.100287
8,0.4196,0.0,4,0.215927,efficientdet_lite1_detection_metadata_1,0.0,0.215192,53.0,2.101022
9,0.4196,75.6,4,0.215927,efficientdet_lite1_detection_metadata_1,0.0,0.213631,52.5,2.314653
10,0.4196,0.0,5,0.214375,efficientdet_lite1_detection_metadata_1,0.0,0.213631,52.5,2.315397
11,0.4196,76.5,5,0.214375,efficientdet_lite1_detection_metadata_1,0.0,0.211214,53.0,2.526611
12,0.3055,0.0,6,0.213354,efficientdet_lite1_detection_metadata_1,1.140084,0.211214,53.0,2.5287509999999997
13,0.3055,76.8,6,0.213354,efficientdet_lite0_detection_metadata_1,1.140084,0.207815,53.5,2.736566
14,0.29578,3.9,7,1.363332,efficientdet_lite0_detection_metadata_1,1.2335900000000002,0.207815,50.5,3.8920829999999995
15,0.29578,70.6,7,1.363332,efficientdet_lite1_detection_metadata_1,1.2335900000000002,0.129236,52.5,4.021318999999999
16,0.29578,3.0,8,1.377026,efficientdet_lite1_detection_metadata_1,1.140084,0.129236,50.5,5.269108999999999
17,0.29578,74.7,8,1.377026,efficientdet_lite1_detection_metadata_1,1.140084,0.218047,52.5,5.487156
18,0.29578,2.2,9,1.372857,efficientdet_lite1_detection_metadata_1,1.140084,0.218047,50.5,6.641965999999999
19,0.29578,75.3,9,1.372857,efficientdet_lite2_detection_metadata_1,1.140084,0.216942,52.0,6.858908
20,0.30262,3.0,10,1.372755,efficientdet_lite2_detection_metadata_1,1.029112,0.216942,50.5,8.014721
21,0.30262,78.7,10,1.372755,efficientdet_lite2_detection_metadata_1,1.029112,0.33231,52.0,8.347031
22,0.30945999999999996,3.3,11,1.374326,efficientdet_lite2_detection_metadata_1,1.029112,0.33231,50.5,9.389047
23,0.30945999999999996,78.2,11,1.374326,efficientdet_lite0_detection_metadata_1,1.029112,0.332076,53.5,9.721123
24,0.30945999999999996,2.7,12,1.374435,efficientdet_lite0_detection_metadata_1,1.2335900000000002,0.332076,50.0,10.763482
25,0.30945999999999996,69.2,12,1.374435,efficientdet_lite0_detection_metadata_1,1.2335900000000002,0.128174,54.0,10.891656
26,0.29974,2.8,13,1.375308,efficientdet_lite0_detection_metadata_1,1.2335900000000002,0.128174,50.0,12.13879
27,0.29974,67.3,13,1.375308,efficientdet_lite2_detection_metadata_1,1.2335900000000002,0.131837,52.0,12.270627000000001
28,0.30658,2.6,14,1.379497,efficientdet_lite2_detection_metadata_1,1.029112,0.131837,50.0,13.518287
29,0.30658,78.2,14,1.379497,efficientdet_lite2_detection_metadata_1,1.029112,0.330673,51.5,13.848960000000002
30,0.30658,2.9,15,1.372501,efficientdet_lite2_detection_metadata_1,1.029112,0.330673,50.0,14.890788
31,0.30658,78.6,15,1.372501,efficientdet_lite2_detection_metadata_1,1.029112,0.327974,51.5,15.218762
32,0.30657999999999996,4.1,16,1.370786,efficientdet_lite2_detection_metadata_1,1.029112,0.327974,50.0,16.261574
