,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,41.0,0.0,0.0,1.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
1,0,0.332392,42.5,21.4,0.332392,1.0,0.0,efficientdet_lite2_detection_metadata_1,0.4196,NA
2,1,0.7088749999999999,39.5,3.9,0.332392,0.375,0.708875,efficientdet_lite2_detection_metadata_1,0.4196,NA
3,1,1.05069,40.5,76.5,0.341815,0.375,0.708875,efficientdet_lite2_detection_metadata_1,0.4196,NA
4,2,1.051418,40.5,0.0,0.341815,0.0,0.342543,efficientdet_lite2_detection_metadata_1,0.4196,NA
5,2,1.379257,41.0,78.6,0.327839,0.0,0.342543,efficientdet_lite2_detection_metadata_1,0.4196,NA
6,3,1.379983,41.0,0.0,0.327839,0.0,0.328565,efficientdet_lite2_detection_metadata_1,0.4196,NA
7,3,1.7046869999999998,41.0,78.8,0.324704,0.0,0.328565,efficientdet_lite2_detection_metadata_1,0.4196,NA
8,4,1.7054109999999998,41.0,0.0,0.324704,0.0,0.325428,efficientdet_lite2_detection_metadata_1,0.4196,NA
9,4,2.032635,41.0,79.2,0.327224,0.0,0.325428,efficientdet_lite2_detection_metadata_1,0.4196,NA
10,5,2.0333309999999996,41.0,0.0,0.327224,0.0,0.32792,efficientdet_lite2_detection_metadata_1,0.4196,NA
11,5,2.3558709999999996,41.0,79.1,0.32254,0.0,0.32792,efficientdet_lite2_detection_metadata_1,0.4196,NA
12,6,2.3567909999999994,41.0,0.0,0.32254,0.0,0.32346,efficientdet_lite2_detection_metadata_1,0.3397,NA
13,6,2.6759749999999993,41.0,80.3,0.319184,0.0,0.32346,efficientdet_lite2_detection_metadata_1,0.3397,NA
14,7,2.6769439999999993,41.0,0.0,0.319184,0.0,0.320153,efficientdet_lite2_detection_metadata_1,0.3397,NA
15,7,2.9945509999999995,41.0,80.3,0.317607,0.0,0.320153,efficientdet_lite2_detection_metadata_1,0.3397,NA
16,8,2.9954729999999996,41.0,0.0,0.317607,0.0,0.318529,efficientdet_lite2_detection_metadata_1,0.3397,NA
17,8,3.3176289999999997,41.0,79.1,0.322156,0.0,0.318529,efficientdet_lite2_detection_metadata_1,0.3397,NA
18,9,3.3185519999999995,41.0,0.0,0.322156,0.0,0.323079,efficientdet_lite2_detection_metadata_1,0.3397,NA
19,9,3.6405139999999996,41.0,79.2,0.321962,0.0,0.323079,efficientdet_lite2_detection_metadata_1,0.3397,NA
20,10,3.6414339999999994,41.0,0.0,0.321962,0.0,0.322882,efficientdet_lite2_detection_metadata_1,0.3397,NA
21,10,3.9669449999999995,41.0,78.5,0.325511,0.0,0.322882,efficientdet_lite2_detection_metadata_1,0.3397,NA
22,11,3.9678349999999996,41.0,0.0,0.325511,0.0,0.326401,efficientdet_lite2_detection_metadata_1,0.3397,NA
23,11,4.294269,41.0,78.5,0.326434,0.0,0.326401,efficientdet_lite2_detection_metadata_1,0.3397,NA
24,12,4.295219,41.0,0.0,0.326434,0.0,0.327384,efficientdet_lite2_detection_metadata_1,0.3397,NA
25,12,4.6169,41.0,79.2,0.321681,0.0,0.327384,efficientdet_lite2_detection_metadata_1,0.3397,NA
26,13,4.617831000000001,41.0,0.0,0.321681,0.0,0.322612,efficientdet_lite2_detection_metadata_1,0.3397,NA
27,13,4.942579,41.0,79.4,0.324748,0.0,0.322612,efficientdet_lite2_detection_metadata_1,0.3397,NA
28,14,4.9435020000000005,41.0,0.0,0.324748,0.0,0.325671,efficientdet_lite2_detection_metadata_1,0.3397,NA
29,14,5.268960000000001,41.0,78.3,0.325458,0.0,0.325671,efficientdet_lite2_detection_metadata_1,0.3397,NA
30,15,5.269882000000001,41.0,0.0,0.325458,0.0,0.32638,efficientdet_lite2_detection_metadata_1,0.3397,NA
31,15,5.592312000000001,41.0,79.8,0.32243,0.0,0.32638,efficientdet_lite2_detection_metadata_1,0.3397,NA
32,16,5.593263000000001,41.0,0.0,0.32243,0.0,0.323381,efficientdet_lite2_detection_metadata_1,0.3397,NA
33,16,5.917108000000002,41.0,79.2,0.323845,0.0,0.323381,efficientdet_lite2_detection_metadata_1,0.3397,NA
34,17,5.918027000000001,41.0,0.0,0.323845,0.0,0.324764,efficientdet_lite2_detection_metadata_1,0.3397,NA
35,17,6.242918000000001,41.0,79.1,0.324891,0.0,0.324764,efficientdet_lite2_detection_metadata_1,0.3397,NA
36,18,6.243893000000001,41.0,0.0,0.324891,0.0,0.325866,efficientdet_lite2_detection_metadata_1,0.3397,NA
37,18,6.5665260000000005,41.5,79.2,0.322633,0.0,0.325866,efficientdet_lite2_detection_metadata_1,0.3397,NA
38,19,6.567495000000001,41.5,0.0,0.322633,0.0,0.323602,efficientdet_lite2_detection_metadata_1,0.3397,NA
39,19,6.897144000000001,41.0,78.4,0.329649,0.0,0.323602,efficientdet_lite2_detection_metadata_1,0.3397,NA
40,20,6.898075000000001,41.0,0.0,0.329649,0.0,0.33058,efficientdet_lite2_detection_metadata_1,0.3397,NA
41,20,7.2227260000000015,41.0,79.2,0.324651,0.0,0.33058,efficientdet_lite2_detection_metadata_1,0.3397,NA
42,21,7.223638000000001,41.0,0.0,0.324651,0.0,0.325563,efficientdet_lite2_detection_metadata_1,0.3397,NA
43,21,7.546825000000001,41.0,79.2,0.323187,0.0,0.325563,efficientdet_lite2_detection_metadata_1,0.3397,NA
44,22,7.547746000000001,41.0,0.0,0.323187,0.0,0.324108,efficientdet_lite2_detection_metadata_1,0.3397,NA
45,22,7.874072000000001,41.0,79.4,0.326326,0.0,0.324108,efficientdet_lite2_detection_metadata_1,0.3397,NA
46,23,7.875007000000002,41.0,0.0,0.326326,0.0,0.327261,efficientdet_lite2_detection_metadata_1,0.3397,NA
47,23,8.201071000000002,41.0,79.2,0.326064,0.0,0.327261,efficientdet_lite2_detection_metadata_1,0.3397,NA
48,24,8.202000000000002,41.0,0.0,0.326064,0.0,0.326993,efficientdet_lite2_detection_metadata_1,0.3397,NA
49,24,8.525961000000002,41.5,79.2,0.323961,0.0,0.326993,efficientdet_lite2_detection_metadata_1,0.3397,NA
50,25,8.526882000000002,41.5,0.0,0.323961,0.0,0.324882,efficientdet_lite2_detection_metadata_1,0.3397,NA
51,25,8.846758000000003,41.5,79.5,0.319876,0.0,0.324882,efficientdet_lite2_detection_metadata_1,0.3397,NA
52,26,8.847671000000002,41.5,100.0,0.319876,0.0,0.320789,efficientdet_lite2_detection_metadata_1,0.3397,NA
53,26,9.175657000000001,41.0,78.8,0.327986,0.0,0.320789,efficientdet_lite2_detection_metadata_1,0.3397,NA
54,27,9.176584000000002,41.0,0.0,0.327986,0.0,0.328913,efficientdet_lite2_detection_metadata_1,0.3397,NA
55,27,9.501600000000002,41.0,79.1,0.325016,0.0,0.328913,efficientdet_lite2_detection_metadata_1,0.3397,NA
56,28,9.502520000000002,41.0,0.0,0.325016,0.0,0.325936,efficientdet_lite2_detection_metadata_1,0.3397,NA
57,28,9.825052000000003,41.0,80.0,0.322532,0.0,0.325936,efficientdet_lite2_detection_metadata_1,0.3397,NA
58,29,9.825979000000002,41.0,0.0,0.322532,0.0,0.323459,efficientdet_lite2_detection_metadata_1,0.3397,NA
59,29,10.152461000000002,41.5,78.8,0.326482,0.0,0.323459,efficientdet_lite2_detection_metadata_1,0.3397,NA
60,30,10.153393000000001,41.5,0.0,0.326482,0.0,0.327414,efficientdet_lite2_detection_metadata_1,0.3397,NA
61,30,10.476142000000001,41.0,78.9,0.322749,0.0,0.327414,efficientdet_lite2_detection_metadata_1,0.3397,NA
62,31,10.477066,41.0,0.0,0.322749,0.0,0.323673,efficientdet_lite2_detection_metadata_1,0.3397,NA
63,31,10.798844,42.0,80.0,0.321778,0.0,0.323673,efficientdet_lite2_detection_metadata_1,0.3397,NA
