,iterator_record,time_record,temp_record_CPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record,action_record
0,0,0.0,51.0,0.0,0.0,1.5,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
1,0,0.225516,42.5,3.0,0.225516,1.5,0.0,efficientdet_lite1_detection_metadata_1,0.4196,NA
2,1,0.22625100000000004,42.5,0.0,0.225516,0.0,0.226251,efficientdet_lite1_detection_metadata_1,0.4196,NA
3,1,0.440195,43.0,75.3,0.213944,0.0,0.226251,efficientdet_lite1_detection_metadata_1,0.4196,NA
4,2,0.440916,42.0,100.0,0.213944,0.0,0.214665,efficientdet_lite1_detection_metadata_1,0.4196,NA
5,2,0.6559269999999999,42.5,75.6,0.215011,0.0,0.214665,efficientdet_lite1_detection_metadata_1,0.4196,NA
6,3,0.6567109999999998,42.5,100.0,0.215011,0.0,0.215795,efficientdet_lite1_detection_metadata_1,0.4196,NA
7,3,0.8707599999999998,43.0,75.9,0.214049,0.0,0.215795,efficientdet_lite1_detection_metadata_1,0.4196,NA
8,4,0.8714979999999999,43.0,0.0,0.214049,0.0,0.214787,efficientdet_lite1_detection_metadata_1,0.4196,NA
9,4,1.084995,43.0,75.9,0.213497,0.0,0.214787,efficientdet_lite1_detection_metadata_1,0.4196,NA
10,5,1.085726,43.0,0.0,0.213497,0.0,0.214228,efficientdet_lite1_detection_metadata_1,0.4196,NA
11,5,1.296993,42.5,76.7,0.211267,0.0,0.214228,efficientdet_lite1_detection_metadata_1,0.4196,NA
12,6,1.297923,42.5,0.0,0.211267,0.0,0.212197,efficientdet_lite1_detection_metadata_1,0.3055,NA
13,6,1.509216,42.5,76.2,0.211293,0.0,0.212197,efficientdet_lite1_detection_metadata_1,0.3055,NA
14,7,1.510143,42.5,0.0,0.211293,0.0,0.21222,efficientdet_lite1_detection_metadata_1,0.3055,NA
15,7,1.717468,42.5,76.8,0.207325,0.0,0.21222,efficientdet_lite1_detection_metadata_1,0.3055,NA
16,8,1.718441,42.5,0.0,0.207325,0.0,0.208298,efficientdet_lite1_detection_metadata_1,0.3055,NA
17,8,1.9304160000000001,43.0,76.2,0.211975,0.0,0.208298,efficientdet_lite1_detection_metadata_1,0.3055,NA
18,9,1.931344,43.0,0.0,0.211975,0.0,0.212903,efficientdet_lite1_detection_metadata_1,0.3055,NA
19,9,2.143045,43.5,76.7,0.211701,0.0,0.212903,efficientdet_lite1_detection_metadata_1,0.3055,NA
20,10,2.1439779999999997,43.5,0.0,0.211701,0.0,0.212634,efficientdet_lite1_detection_metadata_1,0.3055,NA
21,10,2.357754,42.5,75.3,0.213776,0.0,0.212634,efficientdet_lite1_detection_metadata_1,0.3055,NA
22,11,2.358681,42.5,0.0,0.213776,0.0,0.214703,efficientdet_lite1_detection_metadata_1,0.3055,NA
23,11,2.5773629999999996,43.0,75.3,0.218682,0.0,0.214703,efficientdet_lite1_detection_metadata_1,0.3055,NA
24,12,2.5782879999999997,43.0,0.0,0.218682,0.0,0.219607,efficientdet_lite1_detection_metadata_1,0.3055,NA
