,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,68.653,68.6,0.0,0.0,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196
1,0,0.423416,53.069,52.5,0.5,0.423416,0.5,0.0,efficientdet_lite2_detection_metadata_1,0.4196
2,1,0.48392499999999994,52.582,52.1,28.0,0.423416,0.0,0.483925,efficientdet_lite2_detection_metadata_1,0.4196
3,1,0.831405,54.53,54.0,71.3,0.34748,0.0,0.483925,efficientdet_lite2_detection_metadata_1,0.4196
4,2,0.892228,54.043,53.0,26.1,0.34748,0.0,0.408303,efficientdet_lite2_detection_metadata_1,0.4196
5,2,1.245111,54.043,54.0,70.5,0.352883,0.0,0.408303,efficientdet_lite2_detection_metadata_1,0.4196
6,3,1.305823,54.043,53.0,28.0,0.352883,0.0,0.413595,efficientdet_lite2_detection_metadata_1,0.4196
7,3,1.653502,55.991,54.5,71.2,0.347679,0.0,0.413595,efficientdet_lite2_detection_metadata_1,0.4196
8,4,1.7144190000000001,54.53,53.5,26.1,0.347679,0.0,0.408596,efficientdet_lite2_detection_metadata_1,0.4196
9,4,2.0549470000000003,55.504,54.5,72.0,0.340528,0.0,0.408596,efficientdet_lite2_detection_metadata_1,0.4196
10,5,2.1156710000000003,54.53,54.5,25.0,0.340528,0.0,0.401252,efficientdet_lite2_detection_metadata_1,0.4196
11,5,2.476284,56.478,54.0,69.5,0.360613,0.0,0.401252,efficientdet_lite2_detection_metadata_1,0.4196
12,6,2.5374710000000005,54.043,55.0,29.2,0.360613,0.0,0.4218,efficientdet_lite2_detection_metadata_1,0.3397
13,6,2.8834860000000004,55.991,55.0,71.0,0.346015,0.0,0.4218,efficientdet_lite2_detection_metadata_1,0.3397
14,7,2.9445000000000006,55.017,56.0,25.0,0.346015,0.0,0.407029,efficientdet_lite2_detection_metadata_1,0.3397
15,7,3.2870230000000005,55.991,56.0,71.6,0.342523,0.0,0.407029,efficientdet_lite2_detection_metadata_1,0.3397
16,8,3.3479460000000008,55.991,56.9,25.0,0.342523,0.0,0.403446,efficientdet_lite2_detection_metadata_1,0.3397
17,8,3.6950910000000006,57.452,55.5,71.4,0.347145,0.0,0.403446,efficientdet_lite2_detection_metadata_1,0.3397
18,9,3.7565090000000008,55.504,56.0,25.0,0.347145,0.0,0.408563,efficientdet_lite2_detection_metadata_1,0.3397
19,9,4.105278000000001,57.452,56.9,70.9,0.348769,0.0,0.408563,efficientdet_lite2_detection_metadata_1,0.3397
20,10,4.166582000000001,56.965,57.4,25.0,0.348769,0.0,0.410073,efficientdet_lite2_detection_metadata_1,0.3397
21,10,4.5209600000000005,56.478,56.4,70.5,0.354378,0.0,0.410073,efficientdet_lite2_detection_metadata_1,0.3397
22,11,4.5823220000000005,56.478,56.4,25.0,0.354378,0.0,0.41574,efficientdet_lite2_detection_metadata_1,0.3397
23,11,4.932486000000001,58.426,56.9,70.6,0.350164,0.0,0.41574,efficientdet_lite2_detection_metadata_1,0.3397
24,12,4.993799,56.965,57.4,28.0,0.350164,0.0,0.411477,efficientdet_lite2_detection_metadata_1,0.3397
25,12,5.343783,57.939,56.9,70.9,0.349984,0.0,0.411477,efficientdet_lite2_detection_metadata_1,0.3397
26,13,5.404972,56.965,57.4,25.0,0.349984,0.0,0.411173,efficientdet_lite2_detection_metadata_1,0.3397
27,13,5.751179,58.913,57.4,71.2,0.346207,0.0,0.411173,efficientdet_lite2_detection_metadata_1,0.3397
28,14,5.812297,57.452,57.4,25.0,0.346207,0.0,0.407325,efficientdet_lite2_detection_metadata_1,0.3397
29,14,6.1531590000000005,58.913,58.9,71.9,0.340862,0.0,0.407325,efficientdet_lite2_detection_metadata_1,0.3397
30,15,6.214308000000001,58.913,57.9,25.0,0.340862,0.0,0.402011,efficientdet_lite2_detection_metadata_1,0.3397
31,15,6.557893000000001,59.4,58.9,71.6,0.343585,0.0,0.402011,efficientdet_lite2_detection_metadata_1,0.3397
32,16,6.619565000000001,58.913,57.4,25.0,0.343585,0.0,0.405257,efficientdet_lite2_detection_metadata_1,0.3397
33,16,6.958364,60.374,57.9,72.2,0.338799,0.0,0.405257,efficientdet_lite2_detection_metadata_1,0.3397
34,17,7.0196570000000005,57.939,58.4,28.0,0.338799,0.0,0.400092,efficientdet_lite2_detection_metadata_1,0.3397
35,17,7.367217,60.861,58.9,71.3,0.34756,0.0,0.400092,efficientdet_lite2_detection_metadata_1,0.3397
36,18,7.428765,58.913,57.9,25.0,0.34756,0.0,0.409108,efficientdet_lite2_detection_metadata_1,0.3397
37,18,7.7748230000000005,60.374,57.9,71.0,0.346058,0.0,0.409108,efficientdet_lite2_detection_metadata_1,0.3397
38,19,7.835877000000001,57.939,58.9,25.0,0.346058,0.0,0.407112,efficientdet_lite2_detection_metadata_1,0.3397
39,19,8.178622,60.374,58.9,71.4,0.342745,0.0,0.407112,efficientdet_lite2_detection_metadata_1,0.3397
40,20,8.239484,58.913,58.4,25.0,0.342745,0.0,0.403607,efficientdet_lite2_detection_metadata_1,0.3397
41,20,8.581672999999999,60.374,58.4,71.9,0.342189,0.0,0.403607,efficientdet_lite2_detection_metadata_1,0.3397
42,21,8.642805999999998,58.426,59.4,25.0,0.342189,0.0,0.403322,efficientdet_lite2_detection_metadata_1,0.3397
43,21,8.983505,60.374,58.4,71.9,0.340699,0.0,0.403322,efficientdet_lite2_detection_metadata_1,0.3397
44,22,9.044773999999999,58.426,57.9,25.0,0.340699,0.0,0.401968,efficientdet_lite2_detection_metadata_1,0.3397
45,22,9.390622999999998,60.861,59.4,71.2,0.345849,0.0,0.401968,efficientdet_lite2_detection_metadata_1,0.3397
46,23,9.451868,59.4,59.9,25.0,0.345849,0.0,0.407094,efficientdet_lite2_detection_metadata_1,0.3397
47,23,9.797464,60.861,59.4,71.2,0.345596,0.0,0.407094,efficientdet_lite2_detection_metadata_1,0.3397
48,24,9.858583999999999,59.4,59.9,25.0,0.345596,0.0,0.406716,efficientdet_lite2_detection_metadata_1,0.3397
49,24,10.215398999999998,60.374,57.9,69.9,0.356815,0.0,0.406716,efficientdet_lite2_detection_metadata_1,0.3397
50,25,10.276978999999999,57.939,60.3,25.0,0.356815,0.0,0.418395,efficientdet_lite2_detection_metadata_1,0.3397
51,25,10.623971999999998,60.861,59.4,71.2,0.346993,0.0,0.418395,efficientdet_lite2_detection_metadata_1,0.3397
52,26,10.685025999999999,59.4,58.9,25.0,0.346993,0.0,0.408047,efficientdet_lite2_detection_metadata_1,0.3397
53,26,11.037531999999999,59.887,59.9,70.3,0.352506,0.0,0.408047,efficientdet_lite2_detection_metadata_1,0.3397
54,27,11.098646999999998,59.887,58.9,26.1,0.352506,0.0,0.413621,efficientdet_lite2_detection_metadata_1,0.3397
55,27,11.451136999999997,60.374,59.9,70.7,0.35249,0.0,0.413621,efficientdet_lite2_detection_metadata_1,0.3397
56,28,11.512269999999997,59.887,60.3,25.0,0.35249,0.0,0.413623,efficientdet_lite2_detection_metadata_1,0.3397
57,28,11.859945999999997,61.348,60.8,71.0,0.347676,0.0,0.413623,efficientdet_lite2_detection_metadata_1,0.3397
58,29,11.921043999999997,60.861,60.3,25.0,0.347676,0.0,0.408774,efficientdet_lite2_detection_metadata_1,0.3397
59,29,12.267067999999997,60.861,60.3,72.2,0.346024,0.0,0.408774,efficientdet_lite2_detection_metadata_1,0.3397
60,30,12.328243999999996,60.374,59.9,28.0,0.346024,0.0,0.4072,efficientdet_lite2_detection_metadata_1,0.3397
61,30,12.675619999999997,59.887,59.9,71.0,0.347376,0.0,0.4072,efficientdet_lite2_detection_metadata_1,0.3397
62,31,12.736807999999996,59.887,60.3,25.0,0.347376,0.0,0.408564,efficientdet_lite2_detection_metadata_1,0.3397
63,31,13.076023999999997,61.348,60.8,71.9,0.339216,0.0,0.408564,efficientdet_lite2_detection_metadata_1,0.3397
64,32,13.137581999999997,60.861,61.3,30.8,0.339216,0.0,0.400774,efficientdet_lite2_detection_metadata_1,0.3397
65,32,13.485519999999996,62.322,60.8,71.2,0.347938,0.0,0.400774,efficientdet_lite2_detection_metadata_1,0.3397
66,33,13.547934999999997,60.861,60.3,21.7,0.347938,0.0,0.410353,efficientdet_lite2_detection_metadata_1,0.3397
67,33,13.900538999999997,62.322,60.8,70.5,0.352604,0.0,0.410353,efficientdet_lite2_detection_metadata_1,0.3397
68,34,13.961645999999996,60.861,60.8,25.0,0.352604,0.0,0.413711,efficientdet_lite2_detection_metadata_1,0.3397
69,34,14.305447999999997,61.348,61.3,71.6,0.343802,0.0,0.413711,efficientdet_lite2_detection_metadata_1,0.3397
70,35,14.366639999999997,61.348,60.8,25.0,0.343802,0.0,0.404994,efficientdet_lite2_detection_metadata_1,0.3397
71,35,14.713804999999997,61.835,60.8,71.0,0.347165,0.0,0.404994,efficientdet_lite2_detection_metadata_1,0.3397
72,36,14.774928999999997,60.861,60.8,25.0,0.347165,0.0,0.408289,efficientdet_lite2_detection_metadata_1,0.3397
73,36,15.112909999999996,61.835,61.8,72.2,0.337981,0.0,0.408289,efficientdet_lite2_detection_metadata_1,0.3397
74,37,15.174027999999996,61.835,61.3,25.0,0.337981,0.0,0.399099,efficientdet_lite2_detection_metadata_1,0.3397
75,37,15.869778999999996,60.861,61.3,78.1,0.695751,0.0,0.399099,efficientdet_lite2_detection_metadata_1,0.3397
76,38,15.930580999999995,61.348,61.3,29.2,0.695751,0.0,0.756553,efficientdet_lite2_detection_metadata_1,0.3397
77,38,16.275083999999996,61.835,60.8,71.6,0.344503,0.0,0.756553,efficientdet_lite2_detection_metadata_1,0.3397
78,39,16.336212999999997,60.861,61.3,25.0,0.344503,0.0,0.405632,efficientdet_lite2_detection_metadata_1,0.3397
79,39,16.684889,62.322,61.8,71.3,0.348676,0.0,0.405632,efficientdet_lite2_detection_metadata_1,0.3397
80,40,16.746205999999997,61.835,62.3,21.7,0.348676,0.0,0.409993,efficientdet_lite2_detection_metadata_1,0.3397
81,40,17.089187999999996,62.809,61.8,71.9,0.342982,0.0,0.409993,efficientdet_lite2_detection_metadata_1,0.3397
82,41,17.150260999999997,61.835,61.3,28.0,0.342982,0.0,0.404055,efficientdet_lite2_detection_metadata_1,0.3397
83,41,17.502597999999995,62.322,62.3,70.7,0.352337,0.0,0.404055,efficientdet_lite2_detection_metadata_1,0.3397
84,42,17.563643999999996,62.322,61.8,25.0,0.352337,0.0,0.413383,efficientdet_lite2_detection_metadata_1,0.3397
85,42,17.908759999999997,62.809,61.3,71.8,0.345116,0.0,0.413383,efficientdet_lite2_detection_metadata_1,0.3397
86,43,17.969820999999996,61.348,60.8,25.0,0.345116,0.0,0.406177,efficientdet_lite2_detection_metadata_1,0.3397
87,43,18.317511999999997,63.296,62.3,70.6,0.347691,0.0,0.406177,efficientdet_lite2_detection_metadata_1,0.3397
88,44,18.378642999999997,61.835,61.8,26.1,0.347691,0.0,0.408822,efficientdet_lite2_detection_metadata_1,0.3397
89,44,18.725214999999995,62.322,61.3,71.0,0.346572,0.0,0.408822,efficientdet_lite2_detection_metadata_1,0.3397
90,45,18.786135999999996,61.348,61.3,28.0,0.346572,0.0,0.407493,efficientdet_lite2_detection_metadata_1,0.3397
91,45,19.138010999999995,62.322,61.8,70.3,0.351875,0.0,0.407493,efficientdet_lite2_detection_metadata_1,0.3397
92,46,19.199218999999996,61.835,61.3,26.1,0.351875,0.0,0.413083,efficientdet_lite2_detection_metadata_1,0.3397
93,46,19.538584999999994,62.322,61.8,71.1,0.339366,0.0,0.413083,efficientdet_lite2_detection_metadata_1,0.3397
94,47,19.599705999999994,61.835,62.3,29.2,0.339366,0.0,0.400487,efficientdet_lite2_detection_metadata_1,0.3397
95,47,19.942096999999993,62.322,62.3,71.4,0.342391,0.0,0.400487,efficientdet_lite2_detection_metadata_1,0.3397
96,48,20.002936999999996,62.322,62.8,29.2,0.342391,0.0,0.403231,efficientdet_lite2_detection_metadata_1,0.3397
97,48,20.348436999999997,61.835,62.8,71.2,0.3455,0.0,0.403231,efficientdet_lite2_detection_metadata_1,0.3397
98,49,20.409591999999996,62.322,61.8,25.0,0.3455,0.0,0.406655,efficientdet_lite2_detection_metadata_1,0.3397
99,49,20.755520999999998,62.809,61.3,71.0,0.345929,0.0,0.406655,efficientdet_lite2_detection_metadata_1,0.3397
100,50,20.816828999999995,61.348,61.3,26.1,0.345929,0.0,0.407237,efficientdet_lite2_detection_metadata_1,0.3397
101,50,21.165247999999995,63.296,62.8,70.7,0.348419,0.0,0.407237,efficientdet_lite2_detection_metadata_1,0.3397
102,51,21.226398999999994,62.809,63.3,28.0,0.348419,0.0,0.40957,efficientdet_lite2_detection_metadata_1,0.3397
103,51,21.573618999999994,63.296,62.3,70.7,0.34722,0.0,0.40957,efficientdet_lite2_detection_metadata_1,0.3397
104,52,21.634951999999995,62.809,62.3,21.7,0.34722,0.0,0.408553,efficientdet_lite2_detection_metadata_1,0.3397
