,iterator_record,time_record,temp_record_CPU,temp_record_GPU,cpu_record,processing_duration_record,pause_duration_record,loop_duration_record,net_record,avg_accuracy_record
0,0,0.0,59.887,59.9,0.0,0.0,2.0,0.0,efficientdet_lite3_detection_metadata_1,41.96
1,0,0.658053,53.556,52.5,0.7,0.658053,2.0,0.0,efficientdet_lite3_detection_metadata_1,41.96
2,1,1.6388459999999998,51.608,52.5,1.5,0.658053,0.9277999999999997,1.638846,efficientdet_lite3_detection_metadata_1,41.96
3,1,2.239887,54.043,53.5,80.2,0.601041,0.9277999999999997,1.638846,efficientdet_lite3_detection_metadata_1,41.96
4,2,2.291977,53.556,54.5,28.6,0.601041,0.0,0.653131,efficientdet_lite3_detection_metadata_1,41.96
5,2,2.8929050000000003,54.53,55.0,79.6,0.600928,0.0,0.653131,efficientdet_lite3_detection_metadata_1,41.96
6,3,2.9523240000000004,55.017,55.0,28.6,0.600928,0.0,0.660347,efficientdet_lite3_detection_metadata_1,41.96
7,3,3.5488880000000003,55.991,55.5,80.2,0.596564,0.0,0.660347,efficientdet_lite3_detection_metadata_1,41.96
8,4,3.600975,55.504,55.0,28.6,0.596564,0.0,0.648651,efficientdet_lite3_detection_metadata_1,41.96
9,4,4.190164,55.991,56.9,80.4,0.589189,0.0,0.648651,efficientdet_lite3_detection_metadata_1,41.96
10,5,4.242153,56.965,56.0,28.6,0.589189,0.0,0.641178,efficientdet_lite3_detection_metadata_1,41.96
11,5,4.863444,56.965,56.9,79.1,0.621291,0.0,0.641178,efficientdet_lite3_detection_metadata_1,41.96
12,6,4.915519,56.965,56.4,28.6,0.621291,0.0,0.673366,efficientdet_lite3_detection_metadata_1,37.7
13,6,5.510441999999999,57.939,57.9,80.4,0.594923,0.0,0.673366,efficientdet_lite3_detection_metadata_1,37.7
14,7,5.562659999999999,57.939,57.4,25.0,0.594923,0.0,0.647141,efficientdet_lite3_detection_metadata_1,37.7
15,7,6.1576379999999995,57.452,56.9,79.9,0.594978,0.0,0.647141,efficientdet_lite3_detection_metadata_1,37.7
16,8,6.210046999999999,56.965,58.4,25.0,0.594978,0.0,0.647387,efficientdet_lite3_detection_metadata_1,37.7
17,8,6.819558,60.374,57.9,80.2,0.609511,0.0,0.647387,efficientdet_lite3_detection_metadata_1,37.7
18,9,6.871925999999999,57.939,58.4,25.0,0.609511,0.0,0.661879,efficientdet_lite3_detection_metadata_1,37.7
19,9,7.469290999999999,58.913,58.9,80.0,0.597365,0.0,0.661879,efficientdet_lite3_detection_metadata_1,37.7
20,10,7.521528,58.913,58.9,31.8,0.597365,0.0,0.649602,efficientdet_lite3_detection_metadata_1,37.7
21,10,8.125246,58.913,59.4,80.2,0.603718,0.0,0.649602,efficientdet_lite3_detection_metadata_1,37.7
22,11,8.177195,59.4,59.4,23.8,0.603718,0.0,0.655667,efficientdet_lite3_detection_metadata_1,37.7
23,11,8.785297,60.374,59.4,79.8,0.608102,0.0,0.655667,efficientdet_lite3_detection_metadata_1,37.7
24,12,8.837276999999998,59.4,58.9,25.0,0.608102,0.0,0.660082,efficientdet_lite3_detection_metadata_1,37.7
25,12,9.445198999999999,60.374,59.4,79.5,0.607922,0.0,0.660082,efficientdet_lite3_detection_metadata_1,37.7
26,13,9.497317999999998,59.4,60.3,23.8,0.607922,0.0,0.660041,efficientdet_lite3_detection_metadata_1,37.7
27,13,10.093646999999999,60.861,59.4,80.3,0.596329,0.0,0.660041,efficientdet_lite3_detection_metadata_1,37.7
28,14,10.145625999999998,59.4,60.8,25.0,0.596329,0.0,0.648308,efficientdet_lite3_detection_metadata_1,37.7
29,14,10.743857999999998,61.835,60.8,80.5,0.598232,0.0,0.648308,efficientdet_lite3_detection_metadata_1,37.7
30,15,10.795977999999998,60.861,60.8,28.6,0.598232,0.0,0.650352,efficientdet_lite3_detection_metadata_1,37.7
31,15,11.403106999999999,60.374,61.8,79.8,0.607129,0.0,0.650352,efficientdet_lite3_detection_metadata_1,37.7
32,16,11.455373999999997,61.835,59.9,23.8,0.607129,0.0,0.659396,efficientdet_lite3_detection_metadata_1,37.7
33,16,12.043270999999997,61.835,60.8,81.2,0.587897,0.0,0.659396,efficientdet_lite3_detection_metadata_1,37.7
34,17,12.095444999999998,60.861,60.8,21.1,0.587897,0.0,0.640071,efficientdet_lite3_detection_metadata_1,37.7
35,17,12.705319999999999,62.322,60.8,79.5,0.609875,0.0,0.640071,efficientdet_lite3_detection_metadata_1,37.7
36,18,12.757402999999998,60.861,60.8,28.6,0.609875,0.0,0.661958,efficientdet_lite3_detection_metadata_1,37.7
37,18,13.368342999999998,62.809,62.3,79.2,0.61094,0.0,0.661958,efficientdet_lite3_detection_metadata_1,37.7
38,19,13.420613999999999,62.322,60.8,25.0,0.61094,0.0,0.663211,efficientdet_lite3_detection_metadata_1,37.7
39,19,14.017294999999999,61.835,62.3,79.7,0.596681,0.0,0.663211,efficientdet_lite3_detection_metadata_1,37.7
40,20,14.075345999999998,62.322,61.3,25.0,0.596681,0.0,0.654732,efficientdet_lite3_detection_metadata_1,37.7
41,20,14.666292999999998,62.809,62.8,80.3,0.590947,0.0,0.654732,efficientdet_lite3_detection_metadata_1,37.7
42,21,14.718435999999999,62.809,61.8,25.0,0.590947,0.0,0.64309,efficientdet_lite3_detection_metadata_1,37.7
43,21,15.323001999999999,61.835,61.8,79.8,0.604566,0.0,0.64309,efficientdet_lite3_detection_metadata_1,37.7
44,22,15.375041,61.835,62.8,28.6,0.604566,0.0,0.656605,efficientdet_lite3_detection_metadata_1,37.7
45,22,15.983691,62.322,62.3,79.5,0.60865,0.0,0.656605,efficientdet_lite3_detection_metadata_1,37.7
46,23,16.036244,62.322,62.3,28.6,0.60865,0.0,0.661203,efficientdet_lite3_detection_metadata_1,37.7
47,23,16.634325,63.783,62.3,79.7,0.598081,0.0,0.661203,efficientdet_lite3_detection_metadata_1,37.7
48,24,16.686673,62.322,62.8,25.0,0.598081,0.0,0.650429,efficientdet_lite3_detection_metadata_1,37.7
49,24,17.308521,64.27,62.3,78.1,0.621848,0.0,0.650429,efficientdet_lite3_detection_metadata_1,37.7
