,avg_accuracy_record,cpu_record,iterator_record,loop_duration_record,net_record,pause_duration_record,processing_duration_record,temp_record_CPU,time_record
0,41.96,0.0,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,0.0,60.5,0.0
1,41.96,8.5,0,0.0,efficientdet_lite4_detection_metadata_2,0.0,1.511908,51.5,1.511908
2,41.96,0.0,1,1.512699,efficientdet_lite4_detection_metadata_2,0.0,1.511908,51.5,1.512699
3,41.96,85.7,1,1.512699,efficientdet_lite4_detection_metadata_2,0.0,1.511577,52.0,3.024276
4,41.96,0.0,2,1.512426,efficientdet_lite4_detection_metadata_2,0.0,1.511577,52.0,3.025125
5,41.96,85.8,2,1.512426,efficientdet_lite4_detection_metadata_2,0.0,1.505142,51.0,4.530267
6,41.96,0.0,3,1.505919,efficientdet_lite4_detection_metadata_2,0.0,1.505142,51.0,4.5310440000000005
7,41.96,85.8,3,1.505919,efficientdet_lite4_detection_metadata_2,0.0,1.511908,52.0,6.0429520000000005
8,41.96,0.0,4,1.512716,efficientdet_lite4_detection_metadata_2,0.0,1.511908,52.0,6.043760000000001
9,41.96,86.2,4,1.512716,efficientdet_lite4_detection_metadata_2,0.0,1.488226,53.5,7.531986000000001
10,41.96,0.0,5,1.488998,efficientdet_lite4_detection_metadata_2,0.0,1.488226,53.5,7.532758
11,41.96,86.0,5,1.488998,efficientdet_lite4_detection_metadata_2,0.0,1.480407,52.0,9.013165
12,41.96,0.0,6,1.481656,efficientdet_lite4_detection_metadata_2,0.0,1.480407,52.0,9.014414000000002
13,41.96,86.0,6,1.481656,efficientdet_lite4_detection_metadata_2,0.0,1.488118,51.5,10.502532000000002
14,41.96,0.0,7,1.489368,efficientdet_lite4_detection_metadata_2,0.0,1.488118,51.5,10.503782000000003
15,41.96,86.3,7,1.489368,efficientdet_lite4_detection_metadata_2,0.0,1.445834,51.5,11.949616000000002
16,41.96,0.0,8,1.447093,efficientdet_lite4_detection_metadata_2,0.0,1.445834,51.5,11.950875000000003
17,41.96,85.4,8,1.447093,efficientdet_lite4_detection_metadata_2,0.0,1.507099,52.5,13.457974000000004
18,41.96,100.0,9,1.508408,efficientdet_lite4_detection_metadata_2,0.0,1.507099,52.5,13.459283000000003
19,41.96,86.0,9,1.508408,efficientdet_lite4_detection_metadata_2,0.0,1.492749,53.5,14.952032000000003
20,41.96,0.0,10,1.494018,efficientdet_lite4_detection_metadata_2,0.0,1.492749,53.5,14.953301000000003
21,41.96,86.3,10,1.494018,efficientdet_lite4_detection_metadata_2,0.0,1.504663,52.0,16.457964000000004
22,41.96,0.0,11,1.505908,efficientdet_lite4_detection_metadata_2,0.0,1.504663,52.0,16.459209000000005
23,41.96,85.9,11,1.505908,efficientdet_lite4_detection_metadata_2,0.0,1.489282,52.5,17.948491000000004
24,41.96,0.0,12,1.490588,efficientdet_lite4_detection_metadata_2,0.0,1.489282,52.5,17.949797000000004
25,41.96,86.0,12,1.490588,efficientdet_lite4_detection_metadata_2,0.0,1.516097,52.0,19.465894000000002
26,41.96,0.0,13,1.517347,efficientdet_lite4_detection_metadata_2,0.0,1.516097,52.0,19.467144000000005
27,41.96,85.1,13,1.517347,efficientdet_lite4_detection_metadata_2,0.0,1.508873,52.0,20.976017000000006
28,41.96,0.0,14,1.510134,efficientdet_lite4_detection_metadata_2,0.0,1.508873,52.0,20.977278000000005
29,41.96,86.4,14,1.510134,efficientdet_lite4_detection_metadata_2,0.0,1.50531,52.0,22.482588000000007
30,41.96,100.0,15,1.506619,efficientdet_lite4_detection_metadata_2,0.0,1.50531,52.0,22.483897000000006
31,41.96,85.3,15,1.506619,efficientdet_lite4_detection_metadata_2,0.0,1.455046,52.5,23.938943000000005
32,41.96,0.0,16,1.456302,efficientdet_lite4_detection_metadata_2,0.0,1.455046,52.5,23.940199000000007
33,41.96,85.3,16,1.456302,efficientdet_lite4_detection_metadata_2,0.0,1.520821,52.5,25.46102000000001
34,41.96,50.0,17,1.52214,efficientdet_lite4_detection_metadata_2,0.0,1.520821,52.5,25.462339000000007
35,41.96,85.4,17,1.52214,efficientdet_lite4_detection_metadata_2,0.0,1.53972,54.0,27.002059000000006
36,41.96,0.0,18,1.541,efficientdet_lite4_detection_metadata_2,0.0,1.53972,54.0,27.003339000000008
37,41.96,86.5,18,1.541,efficientdet_lite4_detection_metadata_2,0.0,1.492475,53.0,28.495814000000006
38,41.96,0.0,19,1.493789,efficientdet_lite4_detection_metadata_2,0.0,1.492475,53.0,28.497128000000007
39,41.96,84.9,19,1.493789,efficientdet_lite4_detection_metadata_2,0.0,1.549277,54.0,30.046405000000007
40,41.96,0.0,20,1.550534,efficientdet_lite4_detection_metadata_2,0.0,1.549277,54.0,30.047662000000006
41,41.96,85.6,20,1.550534,efficientdet_lite4_detection_metadata_2,0.0,1.496504,55.0,31.544166000000008
42,41.96,0.0,21,1.497759,efficientdet_lite4_detection_metadata_2,0.0,1.496504,55.0,31.545421000000005
43,41.96,85.6,21,1.497759,efficientdet_lite4_detection_metadata_2,0.0,1.538541,54.5,33.08396200000001
44,41.96,0.0,22,1.539785,efficientdet_lite4_detection_metadata_2,0.0,1.538541,54.5,33.08520600000001
45,41.96,86.1,22,1.539785,efficientdet_lite4_detection_metadata_2,0.0,1.484396,53.0,34.569602
46,41.96,0.0,23,1.485738,efficientdet_lite4_detection_metadata_2,0.0,1.484396,53.0,34.570944000000004
47,41.96,85.9,23,1.485738,efficientdet_lite4_detection_metadata_2,0.0,1.456773,53.5,36.027717
48,41.96,0.0,24,1.458034,efficientdet_lite4_detection_metadata_2,0.0,1.456773,53.5,36.028978
49,41.96,86.2,24,1.458034,efficientdet_lite4_detection_metadata_2,0.0,1.504626,54.5,37.533604000000004
50,41.96,0.0,25,1.505863,efficientdet_lite4_detection_metadata_2,0.0,1.504626,54.5,37.534841
51,41.96,86.1,25,1.505863,efficientdet_lite4_detection_metadata_2,0.0,1.554487,54.0,39.089328
52,41.96,0.0,26,1.555751,efficientdet_lite4_detection_metadata_2,0.0,1.554487,54.0,39.090592
53,41.96,86.2,26,1.555751,efficientdet_lite4_detection_metadata_2,0.0,1.494318,55.0,40.58491
54,41.96,0.0,27,1.495569,efficientdet_lite4_detection_metadata_2,0.0,1.494318,55.0,40.586161000000004
55,41.96,85.9,27,1.495569,efficientdet_lite4_detection_metadata_2,0.0,1.498351,53.5,42.084512000000004
56,41.96,0.0,28,1.499656,efficientdet_lite4_detection_metadata_2,0.0,1.498351,53.5,42.085817000000006
57,41.96,86.1,28,1.499656,efficientdet_lite4_detection_metadata_2,0.0,1.509897,53.0,43.59571400000001
58,41.96,0.0,29,1.511155,efficientdet_lite4_detection_metadata_2,0.0,1.509897,53.0,43.59697200000001
59,41.96,86.2,29,1.511155,efficientdet_lite4_detection_metadata_2,0.0,1.532083,54.0,45.12905500000001
60,41.96,0.0,30,1.53334,efficientdet_lite4_detection_metadata_2,0.0,1.532083,54.0,45.13031200000001
61,41.96,86.1,30,1.53334,efficientdet_lite4_detection_metadata_2,0.0,1.478284,54.0,46.60859600000001
62,41.96,100.0,31,1.479566,efficientdet_lite4_detection_metadata_2,0.0,1.478284,54.0,46.60987800000001
63,41.96,85.4,31,1.479566,efficientdet_lite4_detection_metadata_2,0.0,1.456315,53.0,48.06619300000001
